,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Yes, please. I don't have like too many. So like not that I can add like maybe like 2 or 3 is okay.",0.9106493592262268,0 days 00:01:32.800000,0 days 00:01:41.100000,04/07/22,220407_001_me.wav
1, I threw up in the bathroom on the right side little tube. That's good.,0.853392481803894,0 days 00:01:42.700000,0 days 00:01:49.600000,04/07/22,220407_001_me.wav
2, 920.,0.3312954306602478,0 days 00:01:59.200000,0 days 00:02:02,04/07/22,220407_001_me.wav
3, It was 919.,0.6968350410461426,0 days 00:02:03.200000,0 days 00:02:04.600000,04/07/22,220407_001_me.wav
4, You need them.,0.5200629830360413,0 days 00:06:33.300000,0 days 00:06:34.100000,04/07/22,220407_001_me.wav
5, And the clock.,0.8876439929008484,0 days 00:06:35.800000,0 days 00:06:36.500000,04/07/22,220407_001_me.wav
6," Boy, I'm sorry.",0.9639565348625183,0 days 00:06:41.400000,0 days 00:06:42.700000,04/07/22,220407_001_me.wav
7, Breakfast is on its way breakfast in this way.,0.899334192276001,0 days 00:08:37.100000,0 days 00:08:41.600000,04/07/22,220407_001_me.wav
8," So I was just telling you, I'm going to stick your things improperly and then doing the Samantha sent to me sausages.",0.8925037384033203,0 days 00:09:39.700000,0 days 00:09:48.900000,04/07/22,220407_001_me.wav
9, Pictures of sleeping. Now listen to a sausages. I don't know what to do with them. I think you could just have them like John and style. We have raspberries also.,0.8878047466278076,0 days 00:09:50.600000,0 days 00:10:02.400000,04/07/22,220407_001_me.wav
10, Do I have a good cold broken?,0.7632952928543091,0 days 00:10:04.200000,0 days 00:10:06.800000,04/07/22,220407_001_me.wav
11, Emerald. So I want to go get a good seat with a good a condition because I want to just wash all my work today so that we can have weekends really just have weekends too.,0.9329816102981567,0 days 00:10:15,0 days 00:10:33.400000,04/07/22,220407_001_me.wav
12, What's morning in Sandalwood?,0.567948043346405,0 days 00:10:42.600000,0 days 00:10:44.700000,04/07/22,220407_001_me.wav
13," This really your time looks so good. So on family time, I think don't get that.",0.8659858107566833,0 days 00:10:45.800000,0 days 00:10:51,04/07/22,220407_001_me.wav
14," like, my only fan is this, but then I guess that otherwise",0.9132658839225769,0 days 00:10:52.300000,0 days 00:10:57.900000,04/07/22,220407_001_me.wav
15," You're so hot your skin sex, so hot right now.",0.9132027626037598,0 days 00:11:02.100000,0 days 00:11:04.700000,04/07/22,220407_001_me.wav
16," I'm just waiting for the oven to preheat and I are washing dishes. Now. I just need to brought will take some time, but I thought we should make them.",0.9331265091896057,0 days 00:11:06.900000,0 days 00:11:15,04/07/22,220407_001_me.wav
17, Camden.,0.6760380268096924,0 days 00:11:20,0 days 00:11:21.200000,04/07/22,220407_001_me.wav
18, The podcast reply-all.,0.8397235870361328,0 days 00:11:32.600000,0 days 00:11:35,04/07/22,220407_001_me.wav
19, LA on 15.,0.4882712662220001,0 days 00:11:44.300000,0 days 00:11:46.500000,04/07/22,220407_001_me.wav
20," All right, then, I guess you then I think we can get the biceps.",0.8429422378540039,0 days 00:11:51.200000,0 days 00:11:54.700000,04/07/22,220407_001_me.wav
21, Don't mean.,0.7389519810676575,0 days 00:11:58.300000,0 days 00:11:59,04/07/22,220407_001_me.wav
22," Yeah, but you go to figure out your your your your trip trip trip.",0.8369923830032349,0 days 00:12:40.400000,0 days 00:12:45.500000,04/07/22,220407_001_me.wav
23, Trip. Trip. Trip. Trip trip.,0.7744596600532532,0 days 00:12:46.900000,0 days 00:12:48.900000,04/07/22,220407_001_me.wav
24, Don't need that.,0.8182527422904968,0 days 00:12:54.800000,0 days 00:12:56.600000,04/07/22,220407_001_me.wav
25, The whole red.,0.8461911082267761,0 days 00:13:03.800000,0 days 00:13:04.700000,04/07/22,220407_001_me.wav
26, Ouch.,0.7300519347190857,0 days 00:13:08.300000,0 days 00:13:10.300000,04/07/22,220407_001_me.wav
27, Entrance.,0.9240620136260986,0 days 00:13:11.600000,0 days 00:13:12.900000,04/07/22,220407_001_me.wav
28, How about?,0.9792704582214355,0 days 00:13:15.900000,0 days 00:13:17.100000,04/07/22,220407_001_me.wav
29," Want to buy, Hallelujah?",0.46455875039100647,0 days 00:13:23.300000,0 days 00:13:25.200000,04/07/22,220407_001_me.wav
30, No.,0.7832373976707458,0 days 00:13:30.300000,0 days 00:13:31.900000,04/07/22,220407_001_me.wav
31, Entrance to the underworld.,0.9503999352455139,0 days 00:13:36.700000,0 days 00:13:38.300000,04/07/22,220407_001_me.wav
32, What about?,0.8840339183807373,0 days 00:13:41.100000,0 days 00:13:42.100000,04/07/22,220407_001_me.wav
33," And what you can do with history movie service? No. No, he doesn't.",0.7635170221328735,0 days 00:13:43.400000,0 days 00:13:50.100000,04/07/22,220407_001_me.wav
34, Songs about right.,0.6519314646720886,0 days 00:13:56.800000,0 days 00:13:57.800000,04/07/22,220407_001_me.wav
35, And you should get O'Keefe Sleepy Dog.,0.7653295397758484,0 days 00:14:01.800000,0 days 00:14:04,04/07/22,220407_001_me.wav
36," I don't feel like either of us a sec to talk, so funny.",0.9245465397834778,0 days 00:14:14.200000,0 days 00:14:18.300000,04/07/22,220407_001_me.wav
37, Shrimp recipes.,0.47684454917907715,0 days 00:14:21.800000,0 days 00:14:23,04/07/22,220407_001_me.wav
38," We make love with Jesus was supposed to say, I don't make first off. I don't Make Love by fuck hard.",0.8647884130477905,0 days 00:14:29.600000,0 days 00:14:40.500000,04/07/22,220407_001_me.wav
39, He has issues.,0.9667441248893738,0 days 00:14:45.300000,0 days 00:14:46.200000,04/07/22,220407_001_me.wav
40, I got to go to.,0.5782834887504578,0 days 00:14:47.800000,0 days 00:14:49,04/07/22,220407_001_me.wav
41, You hear?,0.641814112663269,0 days 00:14:56.400000,0 days 00:14:57.500000,04/07/22,220407_001_me.wav
42, I'm going to go no place to go.,0.6512678861618042,0 days 00:15:11.300000,0 days 00:15:12.800000,04/07/22,220407_001_me.wav
43, I got this guy and I want to put it.,0.8463605642318726,0 days 00:15:31.400000,0 days 00:15:33.200000,04/07/22,220407_001_me.wav
44, I want to be the opposite. It's so crazy.,0.9391787648200989,0 days 00:15:47.700000,0 days 00:15:53.800000,04/07/22,220407_001_me.wav
45, I would like grandma boobs just like the ones that he can just get lost it.,0.8674749732017517,0 days 00:15:56.100000,0 days 00:16:05.700000,04/07/22,220407_001_me.wav
46, Why is that sad?,0.9306201934814453,0 days 00:16:13,0 days 00:16:14.200000,04/07/22,220407_001_me.wav
47, It's funny the things you said about you and called her and boys.,0.8774544596672058,0 days 00:16:15.100000,0 days 00:16:18.100000,04/07/22,220407_001_me.wav
48," Said that thing to you. I was in my head. I was like, I can with the males are so, so",0.9021331071853638,0 days 00:16:19.700000,0 days 00:16:27.700000,04/07/22,220407_001_me.wav
49, Nystatin.,0.9241170883178711,0 days 00:16:38.700000,0 days 00:16:40,04/07/22,220407_001_me.wav
50, I am super.,0.9242163300514221,0 days 00:16:51.800000,0 days 00:16:54.900000,04/07/22,220407_001_me.wav
51," Come. I want to get to the library before it gets too hot, cuz I still work there if that's you going to be like, not too hot outside. I think.",0.8992183804512024,0 days 00:16:56.100000,0 days 00:17:02.700000,04/07/22,220407_001_me.wav
52," I mean, look at this moment before it gets this.",0.7876559495925903,0 days 00:17:05.800000,0 days 00:17:08.500000,04/07/22,220407_001_me.wav
53, Did he say?,0.7467811703681946,0 days 00:17:11.300000,0 days 00:17:11.900000,04/07/22,220407_001_me.wav
54, Yeah.,0.8487409949302673,0 days 00:17:12.800000,0 days 00:17:13.200000,04/07/22,220407_001_me.wav
55, You like it. You like these and then?,0.8651741147041321,0 days 00:17:16.900000,0 days 00:17:19.700000,04/07/22,220407_001_me.wav
56, I also.,0.8023272752761841,0 days 00:17:24.800000,0 days 00:17:26.400000,04/07/22,220407_001_me.wav
57, Atami is no like Asian like they're like the Asian men. Do you find cute?,0.9010689854621887,0 days 00:17:27.500000,0 days 00:17:34.400000,04/07/22,220407_001_me.wav
58," I'm not sure honey is like the kind that's like a. I feel like he's, he's cute. But he's also like an extremely large extremely buff man. Yeah.",0.9289751052856445,0 days 00:17:35.700000,0 days 00:17:48.300000,04/07/22,220407_001_me.wav
59," Who's the guy with the name, Sandy?",0.8161247968673706,0 days 00:17:52.300000,0 days 00:17:56.500000,04/07/22,220407_001_me.wav
60, Food list in Georgia.,0.5219836235046387,0 days 00:17:57.700000,0 days 00:17:59.500000,04/07/22,220407_001_me.wav
61, This crazy guy video.,0.7912153601646423,0 days 00:18:05.700000,0 days 00:18:07.500000,04/07/22,220407_001_me.wav
62, Why don't your brother?,0.9302053451538086,0 days 00:18:22.200000,0 days 00:18:23,04/07/22,220407_001_me.wav
63, Why not your brother?,0.7102614641189575,0 days 00:18:25.900000,0 days 00:18:27.300000,04/07/22,220407_001_me.wav
