,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Hello. Hello.,0.9817731380462646,0 days 00:01:10.800000,0 days 00:01:11.600000,04/02/22,220402_003_others.wav
1,It sounds like walked out on really.,0.7025712132453918,0 days 00:01:23.300000,0 days 00:01:25.400000,04/02/22,220402_003_others.wav
2," Oh, that sucks with a good fit.",0.8697996139526367,0 days 00:01:28.700000,0 days 00:01:31.600000,04/02/22,220402_003_others.wav
3, Talk about them much. It sounds like they were just like pretty cold. Okay.,0.889056384563446,0 days 00:01:33.500000,0 days 00:01:38.800000,04/02/22,220402_003_others.wav
4, And take my cross.,0.7264967560768127,0 days 00:01:56.300000,0 days 00:01:59.600000,04/02/22,220402_003_others.wav
5, Latin.,0.7633018493652344,0 days 00:02:05.300000,0 days 00:02:06.100000,04/02/22,220402_003_others.wav
6, Play.,0.8816336393356323,0 days 00:02:10.800000,0 days 00:02:11.200000,04/02/22,220402_003_others.wav
7, I'm just sort of.,0.6094274520874023,0 days 00:02:12.800000,0 days 00:02:13.500000,04/02/22,220402_003_others.wav
8," The, the fact.",0.8190457820892334,0 days 00:02:14.500000,0 days 00:02:16.500000,04/02/22,220402_003_others.wav
9, Ending off a witness.,0.862834632396698,0 days 00:02:19.200000,0 days 00:02:22.200000,04/02/22,220402_003_others.wav
10," You know, I freshen you.",0.9224658012390137,0 days 00:02:24.400000,0 days 00:02:26.800000,04/02/22,220402_003_others.wav
11, Bison.,0.6188802719116211,0 days 00:02:30.100000,0 days 00:02:32,04/02/22,220402_003_others.wav
12, Go there first.,0.5129995942115784,0 days 00:02:40.700000,0 days 00:02:45.200000,04/02/22,220402_003_others.wav
13," You know what the feeling of feeling like, I'm not.",0.8506112098693848,0 days 00:03:00.700000,0 days 00:03:07.200000,04/02/22,220402_003_others.wav
14, Is it?,0.975193977355957,0 days 00:03:10.100000,0 days 00:03:10.600000,04/02/22,220402_003_others.wav
15, Labyrinth.,0.30065441131591797,0 days 00:03:15.400000,0 days 00:03:16.100000,04/02/22,220402_003_others.wav
16," And I can understand that too. I guess it's funny. Whenever I think of you, I think of someone who like, has like",0.9594684839248657,0 days 00:03:20.700000,0 days 00:03:28.500000,04/02/22,220402_003_others.wav
17, Noble Hops.,0.3855792284011841,0 days 00:03:47.500000,0 days 00:03:49,04/02/22,220402_003_others.wav
18," Like, I don't like beets.",0.8525630831718445,0 days 00:03:50.700000,0 days 00:03:53.200000,04/02/22,220402_003_others.wav
19, Open Google.,0.4458887577056885,0 days 00:04:02.300000,0 days 00:04:03.400000,04/02/22,220402_003_others.wav
20, Then I can't.,0.7516466975212097,0 days 00:04:06.800000,0 days 00:04:07.600000,04/02/22,220402_003_others.wav
21, Check.,0.8476546406745911,0 days 00:04:08.700000,0 days 00:04:09.400000,04/02/22,220402_003_others.wav
22, Where I'm at.,0.8010148406028748,0 days 00:04:11.700000,0 days 00:04:12.500000,04/02/22,220402_003_others.wav
