,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Well, thank you so much.",0.8068660497665405,0 days 00:00:29.500000,0 days 00:00:31.800000,03/14/22,220314_002_me.wav
1,No worries.,0.9428128004074097,0 days 00:00:37.300000,0 days 00:00:38,03/14/22,220314_002_me.wav
2," Yo, this is tiring. I know I think it was of the packs makeup feet are like lifting.",0.888769268989563,0 days 00:00:41.500000,0 days 00:00:48.200000,03/14/22,220314_002_me.wav
3, Outside.,0.7856529355049133,0 days 00:00:51.300000,0 days 00:00:52.400000,03/14/22,220314_002_me.wav
4," Does it say that you would like the really big and heavy breaths, even when you're not married just like oxidate.",0.8186410069465637,0 days 00:00:57.600000,0 days 00:01:06.200000,03/14/22,220314_002_me.wav
5," My phone is like my boss, my glutes.",0.6703375577926636,0 days 00:01:28.700000,0 days 00:01:34.700000,03/14/22,220314_002_me.wav
6," I think it looks like New Zealand, me neither, but I watched a little, the Rings.",0.929096519947052,0 days 00:01:51.800000,0 days 00:01:56.400000,03/14/22,220314_002_me.wav
7," Tarsal tunnel, even if it was possible making pretty good time.",0.9110609292984009,0 days 00:02:18,0 days 00:02:23.200000,03/14/22,220314_002_me.wav
8," Yeah, I know.",0.9742007255554199,0 days 00:02:25.300000,0 days 00:02:26,03/14/22,220314_002_me.wav
9, Campgrounds on the right.,0.5707281827926636,0 days 00:02:48.300000,0 days 00:02:49.500000,03/14/22,220314_002_me.wav
10, That's if I can go. Look at that.,0.7113324999809265,0 days 00:03:04.800000,0 days 00:03:06.400000,03/14/22,220314_002_me.wav
11," We would do a hygienist, a like that.",0.6263560056686401,0 days 00:03:07.500000,0 days 00:03:09.300000,03/14/22,220314_002_me.wav
12," If they like that, woke up.",0.8887877464294434,0 days 00:03:10.700000,0 days 00:03:12.700000,03/14/22,220314_002_me.wav
13, Really? We have the bushes. You have those little scraps in bushes.,0.8837355971336365,0 days 00:03:14.400000,0 days 00:03:19,03/14/22,220314_002_me.wav
14, They would have Windows that look like they. Why? And she was the only one.,0.7626145482063293,0 days 00:03:50.400000,0 days 00:03:55.200000,03/14/22,220314_002_me.wav
15, Home.,0.8004636764526367,0 days 00:04:00.500000,0 days 00:04:01,03/14/22,220314_002_me.wav
16," Yo, yo, yo.",0.6652057766914368,0 days 00:04:03.200000,0 days 00:04:03.800000,03/14/22,220314_002_me.wav
17, Really?,0.9876290559768677,0 days 00:04:26.300000,0 days 00:04:27,03/14/22,220314_002_me.wav
18, How was the zip line?,0.5992599129676819,0 days 00:04:30.200000,0 days 00:04:31.200000,03/14/22,220314_002_me.wav
19, Oh my God.,0.947781503200531,0 days 00:04:41.800000,0 days 00:04:42.800000,03/14/22,220314_002_me.wav
20, Old River Volvo. How old like Lake?,0.7592611908912659,0 days 00:04:55.700000,0 days 00:04:58.900000,03/14/22,220314_002_me.wav
21, Is really important and have like natural reservation stuff because it's it's probably full of resources.,0.788668155670166,0 days 00:05:01.300000,0 days 00:05:06.900000,03/14/22,220314_002_me.wav
22," You know, Amy.",0.2689876854419708,0 days 00:05:09,0 days 00:05:09.700000,03/14/22,220314_002_me.wav
23," I've seen that little I hit peeks through the clouds. That was like, oh my God.",0.8457365036010742,0 days 00:05:24.200000,0 days 00:05:32.600000,03/14/22,220314_002_me.wav
24, I want to go.,0.6855360269546509,0 days 00:06:06.500000,0 days 00:06:10.200000,03/14/22,220314_002_me.wav
25, Nausea.,0.6225314140319824,0 days 00:06:12.600000,0 days 00:06:13.100000,03/14/22,220314_002_me.wav
26, No worries.,0.9134220480918884,0 days 00:06:24.500000,0 days 00:06:26,03/14/22,220314_002_me.wav
27," Yes, yes. Yes.",0.9298121333122253,0 days 00:06:27.500000,0 days 00:06:30.300000,03/14/22,220314_002_me.wav
28," Eggnog. Yeah, beautiful. Anyone. I got a week on weight take",0.7432876229286194,0 days 00:06:35.200000,0 days 00:06:40.200000,03/14/22,220314_002_me.wav
29," I love America, by the way, you know, I did like like it honestly, like I as much as I think. So, I like, I could not imagine living anywhere else, you know.",0.9149113297462463,0 days 00:06:42.600000,0 days 00:06:51.800000,03/14/22,220314_002_me.wav
30," I can't imagine living on the places. But like, you know, I want to be in America, you know, I was in for like the long game.",0.9171103239059448,0 days 00:06:53.500000,0 days 00:07:00.600000,03/14/22,220314_002_me.wav
31, I think I would love to. I just need to have a reason.,0.9019531607627869,0 days 00:07:05.800000,0 days 00:07:08.300000,03/14/22,220314_002_me.wav
32," I just feel like I feel the time this cuz I think I might like, the full of adrenaline is more than like, I, I am a little shaky.",0.8952023983001709,0 days 00:07:17.300000,0 days 00:07:25.100000,03/14/22,220314_002_me.wav
33, Is like it's going to hot like a Lisa. So I can already tell.,0.8222228288650513,0 days 00:07:26.500000,0 days 00:07:30.300000,03/14/22,220314_002_me.wav
34," She's not one wants to get over this. Hell it is like a steady uphill, we listen to hike but it's like",0.8235366344451904,0 days 00:07:46.900000,0 days 00:07:53.500000,03/14/22,220314_002_me.wav
35, I was going to help you having a field trip to psych schooling. Simon.,0.7589041590690613,0 days 00:07:55.100000,0 days 00:08:00.300000,03/14/22,220314_002_me.wav
36," Is it going to be just, you know, yeah, I know.",0.9460650086402893,0 days 00:08:01.900000,0 days 00:08:08.700000,03/14/22,220314_002_me.wav
37, Yeah.,0.8493847250938416,0 days 00:08:12,0 days 00:08:12.400000,03/14/22,220314_002_me.wav
38," Oh my God, really?",0.9825901985168457,0 days 00:08:15.300000,0 days 00:08:16.200000,03/14/22,220314_002_me.wav
39, Television news sometime.,0.6423802971839905,0 days 00:08:17.700000,0 days 00:08:20.300000,03/14/22,220314_002_me.wav
40, I guess right on the mountain and it's beautiful and summer and it's like,0.8685215711593628,0 days 00:08:23.300000,0 days 00:08:28.600000,03/14/22,220314_002_me.wav
41," What town is it in cement? Has like a smaller one, which is really nice.",0.8419694304466248,0 days 00:08:33.900000,0 days 00:08:38.200000,03/14/22,220314_002_me.wav
42, It's a seal.,0.8193756937980652,0 days 00:08:40.300000,0 days 00:08:43.300000,03/14/22,220314_002_me.wav
43, Yeah.,0.775724470615387,0 days 00:08:44.200000,0 days 00:08:44.900000,03/14/22,220314_002_me.wav
44," On that right after the Italians, I can go right to the top and then title on the peak, you know, all the good stuff.",0.8946776390075684,0 days 00:08:47.500000,0 days 00:09:05.200000,03/14/22,220314_002_me.wav
45," Yeah, I know. It's his rations of that all the time, too.",0.8527399897575378,0 days 00:09:13.600000,0 days 00:09:16.400000,03/14/22,220314_002_me.wav
46," Oh my God, angel.",0.8935449123382568,0 days 00:09:17.700000,0 days 00:09:18.600000,03/14/22,220314_002_me.wav
47," yeah, but the wonderful thing about the",0.9647324681282043,0 days 00:09:20.100000,0 days 00:09:22,03/14/22,220314_002_me.wav
