,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Nicole Arbour.,0.5742414593696594,0 days 00:00:09.800000,0 days 00:00:10.600000,03/25/22,220325_001_others.wav
1,Idiom.,0.708737850189209,0 days 00:00:35.200000,0 days 00:00:36.800000,03/25/22,220325_001_others.wav
2, I like hanging out with you.,0.9567881226539612,0 days 00:00:40.400000,0 days 00:00:41.500000,03/25/22,220325_001_others.wav
3, Have to go to dance.,0.8968785405158997,0 days 00:01:19.100000,0 days 00:01:20.400000,03/25/22,220325_001_others.wav
4," Wait, if we're going to go.",0.8024997711181641,0 days 00:01:22.600000,0 days 00:01:24,03/25/22,220325_001_others.wav
5, reward on our,0.573225736618042,0 days 00:01:44.700000,0 days 00:01:46.100000,03/25/22,220325_001_others.wav
6, Dress by the me being here for walking.,0.816369891166687,0 days 00:01:53.700000,0 days 00:01:57,03/25/22,220325_001_others.wav
7, To wrap up.,0.482212632894516,0 days 00:02:02.300000,0 days 00:02:03,03/25/22,220325_001_others.wav
8, Animal.,0.8340598940849304,0 days 00:02:18.300000,0 days 00:02:19,03/25/22,220325_001_others.wav
9, I know what to do about a puppy.,0.8184514045715332,0 days 00:02:22.100000,0 days 00:02:25.600000,03/25/22,220325_001_others.wav
10, Halo.,0.7083085775375366,0 days 00:02:39.100000,0 days 00:02:39.700000,03/25/22,220325_001_others.wav
11, What's up?,0.9729374647140503,0 days 00:02:46.900000,0 days 00:02:47.500000,03/25/22,220325_001_others.wav
12," You really, really, really want to really, really, really with me my love.",0.9225593209266663,0 days 00:02:49.700000,0 days 00:02:53.600000,03/25/22,220325_001_others.wav
13, Ice is that we could purchase and Brake.,0.7398767471313477,0 days 00:02:58,0 days 00:03:00.500000,03/25/22,220325_001_others.wav
14, We can work outside of scripts.,0.749575138092041,0 days 00:03:06.700000,0 days 00:03:08.600000,03/25/22,220325_001_others.wav
15, Korean Garden.,0.9336400032043457,0 days 00:03:10.700000,0 days 00:03:11.800000,03/25/22,220325_001_others.wav
16, Yeah.,0.7974380254745483,0 days 00:03:21.600000,0 days 00:03:22,03/25/22,220325_001_others.wav
17, Get out of that. I think we'll feel better then.,0.897280216217041,0 days 00:03:42.200000,0 days 00:03:44.300000,03/25/22,220325_001_others.wav
18," Reason, why are you awake?",0.7000576853752136,0 days 00:03:48.700000,0 days 00:03:50,03/25/22,220325_001_others.wav
19, Then when you're ready.,0.9151647090911865,0 days 00:06:05.200000,0 days 00:06:06.200000,03/25/22,220325_001_others.wav
