,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"6 Fireball, Fireball.",0.9304521679878235,0 days 00:00:00,0 days 00:00:01.700000,05/20/21,210520_001_others.wav
1," Logan's, living recurrent.",0.8315114974975586,0 days 00:00:08.300000,0 days 00:00:10.200000,05/20/21,210520_001_others.wav
2, I wonder if you'll see what it's like.,0.8369333148002625,0 days 00:00:23.800000,0 days 00:00:25.300000,05/20/21,210520_001_others.wav
3, You alienated to listen to like hours of my own speech.,0.9085565209388733,0 days 00:00:33.100000,0 days 00:00:37.100000,05/20/21,210520_001_others.wav
4, Where is Hudson field?,0.6986501216888428,0 days 00:00:40.700000,0 days 00:00:42.400000,05/20/21,210520_001_others.wav
5, Audio.,0.5690724849700928,0 days 00:00:43.200000,0 days 00:00:43.800000,05/20/21,210520_001_others.wav
6, My audio sucks. Oreos. Is that it likely?,0.8440340757369995,0 days 00:00:48,0 days 00:00:51.100000,05/20/21,210520_001_others.wav
7," Knowledge to the internet, right?",0.777125358581543,0 days 00:00:55.500000,0 days 00:00:58.500000,05/20/21,210520_001_others.wav
8, Friday. Do you want to do? And I just have to adjust the programs. So it's really easy to do. What I want them to do that. Pretty much.,0.9055050611495972,0 days 00:00:59.800000,0 days 00:01:12.800000,05/20/21,210520_001_others.wav
9," So it's like it can do it. Like I I I barely have to do any coding myself, which is good.",0.9034966230392456,0 days 00:01:14.200000,0 days 00:01:20.800000,05/20/21,210520_001_others.wav
10, Thank you.,0.9614259004592896,0 days 00:01:29.500000,0 days 00:01:30.200000,05/20/21,210520_001_others.wav
11, I don't think of him.,0.9876290559768677,0 days 00:01:35.200000,0 days 00:01:36.300000,05/20/21,210520_001_others.wav
12, Hello.,0.9805153012275696,0 days 00:01:49.700000,0 days 00:01:50.200000,05/20/21,210520_001_others.wav
13, Between.,0.37208831310272217,0 days 00:01:57.600000,0 days 00:01:58.100000,05/20/21,210520_001_others.wav
14," I think, 730.",0.5593563914299011,0 days 00:02:01.500000,0 days 00:02:02.600000,05/20/21,210520_001_others.wav
15, What did he perform?,0.8611847162246704,0 days 00:02:17,0 days 00:02:17.800000,05/20/21,210520_001_others.wav
16, British guy trying like fighting an oriental piece.,0.8191850185394287,0 days 00:02:19.100000,0 days 00:02:23.800000,05/20/21,210520_001_others.wav
17, Whiteface.,0.9280216097831726,0 days 00:03:04.100000,0 days 00:03:04.800000,05/20/21,210520_001_others.wav
18, Tell me the music.,0.854645311832428,0 days 00:03:07.700000,0 days 00:03:08.500000,05/20/21,210520_001_others.wav
19, I think it is.,0.6400201916694641,0 days 00:03:15.500000,0 days 00:03:16.600000,05/20/21,210520_001_others.wav
20, I didn't respond about the check.,0.8354926109313965,0 days 00:03:27.700000,0 days 00:03:30,05/20/21,210520_001_others.wav
21," And then like and then the chamber coach got like on at engines, are just the other piece of herb. I like the arranger of the fees were just buy him. So,",0.9059919714927673,0 days 00:03:31.200000,0 days 00:03:42.200000,05/20/21,210520_001_others.wav
22, Random polish guy.,0.8699343800544739,0 days 00:03:43.400000,0 days 00:03:44.600000,05/20/21,210520_001_others.wav
23," Well, like one girl just like like why are people just so like?",0.9526311159133911,0 days 00:03:56.400000,0 days 00:04:01.800000,05/20/21,210520_001_others.wav
24," You did not hear, like, almost denying tests just to be.",0.8992347121238708,0 days 00:04:20,0 days 00:04:24.300000,05/20/21,210520_001_others.wav
25," A lot of heavy low self confidence in the more you eat, the more you support.",0.737677276134491,0 days 00:04:38.800000,0 days 00:04:45.100000,05/20/21,210520_001_others.wav
26," make, I think that there are some of it, you know, like how you know, I am",0.7587196230888367,0 days 00:04:51.300000,0 days 00:04:57,05/20/21,210520_001_others.wav
27, You'll terrify dating.,0.869000256061554,0 days 00:05:08.900000,0 days 00:05:10.300000,05/20/21,210520_001_others.wav
28, So I can.,0.9876291155815125,0 days 00:05:12,0 days 00:05:12.800000,05/20/21,210520_001_others.wav
29, And whatever it is.,0.873592734336853,0 days 00:05:23.800000,0 days 00:05:25,05/20/21,210520_001_others.wav
30, Absolutely.,0.47179335355758667,0 days 00:05:50.100000,0 days 00:05:51.300000,05/20/21,210520_001_others.wav
31, Sing that they're often times in which to write.,0.7148469090461731,0 days 00:05:59.400000,0 days 00:06:01.200000,05/20/21,210520_001_others.wav
32," I mean, how many times do they ask you to do?",0.8997353911399841,0 days 00:06:03.400000,0 days 00:06:06.100000,05/20/21,210520_001_others.wav
33, Not each time. I didn't like how many times I can a whole session.,0.8484288454055786,0 days 00:06:08,0 days 00:06:11.500000,05/20/21,210520_001_others.wav
34, Do you think that on average?,0.9342656135559082,0 days 00:06:19.200000,0 days 00:06:20.400000,05/20/21,210520_001_others.wav
35," and then, and then",0.9499801993370056,0 days 00:06:32.600000,0 days 00:06:36.800000,05/20/21,210520_001_others.wav
36," It's not like, you know, something that you should be like person.",0.8009049892425537,0 days 00:06:46,0 days 00:06:50.200000,05/20/21,210520_001_others.wav
37," Every time you called, I think it's better to not care so much anyone right? On course thing, right? I mean",0.8817721605300903,0 days 00:06:55.500000,0 days 00:07:05.400000,05/20/21,210520_001_others.wav
38, And hear your answer was.,0.8046315312385559,0 days 00:07:09.400000,0 days 00:07:10.900000,05/20/21,210520_001_others.wav
39, Instrument room.,0.9116458296775818,0 days 00:07:20.200000,0 days 00:07:21.800000,05/20/21,210520_001_others.wav
40, Where are the bass? Concerto by focusing? All of them?,0.6675442457199097,0 days 00:07:27.100000,0 days 00:07:30,05/20/21,210520_001_others.wav
41, David.,0.33427155017852783,0 days 00:07:33,0 days 00:07:33.600000,05/20/21,210520_001_others.wav
42, Suns have you eaten?,0.9027270078659058,0 days 00:07:39.800000,0 days 00:07:41.500000,05/20/21,210520_001_others.wav
43, She has like pieces and you haven't eaten so you should not. You got to eat.,0.8849096298217773,0 days 00:07:45.700000,0 days 00:07:50.500000,05/20/21,210520_001_others.wav
44, I got out to eat like a lot pretty stats.,0.7521173357963562,0 days 00:07:52.600000,0 days 00:07:56.600000,05/20/21,210520_001_others.wav
45, But I got it.,0.9082180857658386,0 days 00:08:02.400000,0 days 00:08:03.500000,05/20/21,210520_001_others.wav
46," I told you I ate like and, you know.",0.9844382405281067,0 days 00:08:04.400000,0 days 00:08:07.300000,05/20/21,210520_001_others.wav
47, Eric.,0.43359988927841187,0 days 00:08:16.700000,0 days 00:08:17.300000,05/20/21,210520_001_others.wav
48, The time.,0.6464238166809082,0 days 00:08:20.700000,0 days 00:08:22.500000,05/20/21,210520_001_others.wav
49," 1/8 piece, that is Asian.",0.7316819429397583,0 days 00:08:25.400000,0 days 00:08:29.100000,05/20/21,210520_001_others.wav
50," Hahaha, I'm building at.",0.676812469959259,0 days 00:08:32.500000,0 days 00:08:35.800000,05/20/21,210520_001_others.wav
51, Arts on the computer.,0.8361095190048218,0 days 00:08:36.600000,0 days 00:08:37.800000,05/20/21,210520_001_others.wav
52, The digital mind.,0.9782268404960632,0 days 00:08:39.700000,0 days 00:08:42.300000,05/20/21,210520_001_others.wav
53, There's a like a copy resolved. A Excel. Find my computer has a linguist.,0.7596732974052429,0 days 00:08:43.500000,0 days 00:08:52.500000,05/20/21,210520_001_others.wav
