,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Really?,0.9217441082000732,0 days 00:00:01.800000,0 days 00:00:02.300000,03/11/22,220311_001_others.wav
1, Beautiful.,0.8644678592681885,0 days 00:00:16.400000,0 days 00:00:18.600000,03/11/22,220311_001_others.wav
2, Thank you. Thank you. Feel better.,0.8145341873168945,0 days 00:00:21.600000,0 days 00:00:24.800000,03/11/22,220311_001_others.wav
3," Okay, I really got to look.",0.8702807426452637,0 days 00:00:27.700000,0 days 00:00:30.100000,03/11/22,220311_001_others.wav
4, You might just know that Nina.,0.9507226347923279,0 days 00:00:31.400000,0 days 00:00:32.700000,03/11/22,220311_001_others.wav
5, How do I get out of this?,0.9500597715377808,0 days 00:00:43.200000,0 days 00:00:46.300000,03/11/22,220311_001_others.wav
6, That is right.,0.6493353843688965,0 days 00:01:02.500000,0 days 00:01:05.100000,03/11/22,220311_001_others.wav
7, I was so lucky.,0.9605753421783447,0 days 00:01:14.600000,0 days 00:01:15.800000,03/11/22,220311_001_others.wav
8, Antenna.,0.7940736413002014,0 days 00:01:23,0 days 00:01:23.800000,03/11/22,220311_001_others.wav
9, Simon. Thank you for,0.9257519245147705,0 days 00:01:24.800000,0 days 00:01:28.300000,03/11/22,220311_001_others.wav
10, Is mom back. The only one that's,0.7916816473007202,0 days 00:01:47.700000,0 days 00:01:53,03/11/22,220311_001_others.wav
11, Civilians in Chianti.,0.7927443981170654,0 days 00:01:59.300000,0 days 00:02:00.400000,03/11/22,220311_001_others.wav
12, Beside I got milk. So now I'm back from here.,0.8183261752128601,0 days 00:02:08.700000,0 days 00:02:11.300000,03/11/22,220311_001_others.wav
13, It would be moving.,0.6926925182342529,0 days 00:02:18.800000,0 days 00:02:19.600000,03/11/22,220311_001_others.wav
14, Do I really like this 2 days already?,0.6879069805145264,0 days 00:02:24.800000,0 days 00:02:27.200000,03/11/22,220311_001_others.wav
15," It's the same old was Jordan, so I'm not sure if that's like uniquely the case.",0.8371965289115906,0 days 00:02:47.800000,0 days 00:02:53.700000,03/11/22,220311_001_others.wav
16, Paving the street like 3 different Paving right in front of us.,0.8090859055519104,0 days 00:02:54.900000,0 days 00:03:10.600000,03/11/22,220311_001_others.wav
17," Oh, okay.",0.935150682926178,0 days 00:03:15.600000,0 days 00:03:16.600000,03/11/22,220311_001_others.wav
18," The roads are like, on Friday.",0.7414286732673645,0 days 00:03:18.900000,0 days 00:03:20.100000,03/11/22,220311_001_others.wav
19, That's insane.,0.8487655520439148,0 days 00:03:23.100000,0 days 00:03:23.900000,03/11/22,220311_001_others.wav
20," Is Donna, you've arrived?",0.5368871688842773,0 days 00:03:52.700000,0 days 00:03:55.400000,03/11/22,220311_001_others.wav
21, It's really tough for me right now.,0.9250323176383972,0 days 00:03:57.300000,0 days 00:03:59.200000,03/11/22,220311_001_others.wav
22, To the cigarettes.,0.8003832697868347,0 days 00:04:01.400000,0 days 00:04:02.600000,03/11/22,220311_001_others.wav
23," What are you kidding me to anger at everyone, everywhere. Come on, it's funny as me and needs me to take care of it.",0.8242940306663513,0 days 00:04:03.700000,0 days 00:04:16.400000,03/11/22,220311_001_others.wav
24," Cigarettes, probably.",0.8885902762413025,0 days 00:04:22.900000,0 days 00:04:24.100000,03/11/22,220311_001_others.wav
25, No.,0.7838800549507141,0 days 00:04:25.100000,0 days 00:04:25.500000,03/11/22,220311_001_others.wav
26," Nick sobotka, what's up?",0.6516168117523193,0 days 00:04:29.600000,0 days 00:04:31.900000,03/11/22,220311_001_others.wav
27, Taco Grande.,0.939286470413208,0 days 00:04:39.100000,0 days 00:04:40.100000,03/11/22,220311_001_others.wav
28," Oh my God, the thing is the reason, you know, I'm not quite like just experiencing.",0.9116314649581909,0 days 00:04:55.600000,0 days 00:05:01.100000,03/11/22,220311_001_others.wav
29," Yeah, I do.",0.958718478679657,0 days 00:05:13,0 days 00:05:15.600000,03/11/22,220311_001_others.wav
30," Thrift Shop do, that's some good stuff in that. We should get something in afterwards.",0.8263063430786133,0 days 00:05:30.400000,0 days 00:05:36.300000,03/11/22,220311_001_others.wav
31, I like how you were doing.,0.8743863105773926,0 days 00:06:07.300000,0 days 00:06:11.400000,03/11/22,220311_001_others.wav
32," Well, it's actually closer to the truth. You should have said you should have said that.",0.7988799810409546,0 days 00:06:15.500000,0 days 00:06:19.600000,03/11/22,220311_001_others.wav
33," Oh, did you notice anyone?",0.8337112665176392,0 days 00:06:21,0 days 00:06:22.400000,03/11/22,220311_001_others.wav
34," Balk at Shane's prices, you know.",0.8328753113746643,0 days 00:06:24.600000,0 days 00:06:27.700000,03/11/22,220311_001_others.wav
35, Oh my God.,0.9462197422981262,0 days 00:06:38.400000,0 days 00:06:39,03/11/22,220311_001_others.wav
36," Yo, that's crazy. She was walking a baby and drinking, mate.",0.8573578000068665,0 days 00:06:40.100000,0 days 00:06:44.200000,03/11/22,220311_001_others.wav
37, Come on.,0.7970919609069824,0 days 00:06:44.900000,0 days 00:06:46.600000,03/11/22,220311_001_others.wav
38, That's perfect.,0.6487370729446411,0 days 00:06:50.200000,0 days 00:06:51.200000,03/11/22,220311_001_others.wav
39," Play, that's that's a Taurus thing.",0.6532338261604309,0 days 00:06:52.400000,0 days 00:06:54.100000,03/11/22,220311_001_others.wav
40, Commenting on the.,0.971911609172821,0 days 00:06:57.900000,0 days 00:06:59,03/11/22,220311_001_others.wav
41, Coffee.,0.8075879216194153,0 days 00:07:04.100000,0 days 00:07:07.200000,03/11/22,220311_001_others.wav
42, Ever had monster.,0.5887811183929443,0 days 00:07:24.500000,0 days 00:07:25.700000,03/11/22,220311_001_others.wav
43, O out yet after we got back.,0.8335085511207581,0 days 00:07:50.300000,0 days 00:07:52.800000,03/11/22,220311_001_others.wav
44," I think I'm going to buy at like 11, right?",0.7641238570213318,0 days 00:07:55.400000,0 days 00:07:57.300000,03/11/22,220311_001_others.wav
45," I'm going to, I got Irish in this wall and it probably get me something. If you know what I mean.",0.8233776092529297,0 days 00:07:58.600000,0 days 00:08:04,03/11/22,220311_001_others.wav
