,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Okay, my name is I am currently teaching.",0.8406676054000854,0 days 00:00:12,0 days 00:00:21.200000,11/11/21,211111_001_others.wav
1, Can you summarize the book in a few sentences or men's about How likely is something like?,0.8146964311599731,0 days 00:00:25.600000,0 days 00:00:35.600000,11/11/21,211111_001_others.wav
2, I think it over a year ago.,0.8228464722633362,0 days 00:00:44,0 days 00:00:45.200000,11/11/21,211111_001_others.wav
3," Why has this book made an impact on you? I just got a lot of the thing about 1, don't, you know, about it. And he does.",0.8720006346702576,0 days 00:00:48,0 days 00:00:59.600000,11/11/21,211111_001_others.wav
4," Yeah, far right?",0.7556131482124329,0 days 00:01:02.200000,0 days 00:01:03.500000,11/11/21,211111_001_others.wav
5," Why, what did you learn from this book about yourself or about the wild?",0.8154946565628052,0 days 00:01:08.700000,0 days 00:01:13.200000,11/11/21,211111_001_others.wav
6," IPads important humidity where Humanity in an amazing amazing views and then at the same time and so, you know, we really need to think seriously about Heidi, you know, the reloading. But that's enough for almost a few times in the past and it said in their own lives or get all the taking into account.",0.9101840257644653,0 days 00:01:15.100000,0 days 00:01:44.800000,11/11/21,211111_001_others.wav
7," The one I think about, I'm not man to Baxter in it.",0.7673394680023193,0 days 00:01:48.900000,0 days 00:01:52.300000,11/11/21,211111_001_others.wav
8, I just really do anything about like what we owe ourselves and then obviously there has he reached him totally. So it's,0.8514082431793213,0 days 00:02:07.200000,0 days 00:02:18.300000,11/11/21,211111_001_others.wav
9, Yeah.,0.8494157195091248,0 days 00:02:20.700000,0 days 00:02:21.100000,11/11/21,211111_001_others.wav
10, Not question.,0.7942256927490234,0 days 00:02:22.200000,0 days 00:02:23,11/11/21,211111_001_others.wav
11," The two very broad audience, you know, we should all you know lives. Our priorities are policymakers for our own life.",0.8556830883026123,0 days 00:02:27.100000,0 days 00:02:36.900000,11/11/21,211111_001_others.wav
12, Repeat.,0.7363483309745789,0 days 00:02:45.300000,0 days 00:02:48.900000,11/11/21,211111_001_others.wav
13, like illuminated bought and I guess,0.8536930084228516,0 days 00:02:50.600000,0 days 00:02:55.800000,11/11/21,211111_001_others.wav
14," Buried a little bit. I mean, it's not it's not.",0.8209218978881836,0 days 00:02:57.200000,0 days 00:03:02.900000,11/11/21,211111_001_others.wav
15, Yeah.,0.8487340807914734,0 days 00:03:10.900000,0 days 00:03:11.300000,11/11/21,211111_001_others.wav
16," Okay. Yeah, I know. Thank you.",0.8641913533210754,0 days 00:03:17.400000,0 days 00:03:20.500000,11/11/21,211111_001_others.wav
