,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"If I don't, you know, the thing about like like Top Shottas.",0.8508889675140381,0 days 00:00:00.100000,0 days 00:00:05.700000,03/17/22,220317_001_others.wav
1," I just know what I mean, but all felt like magical and interests taking all that like,",0.847293496131897,0 days 00:00:06.700000,0 days 00:00:20.900000,03/17/22,220317_001_others.wav
2," I know Joy neither them and there's no there's no damn like that. I actually thought that but I was like, you know, that guy like you're really drunk and he's like, yeah. So are you later?",0.928672194480896,0 days 00:00:23.100000,0 days 00:00:38.300000,03/17/22,220317_001_others.wav
3, Fuck that. Nnn silent.,0.8800773024559021,0 days 00:00:39.600000,0 days 00:00:41.800000,03/17/22,220317_001_others.wav
4," You know, dude, I think I was so long cuz it sounds selfish. It's like fuck. But honestly, I think the only reason he's friends with me and friends were the only people that day. You know what I mean? I don't know that you loves me for everything of enough. I don't think I'm sorry for anything about her. Paid attention to make baked potato. I will relay the I bought you a ride, but you will see if idea and put the name of Apollo mother than the M & E.",0.9594714045524597,0 days 00:00:43.700000,0 days 00:01:17.400000,03/17/22,220317_001_others.wav
5, Still the resistance and I love you so much more real do with designs. That's been a fight though. It's like they're bringing my thoughts.,0.89742112159729,0 days 00:01:18.800000,0 days 00:01:34.400000,03/17/22,220317_001_others.wav
6," Having like more in like a, you know.",0.8947187066078186,0 days 00:01:36.800000,0 days 00:01:41.700000,03/17/22,220317_001_others.wav
7, Those. I use them use that.,0.6677041053771973,0 days 00:01:44.800000,0 days 00:01:48,03/17/22,220317_001_others.wav
8," Dada reason, like I don't you could have seen and the truth is in like you and and like, you know, fuck times with the dreamers feel. This is like would rather be than some of our discontent mean. He's just an artist and he's like a fucking good and but he's have townhouse in Paso was too. And like, yeah, if you like, we're really in the art world, like, you know, who he is, but like he's no fucking van Gogh, you know, and with fucking living to you. Like, are you okay with being from chasing Destiny, yourself? I think that's enough.",0.9515275359153748,0 days 00:01:52.500000,0 days 00:02:30.400000,03/17/22,220317_001_others.wav
9," Your body is over now go the fuck that you're going to get us. It's like any of the meme was I was you know, and that fast rapping mean of unbelievable. Like Love Field.",0.9017800688743591,0 days 00:02:31.700000,0 days 00:02:56.100000,03/17/22,220317_001_others.wav
