,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Hej Gerd 6 i European i Seattle,0.7062544226646423,0 days 00:00:08.500000,0 days 00:00:35,03/05/22,220305_003_others.wav
1,"Pierre jahan, jag i Yes and India and one of my",0.7789379358291626,0 days 00:00:45.900000,0 days 00:01:30.600000,03/05/22,220305_003_others.wav
2,genom like a note to Swedish,0.3570081293582916,0 days 00:01:32.500000,0 days 00:01:36.800000,03/05/22,220305_003_others.wav
3,Jag är i feel like that I have jag Android,0.7447658181190491,0 days 00:02:12.100000,0 days 00:02:37.300000,03/05/22,220305_003_others.wav
4, Open House the house.,0.7815670967102051,0 days 00:02:38.500000,0 days 00:02:43.100000,03/05/22,220305_003_others.wav
5, bags for cats,0.4729047119617462,0 days 00:02:54.300000,0 days 00:03:01.200000,03/05/22,220305_003_others.wav
6, out,0.44280824065208435,0 days 00:03:18.800000,0 days 00:03:19.900000,03/05/22,220305_003_others.wav
7, I do I do not,0.8647432327270508,0 days 00:03:21.300000,0 days 00:03:26.700000,03/05/22,220305_003_others.wav
8, advokat Albert Hammond And yeah,0.7762142419815063,0 days 00:03:46.900000,0 days 00:04:01.100000,03/05/22,220305_003_others.wav
9," And I can I change my movie my old boy xanten, play on the outside temperature.",0.8780812621116638,0 days 00:04:02.400000,0 days 00:04:33.800000,03/05/22,220305_003_others.wav
10, mina,0.1779286116361618,0 days 00:04:36.500000,0 days 00:04:38.500000,03/05/22,220305_003_others.wav
11, Ja.,0.554369330406189,0 days 00:04:50.300000,0 days 00:04:50.300000,03/05/22,220305_003_others.wav
12, holon,0.10238577425479889,0 days 00:04:55.600000,0 days 00:04:57.200000,03/05/22,220305_003_others.wav
13, Yes I know how much I love that,0.48884326219558716,0 days 00:04:59,0 days 00:05:20.300000,03/05/22,220305_003_others.wav
14, att,0.9220046997070312,0 days 00:05:26.600000,0 days 00:05:27.400000,03/05/22,220305_003_others.wav
15, try,0.4517267346382141,0 days 00:05:52.400000,0 days 00:06:02.100000,03/05/22,220305_003_others.wav
16, men då kan ju,0.46003854274749756,0 days 00:06:03.600000,0 days 00:06:08.600000,03/05/22,220305_003_others.wav
17, Ja.,0.4556145966053009,0 days 00:06:33.500000,0 days 00:06:33.500000,03/05/22,220305_003_others.wav
18, Köp min BM okej.,0.3508843183517456,0 days 00:06:55.500000,0 days 00:07:21.200000,03/05/22,220305_003_others.wav
19, about,0.9220046997070312,0 days 00:08:30.600000,0 days 00:08:47.400000,03/05/22,220305_003_others.wav
20, Abba,0.09409554302692413,0 days 00:08:59.800000,0 days 00:09:27.300000,03/05/22,220305_003_others.wav
21, WhatsApp,0.6544036269187927,0 days 00:09:40,0 days 00:09:58.600000,03/05/22,220305_003_others.wav
22, Sanden vi har möte India,0.5748761892318726,0 days 00:10:13.600000,0 days 00:10:15.800000,03/05/22,220305_003_others.wav
23," Ja nej, men alltså",0.2251075804233551,0 days 00:10:16.600000,0 days 00:10:32.700000,03/05/22,220305_003_others.wav
24, What does Wales new South from app2app ost?,0.6522561311721802,0 days 00:10:37.500000,0 days 00:11:31.300000,03/05/22,220305_003_others.wav
25, ajvar,0.10578437149524689,0 days 00:11:45.500000,0 days 00:11:53,03/05/22,220305_003_others.wav
26, 126 g mjöl,0.5150713920593262,0 days 00:12:15.900000,0 days 00:12:41.900000,03/05/22,220305_003_others.wav
27, What the fuck,0.8176366686820984,0 days 00:13:02.600000,0 days 00:13:16.500000,03/05/22,220305_003_others.wav
28, Janne,0.4776923358440399,0 days 00:13:24.900000,0 days 00:13:30.600000,03/05/22,220305_003_others.wav
29, Ring Stjärna,0.6878516674041748,0 days 00:13:52.300000,0 days 00:13:53.800000,03/05/22,220305_003_others.wav
30, mjau,0.8849286437034607,0 days 00:14:15.500000,0 days 00:14:19.500000,03/05/22,220305_003_others.wav
31, I woke up to text.,0.8476909399032593,0 days 00:15:19,0 days 00:15:24.300000,03/05/22,220305_003_others.wav
32, Sänk,0.5390257835388184,0 days 00:15:53.800000,0 days 00:16:20.900000,03/05/22,220305_003_others.wav
33, Vad är det?,0.7088249325752258,0 days 00:16:39.200000,0 days 00:16:55.500000,03/05/22,220305_003_others.wav
34, Oh my God,0.9220046997070312,0 days 00:18:09,0 days 00:18:10.100000,03/05/22,220305_003_others.wav
35, fästing,0.16755826771259308,0 days 00:18:16.100000,0 days 00:18:17.100000,03/05/22,220305_003_others.wav
36, Ja.,0.3501882255077362,0 days 00:18:22.700000,0 days 00:18:28,03/05/22,220305_003_others.wav
37, innan jag Lidingö Armégatan Olof och ingen annans,0.6941285729408264,0 days 00:19:01.700000,0 days 00:19:27.900000,03/05/22,220305_003_others.wav
38, ja.,0.4489397406578064,0 days 00:19:31.600000,0 days 00:19:36.800000,03/05/22,220305_003_others.wav
39, police chase a Bright,0.2954002618789673,0 days 00:19:54.400000,0 days 00:20:14.800000,03/05/22,220305_003_others.wav
40, Jaha,0.4620877504348755,0 days 00:20:35.100000,0 days 00:20:42.200000,03/05/22,220305_003_others.wav
41, lägga avvakta Cloud match,0.3948092460632324,0 days 00:21:05,0 days 00:21:11.100000,03/05/22,220305_003_others.wav
42, Anne,0.34118717908859253,0 days 00:21:17.300000,0 days 00:21:19.800000,03/05/22,220305_003_others.wav
43, I know,0.5906438231468201,0 days 00:21:20.500000,0 days 00:21:34.800000,03/05/22,220305_003_others.wav
44, I will love is Forever died and Johan Johan Falk,0.6555908918380737,0 days 00:22:00.700000,0 days 00:22:23.700000,03/05/22,220305_003_others.wav
45, So no one down a few,0.8368894457817078,0 days 00:22:27.700000,0 days 00:22:35.300000,03/05/22,220305_003_others.wav
