,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"so, if you sit down, I'll just",0.889379620552063,0 days 00:00:01.800000,0 days 00:00:04.600000,11/17/21,211117_001_others.wav
1," A shot. Like, should I",0.9818841814994812,0 days 00:00:10.700000,0 days 00:00:13.200000,11/17/21,211117_001_others.wav
2, If you would like picking up the phone.,0.7526227831840515,0 days 00:00:21.900000,0 days 00:00:23.200000,11/17/21,211117_001_others.wav
3," Pick me up at the disaster. You can will regroup, okay?",0.8573997020721436,0 days 00:00:25.900000,0 days 00:00:31.100000,11/17/21,211117_001_others.wav
4, Define between.,0.6654131412506104,0 days 00:00:33.300000,0 days 00:00:34.900000,11/17/21,211117_001_others.wav
5," Okay, okay.",0.9816950559616089,0 days 00:00:36.700000,0 days 00:00:39.700000,11/17/21,211117_001_others.wav
6," So, we are recording.",0.9868881702423096,0 days 00:00:43.500000,0 days 00:00:45.800000,11/17/21,211117_001_others.wav
7," Could you please give us a brief introduction of yourself in the book? You'll be dying by Anna and DT, grave here, and a fine balance.",0.9333842992782593,0 days 00:00:49.300000,0 days 00:00:56.700000,11/17/21,211117_001_others.wav
8, Beautiful. How are you? Please give us a brief summary of the book who was the Prime Minister of India and almost heard. So it will opponents for sterile is upheaval. All kinds of things were going under is fuse power off as they go through.,0.911467432975769,0 days 00:00:57.800000,0 days 00:01:15.200000,11/17/21,211117_001_others.wav
9, How great? I don't I don't think you have to redo any. When did you first read this book?,0.9177739024162292,0 days 00:01:16.700000,0 days 00:01:23.600000,11/17/21,211117_001_others.wav
10," So, I came across a fun and he was actually the farmers.",0.843454897403717,0 days 00:01:24.800000,0 days 00:01:28.500000,11/17/21,211117_001_others.wav
11," So why has it been committed? In fact from you. I think we got a pretty significant has. It didn't leak is most kind of depressing books that I've ever read and yet, even in the middle of all of that. There's all kinds of humorous, fearful of what the world can be and hopefully actually and things can turn out, okay.",0.9399169683456421,0 days 00:01:31.600000,0 days 00:01:54.400000,11/17/21,211117_001_others.wav
12," so,",0.8860417008399963,0 days 00:01:58.500000,0 days 00:01:58.800000,11/17/21,211117_001_others.wav
13," Why has this book? What what happened to you about yourself or about the wild things? Going on that seam items that you were so solid are suddenly uncertain and Trust in the world of instantly in their lives. When I think about a fine balance in the fall though, a fix it in terms of the time. And what was going on in India, spray that we need to be in around us, and we neuronet do make that are otherwise really discussing one another and to try to seek the",0.9501863718032837,0 days 00:02:00.100000,0 days 00:02:34.100000,11/17/21,211117_001_others.wav
14," Yeah, I'm not for the faint of heart. I can't be willing. It's a long between all the wood. So it has to be something he's willing to look at it with kind of a stark Vision but also cuz there's so much there's so many threads of good that are woven throughout the book hanging in there with.",0.9484702348709106,0 days 00:02:35.700000,0 days 00:02:58.200000,11/17/21,211117_001_others.wav
15, Oh gosh.,0.9283891320228577,0 days 00:03:08.700000,0 days 00:03:09.400000,11/17/21,211117_001_others.wav
16," So, what?",0.953178882598877,0 days 00:03:35.900000,0 days 00:03:38.100000,11/17/21,211117_001_others.wav
17, Can you tell me how?,0.9290094375610352,0 days 00:03:43.200000,0 days 00:03:44.300000,11/17/21,211117_001_others.wav
18, I had my note at the hour of wolf to really change the world for good and evil.,0.9307057857513428,0 days 00:03:45.800000,0 days 00:03:52,11/17/21,211117_001_others.wav
19," It's alright, it's okay.",0.6066123247146606,0 days 00:03:58.900000,0 days 00:03:59.700000,11/17/21,211117_001_others.wav
