,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,en,0.3272598683834076,0 days 00:00:01.800000,0 days 00:00:02.500000,05/21/21,210521_002_others.wav
1, Indycar I ex-zero will I really like you.,0.6869890093803406,0 days 00:00:05.400000,0 days 00:00:22,05/21/21,210521_002_others.wav
2," Ronan Keating a panda, No I am from long Walks",0.8327349424362183,0 days 00:00:37,0 days 00:01:30.500000,05/21/21,210521_002_others.wav
3, Champions League of Legends when I can't sleep for hours and I know,0.6474825739860535,0 days 00:01:37,0 days 00:02:02.500000,05/21/21,210521_002_others.wav
4, Jaså du tog,0.49755439162254333,0 days 00:02:03.700000,0 days 00:02:44.500000,05/21/21,210521_002_others.wav
5, I want to go and Same Way and shower januari.,0.8149024844169617,0 days 00:02:51,0 days 00:03:43.200000,05/21/21,210521_002_others.wav
6," I think we like the Science and National so so we Don't trust you understand that so now I know when is a people's history of the time now is like what I Can Jive lite galet memory, and you like to move it I like to play.",0.8825061917304993,0 days 00:03:44.400000,0 days 00:04:36.200000,05/21/21,210521_002_others.wav
7, Ja just det,0.429379940032959,0 days 00:04:40,0 days 00:04:41.100000,05/21/21,210521_002_others.wav
8, Why don't you dance?,0.4537431299686432,0 days 00:05:12.600000,0 days 00:05:32,05/21/21,210521_002_others.wav
9, Stockholm Dygnet har stängt av JB från kattens Android my dog on.,0.8195372223854065,0 days 00:06:12.600000,0 days 00:06:32.100000,05/21/21,210521_002_others.wav
10, Swedish,0.9220046997070312,0 days 00:06:33.300000,0 days 00:06:34.500000,05/21/21,210521_002_others.wav
11, The daughter husband Keeper something and my key to the way gaten don't need to like that and self destruction self inte believing airship. That's not Why I don't like you do anything Yes I can and I will.,0.9104386568069458,0 days 00:06:35.100000,0 days 00:07:26.200000,05/21/21,210521_002_others.wav
12, Where I can go to sing in the things that I know that money in stuff like. I like my way my reality.,0.8346511125564575,0 days 00:07:35.300000,0 days 00:08:01.500000,05/21/21,210521_002_others.wav
13," My child on the world it all and a Cab E36 this is what happens if you think you have you have to help me of the Wild kids can hit the fan ja, ja, okej.",0.8489505052566528,0 days 00:08:02.400000,0 days 00:08:39.300000,05/21/21,210521_002_others.wav
