,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,I don't do that stuff.,0.9411336779594421,0 days 00:00:00,0 days 00:00:00.900000,03/09/22,220309_002_me.wav
1," What if you like, what if you got like really into pinball machines? Like a hundred, feel like it. Shit. If you ran Asian like this, I revived revive. The Guinness and American mixed American Youth know how they going to disappear today.",0.9021586179733276,0 days 00:00:05.100000,0 days 00:00:33.700000,03/09/22,220309_002_me.wav
2," Really? That's a lot of couches, though.",0.77015221118927,0 days 00:00:44.300000,0 days 00:00:47.100000,03/09/22,220309_002_me.wav
3, Really?,0.9431040287017822,0 days 00:00:48.600000,0 days 00:00:49.200000,03/09/22,220309_002_me.wav
4, Oprah show that Congress office. I want them to be brought down.,0.8099350929260254,0 days 00:00:50.800000,0 days 00:00:57.500000,03/09/22,220309_002_me.wav
5, Need to be taught a lesson.,0.9278051257133484,0 days 00:01:01.300000,0 days 00:01:02.700000,03/09/22,220309_002_me.wav
6, Is it open now?,0.952273964881897,0 days 00:01:05.400000,0 days 00:01:06.200000,03/09/22,220309_002_me.wav
7," Yeah, I do want to do food truck. Can I?",0.8738709688186646,0 days 00:01:10.900000,0 days 00:01:13.800000,03/09/22,220309_002_me.wav
8, I love how this is like still like not a lot of.,0.8829286694526672,0 days 00:01:18.600000,0 days 00:01:23.600000,03/09/22,220309_002_me.wav
9, Simon.,0.467146098613739,0 days 00:01:27.700000,0 days 00:01:28.200000,03/09/22,220309_002_me.wav
10," Now, we have to make sure that we picked us up, but we don't get one.",0.8105989098548889,0 days 00:01:31.900000,0 days 00:01:37.600000,03/09/22,220309_002_me.wav
11, 2717 route through Sahara.,0.7585805654525757,0 days 00:01:46.900000,0 days 00:02:00.800000,03/09/22,220309_002_me.wav
12, Play on the phone.,0.7346880435943604,0 days 00:02:01.500000,0 days 00:02:02.500000,03/09/22,220309_002_me.wav
13, It's a classic.,0.652174711227417,0 days 00:02:16.800000,0 days 00:02:19.800000,03/09/22,220309_002_me.wav
14, Do you mind if we go in 10 minutes? Cuz that's my night going to respond and then you can put into the dry.,0.8885229229927063,0 days 00:02:33.400000,0 days 00:02:39.500000,03/09/22,220309_002_me.wav
