,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"and like the thing is is that I feel myself going, just absolutely like I only see like feel myself going mad as a little bit because",0.9264306426048279,0 days 00:00:00,0 days 00:00:09,03/17/22,220317_001_me.wav
1," It's, it's not just that he is and he is.",0.9106383323669434,0 days 00:00:11.200000,0 days 00:00:13.500000,03/17/22,220317_001_me.wav
2," If I'm in like an empty, you know, how much older when you put in just goes through, you know, but it's almost as if like, you know, the wind is trying to blow and that like, you know, like poorest of net, you know, it just slowly being wrapped around you, you know, and you just feel like you're being in, on each, no matter what you do, like the wind, the wind doesn't push it away because the wind goes through it as an, that is just the sort of thing and just collapsing on you. And you can't, you can't fucking do anything to get out of it. That's the one, he's funny. Like, said that thing, you know, the thing I got continuously bring up about know the thing about like, you know, when you go out, you know, into the real world, you know, the thing about the dreams about him trying to sort of her and shot my shot out my dreams as well. I just, I I, I",0.9754688143730164,0 days 00:00:14.800000,0 days 00:01:06.400000,03/17/22,220317_001_me.wav
3," like that was some like ancient fucking Prometheus and me, you know, that just fucking re-edit add, you know, and I just, I just, I just wanted to like fucking Bunny and, you know,",0.9101974368095398,0 days 00:01:08.700000,0 days 00:01:21.100000,03/17/22,220317_001_me.wav
4," Yes, and I don't I don't know. Like I I became so angry. I became so angry and only just angry. I became like so deeply sad and disgusting and I feel myself like covered in that shitt. I don't know why. I just I just know. It's it's already as well and it's as I feel in my size. I feel myself, just totally just like, you know, like a like a oil spell, you know what I mean? And I'm just trying to like shake the shit off and rub it off, and it just doesn't fucking come off. Because that shit just throbs in the liquor store in a bicycle, you know, you know, and I just and I know like the whole experience, I like, seeing the sea is like, not like it's the same. It's like, it's just like capturing me and it's not like it's it's not like anything is that? Like ultimately, like I feel like I was fucking freaked out about that because I couldn't see like nature anymore. I don't know what it was. It just became like a Vista. Like, I like a stupid fucking postcard and I was",0.9721530675888062,0 days 00:01:22.300000,0 days 00:02:22.300000,03/17/22,220317_001_me.wav
5," And I was trying, I was explaining.",0.9788753390312195,0 days 00:02:22.300000,0 days 00:02:24.400000,03/17/22,220317_001_me.wav
6, Human.,0.4988201856613159,0 days 00:02:26.400000,0 days 00:02:27,03/17/22,220317_001_me.wav
7," And there's no joy, like the people like a no, none.",0.8018022179603577,0 days 00:02:35.300000,0 days 00:02:38.800000,03/17/22,220317_001_me.wav
8," An end and Simon &, Simon do it for me and I think I resisted saying that, but I think he wants with you cuz I never gave him the time for anything about her. I think it's just fucking, it's someone who like, you know, they can make babies.",0.9313561320304871,0 days 00:02:46.300000,0 days 00:03:01.100000,03/17/22,220317_001_me.wav
9," But it, it it honestly like Doc than that though called her. It's not just that like she was bringing it down to the thing of humankind. It's not like some like crazy thing has become like lodged in me. I can't even like me myself when I was out that, you know, there were a couple of like moments a couple of fleeting seconds in, which should have the mountains have like, you know, and I'm trying like mythologize it, you know, in the way of the right, which I always cut in, which, like my imagination could like fill it. And I could remain in that space of that imagination and not like, you know, and just walk through my dreams, you know, as if they were, you know, because they are real, if they are real, you know what I mean, but because they are real and because they are true and not true of them that true then, you know, nouns of rock, you know something, you know, and I'm about like",0.9711080193519592,0 days 00:03:04.800000,0 days 00:03:57.200000,03/17/22,220317_001_me.wav
10," And I'm thinking about notes to what this bring affection. I think one of the few things that match today, you know, and",0.8452153205871582,0 days 00:03:58.500000,0 days 00:04:04,03/17/22,220317_001_me.wav
11," You know that original. Original idea, you know, like three biblical free whatever. I'm going to have you read it yet, you know, but the free Biblical original certified in which in which the you know, the color that comes before the color, you know, the color of the flower before the name of the color has been substantiated, you know, that the sun itself before it was given the Phoebus Phoebus, you know, before it was given the name of Apollo, you know, Adam and Eve, you know, the god in the ad before Adam and Eve, became sort of it within it, you know, it's almost as if like still, there is a story just like crazy fucking dialectic in which in which the reality is so much more real than any kind of fiction that one can make out of it, you know, but then there is just like this on, do just happy fucking desire, you know, some like Spirit of like philosophy of some Spirit of something life within me that just wants to that once that wants",0.9728198647499084,0 days 00:04:05.600000,0 days 00:05:05.500000,03/17/22,220317_001_me.wav
12," That's what the dream through at. Not just, not just walk through it. You know, I want to fucking, like, I want to fucking, like, float through it. I don't know, like, combo with the spirits, you know, as that fucking like flying around the tent, you know, just dancing in in, in that chair in those. Like, in those, like, instantaneous chambers that they make with the fucking like win, then, just like, floats away with clothes away. Without, you know, I'm used to be able to like my emotions flu, you know, when I was a kid and it's almost like this large that's been around me. It's like, I'm trying.",0.9671614170074463,0 days 00:05:05.500000,0 days 00:05:38.400000,03/17/22,220317_001_me.wav
13," Define. Poeticism. I'm trying to find that dream rather than like just possibly living it. And that like trying almost, like sucks it out of me because it seems like you have changed. I can't, I can't get there anymore without sort of like strong-arming myself into it. I'm going to strong-arm myself into it and it feels like unreal the moment in which I. And so I like I fucking hate myself for it, you know, and I'm just fucking freaking the fuck out and left music for my like-for-like. Some mental health in some idea of stability, that everyone said it was like, the best fucking thing was the best fucking thing of me, the thing for me to do, you know, and I I felt like it like, it wasn't, but it wasn't just felt like I'm fuking lost myself at all, you know, it was like the last fucking thing that was like a, like a, like a prominent fucking lying through my childhood. I was like a prominent fucking lying through my life, you know, and I'm just I'm just like, I'm just fucking",0.9754002690315247,0 days 00:05:39.700000,0 days 00:06:39.500000,03/17/22,220317_001_me.wav
14," Stop that because it was too like what it was. It was too like emotionally challenging. I don't know, it was it was fucking terrifying but the thing is it's not like it's I gave up the fight. But if it if you feel that way, if it feels as if like when I dropped that instead of gave in to myself to be happy, you know, my mind is clear. My mind is empty, you know, it's true that my mind is clear in my mind is empty, but that's because the spirit sound like dancing there anymore. You know, it's like they're not like it, the not fucking like teasing me and like it. And I'm bringing my spirit till I get the scariest places in the third, whatever. They're just, they're just not just left me. It's like they stopped speaking, you know, everything is stopped speaking. And ultimately that is, all it is, is a, is a sad and empty and somehow like it. It's becomes like an assignment and Anna CMC and the face of that is like the faceoff, like Simon money.",0.9661248326301575,0 days 00:06:39.700000,0 days 00:07:39.600000,03/17/22,220317_001_me.wav
15, That that became like somehow like the the face of everything that I'm fighting against.,0.878686249256134,0 days 00:07:39.700000,0 days 00:07:45.700000,03/17/22,220317_001_me.wav
16," And I notice closer to it, but I am. I'm I'm like, you know and somehow like yes, I have this like spirit in this dream in the sotavento pissed off, but somehow I just feel myself like, you know.",0.9192256927490234,0 days 00:07:46.900000,0 days 00:08:01.300000,03/17/22,220317_001_me.wav
17," Having more in common with like a calm side, bro, then I do with the poet. You know what I mean? Having like a, you know,",0.894959032535553,0 days 00:08:02.300000,0 days 00:08:10.200000,03/17/22,220317_001_me.wav
18," And I just I just I just don't know what it is within me that said that like that somehow like stuff is like this missing those things. You know, I'd like silly that's like like like these silly. The whole desire is it, you know, I'm these these ideas about myself but I love those ideas and I don't want to lose them. You know, I don't want to, I don't want to lose that. I don't want to lose my pretension. I don't I don't want to lose any of that.",0.9523333311080933,0 days 00:08:14.300000,0 days 00:08:40.400000,03/17/22,220317_001_me.wav
19," Does anything with him? So I think the reason that you fucking left music in like, left that life behind so would have killed you. I I, you know, I don't know that. Like it, you could have fucking like survived. I don't think anyone could, you know what? I mean? That you'll have to confront his like you have the like,",0.9314761757850647,0 days 00:08:45.500000,0 days 00:09:01.200000,03/17/22,220317_001_me.wav
20," You and Emmett. I I felt this to before in like I think of, you know, fuck times the first feel this is like",0.8896272778511047,0 days 00:09:02.500000,0 days 00:09:07.900000,03/17/22,220317_001_me.wav
