,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Hey.,0.798454761505127,0 days 00:00:29.700000,0 days 00:00:30,03/24/22,220324_005_others.wav
1,Okay.,0.9042387008666992,0 days 00:00:36.500000,0 days 00:00:37,03/24/22,220324_005_others.wav
2, Is it Hansel?,0.5000687837600708,0 days 00:01:03.700000,0 days 00:01:05,03/24/22,220324_005_others.wav
3, Yeah.,0.8095133900642395,0 days 00:01:08.900000,0 days 00:01:09.200000,03/24/22,220324_005_others.wav
4, Keep on like it's like the music.,0.8474425673484802,0 days 00:01:12.200000,0 days 00:01:15.800000,03/24/22,220324_005_others.wav
5," Yeah, we talked for a bit. He's like, really Suave.",0.8812185525894165,0 days 00:01:21.500000,0 days 00:01:24.800000,03/24/22,220324_005_others.wav
6," like,",0.8107005953788757,0 days 00:01:28,0 days 00:01:28.500000,03/24/22,220324_005_others.wav
7," it's like,",0.8091590404510498,0 days 00:01:30.700000,0 days 00:01:31.400000,03/24/22,220324_005_others.wav
8, Save yourself.,0.8314061760902405,0 days 00:01:35.300000,0 days 00:01:36,03/24/22,220324_005_others.wav
9, Yeah.,0.8487357497215271,0 days 00:01:52.200000,0 days 00:01:52.500000,03/24/22,220324_005_others.wav
10, From who?,0.9338017702102661,0 days 00:01:57.500000,0 days 00:01:58.100000,03/24/22,220324_005_others.wav
11, Why?,0.9342564344406128,0 days 00:02:00.100000,0 days 00:02:00.500000,03/24/22,220324_005_others.wav
12, Hotwire.,0.8469869494438171,0 days 00:02:04,0 days 00:02:04.800000,03/24/22,220324_005_others.wav
13, Sea anemone.,0.8910756707191467,0 days 00:02:33.100000,0 days 00:02:33.800000,03/24/22,220324_005_others.wav
14, I'll be down.,0.5388094186782837,0 days 00:02:40.800000,0 days 00:02:41.500000,03/24/22,220324_005_others.wav
15, So it's time to get a job.,0.8140888810157776,0 days 00:02:44,0 days 00:02:45.300000,03/24/22,220324_005_others.wav
16, Yeah.,0.7675718069076538,0 days 00:02:47,0 days 00:02:47.400000,03/24/22,220324_005_others.wav
17, She's back.,0.8360618948936462,0 days 00:02:49.900000,0 days 00:02:52,03/24/22,220324_005_others.wav
18, Is that stuff like everyday? I'm just like other people.,0.8432605862617493,0 days 00:02:54.100000,0 days 00:02:59.500000,03/24/22,220324_005_others.wav
19," Yes, if you got to be really good.",0.8011770248413086,0 days 00:03:01.200000,0 days 00:03:03.900000,03/24/22,220324_005_others.wav
20, Kyrie 4.,0.3497390151023865,0 days 00:03:09.500000,0 days 00:03:10.600000,03/24/22,220324_005_others.wav
21, It's only like you want to go.,0.668993353843689,0 days 00:03:12.200000,0 days 00:03:19.300000,03/24/22,220324_005_others.wav
22, David Price.,0.42935746908187866,0 days 00:03:26,0 days 00:03:29.400000,03/24/22,220324_005_others.wav
23, Hey.,0.7881806492805481,0 days 00:03:37.900000,0 days 00:03:40,03/24/22,220324_005_others.wav
24, Explain how the game works such as if I know them.,0.7546365857124329,0 days 00:03:45.200000,0 days 00:03:48.400000,03/24/22,220324_005_others.wav
25," Severe it in a wreck with a k. A Harry Potter play. My guest, a villain in this rom-com in which Sandra Bullock is a romance novelist, and Channing Tatum is responding and",0.9243895411491394,0 days 00:03:59.500000,0 days 00:04:10.200000,03/24/22,220324_005_others.wav
26, La Pinta Simon hotline.,0.6203269958496094,0 days 00:04:14.300000,0 days 00:04:18.500000,03/24/22,220324_005_others.wav
27, I just figured that out.,0.8581546545028687,0 days 00:04:21.500000,0 days 00:04:22.800000,03/24/22,220324_005_others.wav
28," Bought me as one spot or so, then I put",0.7879114151000977,0 days 00:04:37.800000,0 days 00:04:41.400000,03/24/22,220324_005_others.wav
29," There are three others, I think.",0.9668365120887756,0 days 00:04:53.800000,0 days 00:04:55.100000,03/24/22,220324_005_others.wav
30," Yeah, I don't know.",0.8100374937057495,0 days 00:05:01.900000,0 days 00:05:04.600000,03/24/22,220324_005_others.wav
31," Yeah, I'm fine with Harrison.",0.8925818204879761,0 days 00:05:06.800000,0 days 00:05:08.200000,03/24/22,220324_005_others.wav
32," So many things, it's a it's a constant battle.",0.9776276350021362,0 days 00:05:11.600000,0 days 00:05:17,03/24/22,220324_005_others.wav
33, Yeah.,0.8484545946121216,0 days 00:05:19.800000,0 days 00:05:20.200000,03/24/22,220324_005_others.wav
34," It doesn't give a shit if they had. No, I'm kind of done with it.",0.8552703261375427,0 days 00:05:25.900000,0 days 00:05:29.700000,03/24/22,220324_005_others.wav
35, I can't wait until you got some feelings.,0.7939313054084778,0 days 00:05:31.700000,0 days 00:05:33.500000,03/24/22,220324_005_others.wav
36," Which is a really weird thing to say about a friend, but I know it's going to happen because now he's moving to Seattle.",0.9031743407249451,0 days 00:05:35.400000,0 days 00:05:42.200000,03/24/22,220324_005_others.wav
37, That's because I mean after graduation because the Claddagh I'm going to Seattle.,0.8662140965461731,0 days 00:05:44.100000,0 days 00:05:49.800000,03/24/22,220324_005_others.wav
38, That job is rude.,0.6309877038002014,0 days 00:05:52.800000,0 days 00:05:53.700000,03/24/22,220324_005_others.wav
39," Who cheated on him kind of, and also cheat on them with a golden ball?",0.9164193272590637,0 days 00:05:59.400000,0 days 00:06:04.900000,03/24/22,220324_005_others.wav
40," It sucks, but I don't think about it.",0.8755455613136292,0 days 00:06:13.900000,0 days 00:06:16.700000,03/24/22,220324_005_others.wav
41," Yeah, so things are getting the car cuz I'm going to go back at like a little Ali. I could say they want to stay later and we'll go back in the other car.",0.8070910573005676,0 days 00:06:18.700000,0 days 00:06:26.800000,03/24/22,220324_005_others.wav
42," and,",0.8380654454231262,0 days 00:06:33.700000,0 days 00:06:34.300000,03/24/22,220324_005_others.wav
43, Do coming Tuesday? I don't have any.,0.4938281178474426,0 days 00:06:38,0 days 00:06:40.600000,03/24/22,220324_005_others.wav
44, Take a small amount.,0.8275779485702515,0 days 00:06:50.900000,0 days 00:06:51.800000,03/24/22,220324_005_others.wav
45, It doesn't doesn't do anything. Okay?,0.9020729660987854,0 days 00:06:53.800000,0 days 00:07:06.700000,03/24/22,220324_005_others.wav
46, Thank you.,0.9614259004592896,0 days 00:07:12.500000,0 days 00:07:13.200000,03/24/22,220324_005_others.wav
47, play Goku versus,0.4058871269226074,0 days 00:07:17.900000,0 days 00:07:18.900000,03/24/22,220324_005_others.wav
48," I hope you're fine,",0.7380871772766113,0 days 00:07:22.700000,0 days 00:07:24.500000,03/24/22,220324_005_others.wav
49, I don't know what's going to happen with us.,0.5276162624359131,0 days 00:07:27.300000,0 days 00:07:30,03/24/22,220324_005_others.wav
50, The Royal dumpling. She was told by.,0.8578725457191467,0 days 00:07:37.300000,0 days 00:07:39.900000,03/24/22,220324_005_others.wav
51, That's crazy cuz they do they come around here.,0.9011944532394409,0 days 00:07:44.400000,0 days 00:07:47.600000,03/24/22,220324_005_others.wav
52, Oh boy.,0.9223065376281738,0 days 00:07:56.900000,0 days 00:07:57.600000,03/24/22,220324_005_others.wav
53, Less information is used.,0.8304075002670288,0 days 00:08:13.200000,0 days 00:08:15,03/24/22,220324_005_others.wav
54, Is it? Okay. Thank you.,0.7423697113990784,0 days 00:08:36.400000,0 days 00:08:38.200000,03/24/22,220324_005_others.wav
