,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,I even tried spicy crunch roll.,0.9749501347541809,0 days 00:00:26,0 days 00:00:27.700000,03/08/22,220308_001_others.wav
1, Crunch.,0.9339108467102051,0 days 00:00:29.800000,0 days 00:00:30.400000,03/08/22,220308_001_others.wav
2, Very good role.,0.7711222767829895,0 days 00:00:32.200000,0 days 00:00:33.200000,03/08/22,220308_001_others.wav
3, Do you have to ask?,0.8748518824577332,0 days 00:00:36.300000,0 days 00:00:37.200000,03/08/22,220308_001_others.wav
4, What's the spiciest doing is like the same thing?,0.6702876687049866,0 days 00:00:43.500000,0 days 00:00:45.600000,03/08/22,220308_001_others.wav
5, But that's different than other kinds of tuna.,0.976254403591156,0 days 00:00:50.200000,0 days 00:00:52.300000,03/08/22,220308_001_others.wav
6, I'm getting a Bento Box.,0.901979923248291,0 days 00:01:04.700000,0 days 00:01:06.400000,03/08/22,220308_001_others.wav
7, Weather.,1.0,0 days 00:01:08.100000,0 days 00:01:08.800000,03/08/22,220308_001_others.wav
8," weather like,",0.6041079759597778,0 days 00:01:15.700000,0 days 00:01:16.600000,03/08/22,220308_001_others.wav
9," Bulgogi, I think.",0.928596556186676,0 days 00:01:42.600000,0 days 00:01:44,03/08/22,220308_001_others.wav
10," Oh, no, that's okay. I just be.",0.8807111978530884,0 days 00:01:46.200000,0 days 00:01:47.900000,03/08/22,220308_001_others.wav
11, Me neither.,0.9690737128257751,0 days 00:01:49.200000,0 days 00:01:49.900000,03/08/22,220308_001_others.wav
12, I thought that pretty good.,0.8429649472236633,0 days 00:01:52.600000,0 days 00:01:53.800000,03/08/22,220308_001_others.wav
13," Dominique, Washington.",0.8105455636978149,0 days 00:01:56,0 days 00:01:56.800000,03/08/22,220308_001_others.wav
14," Yo, what plant spicy crab in place?",0.6724275946617126,0 days 00:01:59.900000,0 days 00:02:04.600000,03/08/22,220308_001_others.wav
15, Okay.,1.0,0 days 00:02:05.600000,0 days 00:02:06.200000,03/08/22,220308_001_others.wav
16," Nothing really good. By the way, sounds",0.9437701106071472,0 days 00:02:08.100000,0 days 00:02:09.900000,03/08/22,220308_001_others.wav
17," under bed tool box with a roll, California roll.",0.860399067401886,0 days 00:02:13,0 days 00:02:17.400000,03/08/22,220308_001_others.wav
18," Yeah, there's probably.",0.9211351871490479,0 days 00:02:24.800000,0 days 00:02:25.800000,03/08/22,220308_001_others.wav
19, I would love the Rocky and then the spicy tuna roll.,0.9401302933692932,0 days 00:02:41.900000,0 days 00:02:46.900000,03/08/22,220308_001_others.wav
20," Yeah, I'll be great. Thank you. Thank you.",0.84707111120224,0 days 00:02:52.700000,0 days 00:02:59.300000,03/08/22,220308_001_others.wav
21, Thank you.,0.7300321459770203,0 days 00:03:05.700000,0 days 00:03:06.300000,03/08/22,220308_001_others.wav
22," I've lost all track. I've lost like $4,000 in the stock market.",0.9061408042907715,0 days 00:03:18,0 days 00:03:23.200000,03/08/22,220308_001_others.wav
23," Yeah, but it's got to be able to come back so that I can cuz it's like, you know, a lot of the reason we've been with the Putin, something.",0.833091139793396,0 days 00:03:26.200000,0 days 00:03:35.200000,03/08/22,220308_001_others.wav
24," No, fun coming to the public consultation and you know, type thing.",0.8821151256561279,0 days 00:03:39.400000,0 days 00:03:44.700000,03/08/22,220308_001_others.wav
25, That's the call. I'll be right there. They don't have like probably tranxene.,0.910487711429596,0 days 00:03:50.600000,0 days 00:03:55.400000,03/08/22,220308_001_others.wav
26," Yeah, I'm because of that, they become dependent on like a lot of world politics. Just have to do with like",0.9392080903053284,0 days 00:03:59.400000,0 days 00:04:04.700000,03/08/22,220308_001_others.wav
27," Yeah, that's like one of them named expenses that people took one of the only ways in which athletes have like one shape, our daily lives.",0.8890330791473389,0 days 00:04:07.500000,0 days 00:04:15.800000,03/08/22,220308_001_others.wav
28," Feel like a lot of people, like my mom was saying to me.",0.7515172958374023,0 days 00:04:18.300000,0 days 00:04:20.600000,03/08/22,220308_001_others.wav
29, Play some gas prices.,0.908562421798706,0 days 00:04:22.800000,0 days 00:04:23.800000,03/08/22,220308_001_others.wav
30, Exactly why you have to like to have problems without just that. I'm being like.,0.8393417596817017,0 days 00:04:39.200000,0 days 00:04:45.300000,03/08/22,220308_001_others.wav
31," Oh, yeah, we have like saving praying for like this reason that reason, but like him.",0.8607513904571533,0 days 00:04:46.300000,0 days 00:04:50.600000,03/08/22,220308_001_others.wav
32, The Colony kills you.,0.9031280279159546,0 days 00:04:58.900000,0 days 00:05:00.300000,03/08/22,220308_001_others.wav
33, They don't know that yet so it's two hours.,0.8893515467643738,0 days 00:05:04.200000,0 days 00:05:06.400000,03/08/22,220308_001_others.wav
34, Conceptual.,0.9491397142410278,0 days 00:05:10.800000,0 days 00:05:12.200000,03/08/22,220308_001_others.wav
35," like, it's like",0.8143980503082275,0 days 00:05:15.800000,0 days 00:05:18.200000,03/08/22,220308_001_others.wav
36, likable.,0.4862405061721802,0 days 00:05:19.400000,0 days 00:05:20.100000,03/08/22,220308_001_others.wav
37," You know, what weather like?",0.5048904418945312,0 days 00:05:22.200000,0 days 00:05:25,03/08/22,220308_001_others.wav
38," but like somehow like potli Wax, it",0.7332454919815063,0 days 00:05:26.300000,0 days 00:05:28.600000,03/08/22,220308_001_others.wav
39, Because it like walks within the American like system without we don't have to change anything.,0.8300472497940063,0 days 00:05:29.600000,0 days 00:05:34.300000,03/08/22,220308_001_others.wav
40, What? Population timer?,0.7327906489372253,0 days 00:05:44.800000,0 days 00:05:46,03/08/22,220308_001_others.wav
41, Different modes of like farming and like like praising her animals like the amount of inefficient system.,0.8768713474273682,0 days 00:05:47.500000,0 days 00:05:59.200000,03/08/22,220308_001_others.wav
42," Oh, yeah.",0.9719440340995789,0 days 00:06:01.700000,0 days 00:06:03.700000,03/08/22,220308_001_others.wav
43, A lot of that just going to feeding cows.,0.829727053642273,0 days 00:06:05.700000,0 days 00:06:08.100000,03/08/22,220308_001_others.wav
44, I do not weigh. If you would have said that you would just like has like a transition.,0.7503770589828491,0 days 00:06:12.200000,0 days 00:06:19,03/08/22,220308_001_others.wav
45," Yeah, but the thing is, you know, who feel like",0.7815424203872681,0 days 00:06:20.900000,0 days 00:06:24.100000,03/08/22,220308_001_others.wav
46, About the like in China and in Russia.,0.8893206119537354,0 days 00:06:26.700000,0 days 00:06:29.900000,03/08/22,220308_001_others.wav
47," So, you can make that argument about any.",0.7948012948036194,0 days 00:06:33.400000,0 days 00:06:35.200000,03/08/22,220308_001_others.wav
48," You have to make change, you can just live with it. I'm just saying everything I did and I ready to like functions. So like saying that the Rafa rech very, very sick adoption.",0.8989887833595276,0 days 00:06:35.900000,0 days 00:06:51,03/08/22,220308_001_others.wav
49, Is one is I thought she can be a very dangerous but you got any don't realize how like extremely interconnected and interdependent. We are on the system that were in front of me and you got like a lot of people buying nothing it.,0.9246547222137451,0 days 00:06:52,0 days 00:07:10.500000,03/08/22,220308_001_others.wav
50," I can't really through at that point, fully to like that for implementation, for the Implement, in the kitchen.",0.8337202072143555,0 days 00:07:13,0 days 00:07:18.900000,03/08/22,220308_001_others.wav
51," Because everything that happened to me like that that you know, and.",0.7883397936820984,0 days 00:07:24.400000,0 days 00:07:28.200000,03/08/22,220308_001_others.wav
52, Lateral naturalizing.,0.6842036247253418,0 days 00:07:36.200000,0 days 00:07:40.500000,03/08/22,220308_001_others.wav
53, Just be like a really careful. Yeah.,0.7032275795936584,0 days 00:07:44.400000,0 days 00:07:46.700000,03/08/22,220308_001_others.wav
54, when is more things because,0.5332005620002747,0 days 00:07:58.800000,0 days 00:08:04.600000,03/08/22,220308_001_others.wav
55, Sometimes like there are easier.,0.9020912051200867,0 days 00:08:09.800000,0 days 00:08:11.200000,03/08/22,220308_001_others.wav
56, Very easy.,0.943265438079834,0 days 00:08:12.600000,0 days 00:08:13.500000,03/08/22,220308_001_others.wav
57, You know.,0.9745453596115112,0 days 00:08:14.600000,0 days 00:08:15.200000,03/08/22,220308_001_others.wav
58, Humans making stuff against that would be like huge.,0.9080303907394409,0 days 00:08:21.800000,0 days 00:08:27.800000,03/08/22,220308_001_others.wav
59," I don't know what it was about like, America's consumption.",0.7963978052139282,0 days 00:08:38.200000,0 days 00:08:42.300000,03/08/22,220308_001_others.wav
60," Maybe even caught it off and be like, normal beef, you know, type thing.",0.8841780424118042,0 days 00:08:43.300000,0 days 00:08:46.800000,03/08/22,220308_001_others.wav
61," I would like,",0.39814814925193787,0 days 00:08:52.100000,0 days 00:08:52.900000,03/08/22,220308_001_others.wav
62," an immediate set of like, you know, the set of like",0.8587369918823242,0 days 00:08:54.300000,0 days 00:08:57.800000,03/08/22,220308_001_others.wav
63, I know interesting.,0.8930878043174744,0 days 00:08:59.600000,0 days 00:09:01.300000,03/08/22,220308_001_others.wav
64," Hey, I'm sorry if I sounded like abrasive. I'm just a hurry.",0.8078911900520325,0 days 00:09:13.700000,0 days 00:09:16.700000,03/08/22,220308_001_others.wav
65," Me, too. I'm going to New York.",0.7946025729179382,0 days 00:09:19.900000,0 days 00:09:21.800000,03/08/22,220308_001_others.wav
66, I feel good. I feel the same way when I get a phone.,0.9178739786148071,0 days 00:09:29.300000,0 days 00:09:31.700000,03/08/22,220308_001_others.wav
67, Don't get a perm.,0.8263422250747681,0 days 00:09:33.700000,0 days 00:09:34.600000,03/08/22,220308_001_others.wav
68, That's not true. So true in this life is amazing.,0.8017985224723816,0 days 00:09:35.700000,0 days 00:09:39.700000,03/08/22,220308_001_others.wav
69, I'm very hungry.,0.8597763180732727,0 days 00:09:46.200000,0 days 00:09:47.200000,03/08/22,220308_001_others.wav
70, like a wooden soup and,0.5617974400520325,0 days 00:09:48.900000,0 days 00:09:51.400000,03/08/22,220308_001_others.wav
71, I hate when they like this is all eyes.,0.8577722907066345,0 days 00:09:53.900000,0 days 00:09:56.300000,03/08/22,220308_001_others.wav
72, Do you have a sister?,0.5450511574745178,0 days 00:10:11.300000,0 days 00:10:12.300000,03/08/22,220308_001_others.wav
73, Thank you.,0.9424763917922974,0 days 00:10:14,0 days 00:10:14.800000,03/08/22,220308_001_others.wav
74, No clue how I can see this is going to be.,0.71236652135849,0 days 00:10:18.200000,0 days 00:10:20.400000,03/08/22,220308_001_others.wav
75," That's what we leaving tomorrow night, but leaving the state. I am in pain stops. Everything.",0.8228960037231445,0 days 00:10:29.900000,0 days 00:10:34.400000,03/08/22,220308_001_others.wav
76," and,",0.5885681509971619,0 days 00:10:36.300000,0 days 00:10:37.100000,03/08/22,220308_001_others.wav
77," Yeah, I've like vinegar.",0.6328048706054688,0 days 00:10:38.200000,0 days 00:10:40.900000,03/08/22,220308_001_others.wav
78, Simon.,0.8451854586601257,0 days 00:10:42.500000,0 days 00:10:43.100000,03/08/22,220308_001_others.wav
79, Half brother.,0.8438068628311157,0 days 00:10:46.200000,0 days 00:10:47.300000,03/08/22,220308_001_others.wav
80, Thank you.,0.9672523140907288,0 days 00:10:51.400000,0 days 00:10:52.200000,03/08/22,220308_001_others.wav
81, Patrick Hogan.,0.3214561939239502,0 days 00:11:01,0 days 00:11:02,03/08/22,220308_001_others.wav
82, Look at my brown eyes.,0.9773404002189636,0 days 00:11:14.500000,0 days 00:11:15.800000,03/08/22,220308_001_others.wav
83," She was like, looking to my brown eyes.",0.8602125644683838,0 days 00:11:18.200000,0 days 00:11:19.900000,03/08/22,220308_001_others.wav
84, Shih Tzu.,0.797141969203949,0 days 00:11:32.700000,0 days 00:11:33.500000,03/08/22,220308_001_others.wav
85, Yeah.,0.8132036924362183,0 days 00:11:36,0 days 00:11:36.400000,03/08/22,220308_001_others.wav
86, Do you like to control?,0.5280922651290894,0 days 00:11:44.500000,0 days 00:11:45.500000,03/08/22,220308_001_others.wav
87, Those are some salad.,0.8555199503898621,0 days 00:11:52.400000,0 days 00:11:54.200000,03/08/22,220308_001_others.wav
88, What's the volume?,0.8129110932350159,0 days 00:11:58.200000,0 days 00:12:00,03/08/22,220308_001_others.wav
89, I'm so glad we do both.,0.6571342945098877,0 days 00:12:03.600000,0 days 00:12:05.200000,03/08/22,220308_001_others.wav
90, Me too.,0.6798511743545532,0 days 00:12:07.900000,0 days 00:12:08.500000,03/08/22,220308_001_others.wav
91, This is much better than the other person.,0.9397983551025391,0 days 00:12:27.600000,0 days 00:12:29.200000,03/08/22,220308_001_others.wav
92," so,",0.8370216488838196,0 days 00:12:49.500000,0 days 00:12:51.700000,03/08/22,220308_001_others.wav
93, nickel for the eyes Maui.,0.750224232673645,0 days 00:12:56.200000,0 days 00:12:58,03/08/22,220308_001_others.wav
94, That's a good teriyaki chicken yam.,0.780128538608551,0 days 00:13:29.500000,0 days 00:13:31.100000,03/08/22,220308_001_others.wav
95, What are some?,0.8682428002357483,0 days 00:13:41.200000,0 days 00:13:41.900000,03/08/22,220308_001_others.wav
96, Got this big wild.,0.9466754198074341,0 days 00:13:45.700000,0 days 00:13:47.400000,03/08/22,220308_001_others.wav
97," Are like a fly, like a cowboy?",0.8095269203186035,0 days 00:13:54,0 days 00:13:57.600000,03/08/22,220308_001_others.wav
98, I think so.,0.8316958546638489,0 days 00:14:00.300000,0 days 00:14:01,03/08/22,220308_001_others.wav
99, What is a? No coco? No?,0.8184509873390198,0 days 00:14:02.100000,0 days 00:14:04.800000,03/08/22,220308_001_others.wav
100, Yeah.,0.848513662815094,0 days 00:14:09.500000,0 days 00:14:09.900000,03/08/22,220308_001_others.wav
101," Yeah, maybe but it's like the couch own.",0.7922315001487732,0 days 00:14:14.700000,0 days 00:14:17.200000,03/08/22,220308_001_others.wav
102," It's like, it's a drug addict and type anything very much like Cowboys, but accept the kind.",0.7789336442947388,0 days 00:14:18.300000,0 days 00:14:27.900000,03/08/22,220308_001_others.wav
103," Isolated event, login.",0.5220198035240173,0 days 00:14:29.500000,0 days 00:14:31.800000,03/08/22,220308_001_others.wav
104, I put it how so.,0.6268824338912964,0 days 00:14:32.500000,0 days 00:14:33.700000,03/08/22,220308_001_others.wav
105," just like, very",0.8247592449188232,0 days 00:14:36.400000,0 days 00:14:37.400000,03/08/22,220308_001_others.wav
106, Desiree.,0.7866628170013428,0 days 00:14:44.200000,0 days 00:14:44.800000,03/08/22,220308_001_others.wav
107," no more like, just",0.8786543607711792,0 days 00:14:45.900000,0 days 00:14:47.500000,03/08/22,220308_001_others.wav
108, My people living out by themselves.,0.9284574389457703,0 days 00:14:49,0 days 00:14:50.900000,03/08/22,220308_001_others.wav
109, Auction.,0.621464192867279,0 days 00:14:57.200000,0 days 00:14:57.800000,03/08/22,220308_001_others.wav
110, Do you know who I like?,0.6031214594841003,0 days 00:15:07.600000,0 days 00:15:11,03/08/22,220308_001_others.wav
111, Populated so much good for them. It's like a very Rocky and the weather's like extremely all over the place.,0.8570332527160645,0 days 00:15:13.600000,0 days 00:15:20.800000,03/08/22,220308_001_others.wav
112, I hope you like loud when it goes on.,0.8013231158256531,0 days 00:15:27.300000,0 days 00:15:28.800000,03/08/22,220308_001_others.wav
113, He's really depressed.,0.9103321433067322,0 days 00:16:01.400000,0 days 00:16:02.300000,03/08/22,220308_001_others.wav
114," Yeah, Yeah. Yeahs today",0.8875877857208252,0 days 00:16:08,0 days 00:16:09.600000,03/08/22,220308_001_others.wav
115," Yeah, she's so depressed.",0.9279906749725342,0 days 00:16:12.200000,0 days 00:16:13.300000,03/08/22,220308_001_others.wav
116," I know, she's like, I think she's like watching it for the first time. I like on Guiding confidence in yourself.",0.8735318183898926,0 days 00:16:16,0 days 00:16:21,03/08/22,220308_001_others.wav
117, You don't like she's always hotter and useless.,0.696871817111969,0 days 00:16:22.500000,0 days 00:16:25,03/08/22,220308_001_others.wav
118," didn't like,",0.5804325938224792,0 days 00:16:27.800000,0 days 00:16:28.500000,03/08/22,220308_001_others.wav
119, you want just like creative if you like consume creative things and,0.9117239117622375,0 days 00:16:32.600000,0 days 00:16:37.700000,03/08/22,220308_001_others.wav
120," dressed, you know, all like, you know, play that role like might like",0.9136702418327332,0 days 00:16:38.800000,0 days 00:16:44.800000,03/08/22,220308_001_others.wav
121," You were right, you know do what you do, realize you think she kind of sucks with it, you know.",0.8843783140182495,0 days 00:16:46.200000,0 days 00:16:50.500000,03/08/22,220308_001_others.wav
122," You know, when you realize that like okay being good at like if you see the people are really good at these things and only very song by individuals. Can you put in like a lot of time? You know, why don't you do? When you look out, I worry about my father woman. I'd like Chrome and fat and cotton talk about but I normally just like the models in all the world like",0.9519003033638,0 days 00:16:53.200000,0 days 00:17:22.500000,03/08/22,220308_001_others.wav
123," You know, I just like I would like to know.",0.8026604652404785,0 days 00:17:26.200000,0 days 00:17:28,03/08/22,220308_001_others.wav
124, You're into fashion by.,0.6798444986343384,0 days 00:17:32,0 days 00:17:34.500000,03/08/22,220308_001_others.wav
125," The Awesomes of a piece of clothing. King, good.",0.6687614917755127,0 days 00:17:36.200000,0 days 00:17:39,03/08/22,220308_001_others.wav
126, True.,0.8854555487632751,0 days 00:17:47.500000,0 days 00:17:47.900000,03/08/22,220308_001_others.wav
127, I'm good at playing the part of someone who would do this exactly. Like someone is like whatever.,0.8422582149505615,0 days 00:17:52.300000,0 days 00:18:06.300000,03/08/22,220308_001_others.wav
128," The difference is that your skeleton, and why you need to be, you know what I mean? And I think I'm insufficient cuz I can't do it immediately cuz everything's always come like immediately to mean everything else.",0.9387281537055969,0 days 00:18:10.100000,0 days 00:18:30.900000,03/08/22,220308_001_others.wav
129, What is he doing? How many issues and I like mother and they're putting on her to like it. Do something else. Do you know what I mean?,0.872107982635498,0 days 00:18:33.100000,0 days 00:18:43.400000,03/08/22,220308_001_others.wav
130," but she comes when he's living in the movie, and doesn't want to like,",0.9348164796829224,0 days 00:18:46.700000,0 days 00:18:49.900000,03/08/22,220308_001_others.wav
131, Yeah.,0.8483843207359314,0 days 00:18:58.100000,0 days 00:18:58.500000,03/08/22,220308_001_others.wav
132," one of us is like, like",0.6386817097663879,0 days 00:19:01.400000,0 days 00:19:02.800000,03/08/22,220308_001_others.wav
133," I have to do is be a fucking English teacher. I like being like a, you know that.",0.9108202457427979,0 days 00:19:04.100000,0 days 00:19:08.400000,03/08/22,220308_001_others.wav
134," I can help people out all the time. You know, Jesus is really warm and loves to teach things his people.",0.9183517694473267,0 days 00:19:15.300000,0 days 00:19:23,03/08/22,220308_001_others.wav
135, Or she just has to sort of like her.,0.8426318764686584,0 days 00:19:28,0 days 00:19:29.800000,03/08/22,220308_001_others.wav
