,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Hey sunshine. What's your name? Axel to think about?,0.6321905851364136,0 days 00:00:06.800000,0 days 00:00:19.300000,03/03/22,220303_005_me.wav
1," Axel Pechanga, Jacob to the room cuz I was having his fourth interview for a company. That's really weird. It's like, Consulting for Finn. Ultimately. I just wanted to get a job in like rest, easy in that little anxious.",0.9157212376594543,0 days 00:00:28.600000,0 days 00:00:43.300000,03/03/22,220303_005_me.wav
2," Yeah, I know. Fantastic.",0.8829684853553772,0 days 00:00:46.800000,0 days 00:00:49.800000,03/03/22,220303_005_me.wav
3," It was like out of left field fence. He wants. He just wants to find a job that he can walk with for 2 years and then go to grad school. I know he wants to do, like most serious economic stop.",0.8911005854606628,0 days 00:00:53,0 days 00:01:05.900000,03/03/22,220303_005_me.wav
4, so like not like a,0.9613925814628601,0 days 00:01:07.300000,0 days 00:01:08.500000,03/03/22,220303_005_me.wav
5," You have this funny is I think the really cool thing. Let me think about Reese. It's not like outside of class. And when we got to the school, like a lot of school just teaching us is like look like regular in like a teaching yourself things, right? Even if you want to do. So, I can just choose to start reading this book in Spanish and see what happens.",0.9201463460922241,0 days 00:01:11.900000,0 days 00:01:41.300000,03/03/22,220303_005_me.wav
6, Like a whole life is a long time to become a lobbyist. You got it. Take down the gift.,0.9581392407417297,0 days 00:01:43,0 days 00:01:49,03/03/22,220303_005_me.wav
7, Zoe.,0.4194953143596649,0 days 00:01:54,0 days 00:01:54.500000,03/03/22,220303_005_me.wav
8, That's what is 4. Put down all the way to the boss. Matheny. I'm at 2.2.,0.8387377858161926,0 days 00:01:56.300000,0 days 00:02:02,03/03/22,220303_005_me.wav
9," We got at us so cute. I was I was thinking like, Karen's coming. A lot of people say that a coincidence. Look at that. Wow.",0.9445573091506958,0 days 00:02:04.100000,0 days 00:02:19.600000,03/03/22,220303_005_me.wav
10," Like once I cross this boundary, I always feel like I'm in late to something Lee. Yeah, I know which is the nice feeling which is why I like",0.8249471783638,0 days 00:02:26.400000,0 days 00:02:33.700000,03/03/22,220303_005_me.wav
11, good afternoon.,0.6213854551315308,0 days 00:02:38.800000,0 days 00:02:39.600000,03/03/22,220303_005_me.wav
12," Yeah, let's do it. Have you watched the whole thing? What's it about?",0.9503238201141357,0 days 00:02:41,0 days 00:02:44,03/03/22,220303_005_me.wav
13, Who is the lawyer? How did Howard Hughes die?,0.754296064376831,0 days 00:02:52,0 days 00:02:59,03/03/22,220303_005_me.wav
14," This is a really oh my God. I'm trying to look for it so I can finish up so much. I can't wait to just let him get that two different mind and call the said something about, it's the clearest anywhere in the wall. And that's why they have like nine ninety percent of the observatories are like down, like down there in like the Southern and he's bi, like she lay in Patagonia and stuff like that.",0.9397393465042114,0 days 00:03:03.900000,0 days 00:03:26.900000,03/03/22,220303_005_me.wav
15, Why do you have an ice bath?,0.7829897999763489,0 days 00:03:28.800000,0 days 00:03:30.800000,03/03/22,220303_005_me.wav
16," But like went once again, I can't wait to cuz you almost be like sleeping outside.",0.8665403723716736,0 days 00:03:32.500000,0 days 00:03:35.800000,03/03/22,220303_005_me.wav
17, I only see need more fuel for my imagination more fuel for the imagination. It's like that. I have the same like one of like the images. I remember like the most you for awhile since was out and seeping out and doesn't like in this in this it was like to be during freshman year and even sleep in the tent.,0.9234371781349182,0 days 00:03:37.300000,0 days 00:03:56.500000,03/03/22,220303_005_me.wav
18," So I walked out like away from the group. I just saw them put my bag down in this like a cracked area of like like far away from the other campfire that I could see the stars, just like lay there with 6-9 with looked up in the craziest thing was",0.9402412176132202,0 days 00:03:57.400000,0 days 00:04:11.900000,03/03/22,220303_005_me.wav
