,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Gyro.,0.3493492007255554,0 days 00:02:12.200000,0 days 00:02:13.100000,03/05/22,220305_002_others.wav
1,Aloft in which prophet?,0.7945490479469299,0 days 00:03:25.500000,0 days 00:03:27.700000,03/05/22,220305_002_others.wav
2," Like let's say, anyway.",0.7754044532775879,0 days 00:03:29.300000,0 days 00:03:32.500000,03/05/22,220305_002_others.wav
3, Vampires.,0.6523706912994385,0 days 00:04:13.700000,0 days 00:04:14.700000,03/05/22,220305_002_others.wav
4, be very,0.7214802503585815,0 days 00:05:56.800000,0 days 00:05:57.600000,03/05/22,220305_002_others.wav
5, and I know and you don't rub it in.,0.6986625790596008,0 days 00:06:04.800000,0 days 00:06:06.900000,03/05/22,220305_002_others.wav
6, I already got the stuff.,0.7500296831130981,0 days 00:06:49.800000,0 days 00:06:51.200000,03/05/22,220305_002_others.wav
7, I don't think we were received the one.,0.919985294342041,0 days 00:06:58.400000,0 days 00:07:00,03/05/22,220305_002_others.wav
8, 2100 from the reading Center last to be great.,0.7816691994667053,0 days 00:07:49.300000,0 days 00:07:53,03/05/22,220305_002_others.wav
9, Filming.,0.8145586252212524,0 days 00:07:55.800000,0 days 00:07:57.300000,03/05/22,220305_002_others.wav
10," Oh, you go to bed already, the law.",0.8412961363792419,0 days 00:08:00.800000,0 days 00:08:02.300000,03/05/22,220305_002_others.wav
11, That's a lot of money.,0.9177396893501282,0 days 00:08:03.500000,0 days 00:08:04.400000,03/05/22,220305_002_others.wav
12, When you have to make them.,0.7419372200965881,0 days 00:08:06.500000,0 days 00:08:08.100000,03/05/22,220305_002_others.wav
13, Be.,0.24237416684627533,0 days 00:13:39.800000,0 days 00:13:40.200000,03/05/22,220305_002_others.wav
14, 44.,0.6286737322807312,0 days 00:13:45.200000,0 days 00:13:47.600000,03/05/22,220305_002_others.wav
15, Really? That's so cute.,0.9876290559768677,0 days 00:15:56.300000,0 days 00:15:57.800000,03/05/22,220305_002_others.wav
16," I love that, man.",0.9329515695571899,0 days 00:15:59.600000,0 days 00:16:01,03/05/22,220305_002_others.wav
17, Stop internet.,0.5035073161125183,0 days 00:16:02.300000,0 days 00:16:03.400000,03/05/22,220305_002_others.wav
18, Pay.,0.558861494064331,0 days 00:16:07.200000,0 days 00:16:07.600000,03/05/22,220305_002_others.wav
19, Yeah.,0.8486752510070801,0 days 00:16:09.900000,0 days 00:16:10.400000,03/05/22,220305_002_others.wav
20, Because I only made like $15.,0.8616466522216797,0 days 00:16:15.600000,0 days 00:16:18.400000,03/05/22,220305_002_others.wav
21, Do you sell it?,0.9370439052581787,0 days 00:16:19.100000,0 days 00:16:20,03/05/22,220305_002_others.wav
22, 351 thousand.,0.9876290559768677,0 days 00:16:29.200000,0 days 00:16:32.900000,03/05/22,220305_002_others.wav
23, Holy Ship.,0.6494970321655273,0 days 00:16:44.300000,0 days 00:16:45.300000,03/05/22,220305_002_others.wav
24, Run Malayalam. Movie music is just play.,0.8292750716209412,0 days 00:16:47.500000,0 days 00:16:50.300000,03/05/22,220305_002_others.wav
25, I met a guy at a CD store in Kerala.,0.9492619633674622,0 days 00:16:51.500000,0 days 00:16:56.600000,03/05/22,220305_002_others.wav
26, But I made this is my bad.,0.8220314979553223,0 days 00:17:04.700000,0 days 00:17:05.900000,03/05/22,220305_002_others.wav
27," Check it out. I just haven't had a few thousand head and my mom is like, that's a bad word like that, do title of that song. When she shouldn't listen to that. I feel like you are a millionaire.",0.9305922389030457,0 days 00:17:06.900000,0 days 00:17:18.200000,03/05/22,220305_002_others.wav
28, That's so great.,0.9841988682746887,0 days 00:17:20.500000,0 days 00:17:21.600000,03/05/22,220305_002_others.wav
29," Only girl, I want.",0.7632014751434326,0 days 00:17:27.800000,0 days 00:17:28.600000,03/05/22,220305_002_others.wav
30, Diversity store.,0.9054223299026489,0 days 00:17:31.700000,0 days 00:17:33.600000,03/05/22,220305_002_others.wav
31, This is only the pit me this video.,0.8213071823120117,0 days 00:17:37,0 days 00:17:39.100000,03/05/22,220305_002_others.wav
32, That guy.,0.9262526035308838,0 days 00:17:48.200000,0 days 00:17:48.800000,03/05/22,220305_002_others.wav
33, I like these Indian voice.,0.8064095377922058,0 days 00:17:58.700000,0 days 00:18:00.100000,03/05/22,220305_002_others.wav
34," Good morning, honey.",0.7952353358268738,0 days 00:18:08.100000,0 days 00:18:10.700000,03/05/22,220305_002_others.wav
35, I wonder if it's any good.,0.7243297100067139,0 days 00:18:17.700000,0 days 00:18:18.800000,03/05/22,220305_002_others.wav
36, Find one unit fucking like in weed.,0.7952485680580139,0 days 00:18:29.400000,0 days 00:18:32.900000,03/05/22,220305_002_others.wav
37, I like this song.,0.8628252744674683,0 days 00:18:35.900000,0 days 00:18:36.800000,03/05/22,220305_002_others.wav
38, I haven't told my mom.,0.8803392648696899,0 days 00:19:08.100000,0 days 00:19:09.400000,03/05/22,220305_002_others.wav
39," I haven't felt like you don't like, I don't like see that.",0.8068673014640808,0 days 00:19:14.600000,0 days 00:19:20.100000,03/05/22,220305_002_others.wav
40, Your call has been forwarded.,0.9876290559768677,0 days 00:19:46,0 days 00:19:47.200000,03/05/22,220305_002_others.wav
41," So, I have a great story for you guys.",0.9380323886871338,0 days 00:19:49.500000,0 days 00:19:52.300000,03/05/22,220305_002_others.wav
42, When I was like I want to see a 14 or 15 or something and we went to India. We were in Canada and you guys were doing some business at anybody and at the music store like it was a CD store.,0.8792734146118164,0 days 00:19:53.200000,0 days 00:20:11.100000,03/05/22,220305_002_others.wav
43, CDs in Austin him for like a Malayalam music! Men.,0.7753215432167053,0 days 00:20:19.100000,0 days 00:20:23.400000,03/05/22,220305_002_others.wav
44, You Mom and you would like or like this bad words in this or something?,0.8846452832221985,0 days 00:20:33.400000,0 days 00:20:40.200000,03/05/22,220305_002_others.wav
45, That same song but not us to 45 million views. So I just want to say that.,0.8102337718009949,0 days 00:20:51.200000,0 days 00:20:58.800000,03/05/22,220305_002_others.wav
46, Yeah.,0.8500188589096069,0 days 00:20:59.900000,0 days 00:21:00.200000,03/05/22,220305_002_others.wav
47, YouTube videos of raining.,0.8551456928253174,0 days 00:21:21.400000,0 days 00:21:23,03/05/22,220305_002_others.wav
48, It is pretty.,0.9706689715385437,0 days 00:21:27,0 days 00:21:27.800000,03/05/22,220305_002_others.wav
49, You don't know music.,0.4707269072532654,0 days 00:22:42.300000,0 days 00:22:43.200000,03/05/22,220305_002_others.wav
50, I like this.,0.8932419419288635,0 days 00:22:45.400000,0 days 00:22:46.100000,03/05/22,220305_002_others.wav
51, Maybe.,0.8384707570075989,0 days 00:22:56.400000,0 days 00:22:57.100000,03/05/22,220305_002_others.wav
52," No, and I'll walk with you. I need to go to.",0.8822306990623474,0 days 00:22:59.300000,0 days 00:23:02.500000,03/05/22,220305_002_others.wav
53," And try it, but this month.",0.7628455758094788,0 days 00:23:40.900000,0 days 00:23:42.500000,03/05/22,220305_002_others.wav
54, I will get together.,0.8813285231590271,0 days 00:24:29.200000,0 days 00:24:30,03/05/22,220305_002_others.wav
55, Don't this?,0.753097653388977,0 days 00:24:38.500000,0 days 00:24:39.100000,03/05/22,220305_002_others.wav
56," Yeah, poop.",0.7168839573860168,0 days 00:24:46.300000,0 days 00:24:48.200000,03/05/22,220305_002_others.wav
57, Wondering.,0.5781221389770508,0 days 00:24:52,0 days 00:24:52.700000,03/05/22,220305_002_others.wav
58, I'll look at. Look at that butt.,0.8002104759216309,0 days 00:24:56.500000,0 days 00:24:57.800000,03/05/22,220305_002_others.wav
59," Yeah, yeah, they're everything. But",0.6201483011245728,0 days 00:25:20.100000,0 days 00:25:23.200000,03/05/22,220305_002_others.wav
60," Yes, yes.",0.8005900979042053,0 days 00:25:50.400000,0 days 00:25:53.800000,03/05/22,220305_002_others.wav
61, Graymont.,0.34642302989959717,0 days 00:26:07.200000,0 days 00:26:08.100000,03/05/22,220305_002_others.wav
62, What's up?,0.9509276747703552,0 days 00:26:09.400000,0 days 00:26:10,03/05/22,220305_002_others.wav
63, Kids story.,0.7567697763442993,0 days 00:26:18.200000,0 days 00:26:19,03/05/22,220305_002_others.wav
64," Yeah, I'm going to",0.961759090423584,0 days 00:26:25.200000,0 days 00:26:26.100000,03/05/22,220305_002_others.wav
65, not the house.,0.867699384689331,0 days 00:26:36.300000,0 days 00:26:41.600000,03/05/22,220305_002_others.wav
66," Jazz, Alice Coltrane.",0.9664648175239563,0 days 00:36:35.200000,0 days 00:36:37.500000,03/05/22,220305_002_others.wav
67, wife of,0.5804612040519714,0 days 00:36:40.400000,0 days 00:36:41,03/05/22,220305_002_others.wav
68, Jaws.,0.7836341261863708,0 days 00:36:43,0 days 00:36:43.600000,03/05/22,220305_002_others.wav
69, I love to.,0.8776393532752991,0 days 00:36:49.900000,0 days 00:36:50.900000,03/05/22,220305_002_others.wav
70, Proceeds 33.,0.9223779439926147,0 days 00:36:52,0 days 00:36:55,03/05/22,220305_002_others.wav
71, I'm losing so much money. I'm losing.,0.9419881701469421,0 days 00:36:56.300000,0 days 00:36:58.300000,03/05/22,220305_002_others.wav
72, I should have just kept. Then they wouldn't every soon we in.,0.770687997341156,0 days 00:36:59.800000,0 days 00:37:02.600000,03/05/22,220305_002_others.wav
73, Noticed.,0.5034012794494629,0 days 00:37:03.900000,0 days 00:37:04.500000,03/05/22,220305_002_others.wav
