,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Which place is open? Like, I feel like I can't face isn't open in ice cream that they have the big decisions in life if we if we eating",0.8778373599052429,0 days 00:00:00,0 days 00:00:20,03/16/22,220316_004_me.wav
1, I'm telling you on chocolate pie and cake. Oh my God.,0.8854312896728516,0 days 00:00:23.600000,0 days 00:00:29.300000,03/16/22,220316_004_me.wav
2," yeah, they",0.5887206196784973,0 days 00:00:33.700000,0 days 00:00:35.300000,03/16/22,220316_004_me.wav
3," Please does crazy when we had lots of that tonight, gracias. Nobody's having. He's having like, he's Reckoning with his like, really happy that he said that it's like this. Like I'm going to seem like she would she mind to my emotion.",0.9109969139099121,0 days 00:00:45.500000,0 days 00:01:06.900000,03/16/22,220316_004_me.wav
4, Anything like that?,0.9600550532341003,0 days 00:01:12.800000,0 days 00:01:14.400000,03/16/22,220316_004_me.wav
5," Nothing, nothing. Nothing. I said she's never ever.",0.601271390914917,0 days 00:01:16.500000,0 days 00:01:20.700000,03/16/22,220316_004_me.wav
6," Never in life know it would never come out of my mouth. You know. Like I never want to see you again. Yeah, I know. It's something that's maybe like Thursday in a fit of emotion like it like it to your friends a long time after you've broken up with some shit like that to you know, but even I wouldn't say that like with the",0.9369329810142517,0 days 00:01:22,0 days 00:01:45.200000,03/16/22,220316_004_me.wav
7, I would never. I'm glad we have a little hotel room.,0.949486494064331,0 days 00:01:46.300000,0 days 00:01:49.500000,03/16/22,220316_004_me.wav
8," I'm rich. I think, I think we set him up well for tonight, but getting a bottle of wine for working with him because I know he needs to be a little drunk, 100% you open up.",0.9021033048629761,0 days 00:01:51.600000,0 days 00:02:17.500000,03/16/22,220316_004_me.wav
9," The things that you need like a lan a little from your drunk or high self, you know, like 10. Yeah, I think it was purely allegorical fine. Yes. It is allegorical.",0.9131633639335632,0 days 00:02:18,0 days 00:02:35.600000,03/16/22,220316_004_me.wav
10, Find the drunkness in that they took all of it was not isn't isn't how it is allegory? If he looked like the old sous-vide like texting then actually like drunk.,0.8899949789047241,0 days 00:02:40.700000,0 days 00:02:50.300000,03/16/22,220316_004_me.wav
11, Things high point is that like wine became like a symbol for like a the feel like God.,0.9151290059089661,0 days 00:02:51.200000,0 days 00:02:55.300000,03/16/22,220316_004_me.wav
12," You know, I like it wasn't like it was more that isn't that like the idea of becoming like totally infatuated lost and let go into sort of like the heights that your spirits can go? Like when do Wallings office is a fucking Walling, you know that just stating they lose themselves and by losing yourself, you know, you answer the internet. So, you know, you use of entering the gods Godzilla but not like that. In the old like Islamic stop. It still says, he can't drink, but the point is that like you the point is like a, it's like an allegorical drunkenness.",0.9526723027229309,0 days 00:02:57.700000,0 days 00:03:44.100000,03/16/22,220316_004_me.wav
13," But yeah, man, you know that like what? You don't need red wine. You have got it. You know, you already have like this Spirit. Exactly.",0.9616037011146545,0 days 00:03:45.200000,0 days 00:03:52.600000,03/16/22,220316_004_me.wav
14," Stop being sad, like, I don't doubt that they have someone posses, you know, but like, the symbol itself is not like a natural.",0.9124994277954102,0 days 00:03:54.900000,0 days 00:04:03.600000,03/16/22,220316_004_me.wav
15, But it's true that your spirit just opens up.,0.8289703130722046,0 days 00:04:12.700000,0 days 00:04:14.600000,03/16/22,220316_004_me.wav
16, things I learned so much from like my that's probably like I know it's cliche for like,0.9310784339904785,0 days 00:04:15.400000,0 days 00:04:24.400000,03/16/22,220316_004_me.wav
17," I got like I've learned so much fun. We did, you know.",0.7887139916419983,0 days 00:04:28,0 days 00:04:32.300000,03/16/22,220316_004_me.wav
18," Oh, yeah, I think people just one hit and two hits is enough. You know, I'm the thing. Is that like it it opens up your meditation, you know, it opens up your mind like a built-in to just like chill out. So yeah.",0.9200132489204407,0 days 00:04:34.900000,0 days 00:04:49,03/16/22,220316_004_me.wav
19," Yeah, please, I just feel like you like really bad at chess before.",0.8288065195083618,0 days 00:04:49.700000,0 days 00:04:57.600000,03/16/22,220316_004_me.wav
20, I'm going to go to the bathroom now. It's so nice. I'm going to do some nice walk in here and wants to leave fully charged.,0.8408176898956299,0 days 00:05:03.200000,0 days 00:05:11.300000,03/16/22,220316_004_me.wav
21," Oh, yeah.",0.8089097738265991,0 days 00:05:13.500000,0 days 00:05:14.100000,03/16/22,220316_004_me.wav
22, The guide.,0.7912207841873169,0 days 00:05:15.700000,0 days 00:05:18,03/16/22,220316_004_me.wav
23, Really?,0.7945144772529602,0 days 00:05:19.800000,0 days 00:05:20.500000,03/16/22,220316_004_me.wav
24, Just took 3 months off thing. That's the same things. I already know.,0.7400354146957397,0 days 00:05:21.400000,0 days 00:05:24.200000,03/16/22,220316_004_me.wav
25," Canada, boxers.",0.695797860622406,0 days 00:05:34.600000,0 days 00:05:36.800000,03/16/22,220316_004_me.wav
26, Please keep talking. That's still warm.,0.6957716941833496,0 days 00:05:45.100000,0 days 00:05:46.600000,03/16/22,220316_004_me.wav
27, Magical.,0.9288338422775269,0 days 00:08:24.700000,0 days 00:08:37.300000,03/16/22,220316_004_me.wav
