,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Like this one. I'm like almost.,0.9499781727790833,0 days 00:00:00,0 days 00:00:02.300000,02/25/22,220225_002_me.wav
1, English movies.,0.6774626970291138,0 days 00:00:09.700000,0 days 00:00:10.900000,02/25/22,220225_002_me.wav
2, Stall out that you like that. Yeah.,0.8133404850959778,0 days 00:00:14.400000,0 days 00:00:16.300000,02/25/22,220225_002_me.wav
3, I love you so much.,0.9542315602302551,0 days 00:00:17.300000,0 days 00:00:18.300000,02/25/22,220225_002_me.wav
4," Golf at the Hilton watching down $2. Feel like a retired, retired wife.",0.8497495651245117,0 days 00:00:19.500000,0 days 00:00:26.200000,02/25/22,220225_002_me.wav
5," Whoa, house you'd be like a personality in golf.",0.8002871870994568,0 days 00:00:30.300000,0 days 00:00:35.800000,02/25/22,220225_002_me.wav
6," And he just told me that she like love to hang out with your mom. Like I know I feel like it's weird that they have your mom like right there in like not know her walking my ass off and I need to like I need to like walk. Like I said, tons of gas, I had to stop because I would try to do like a hike with him tomorrow or something like that. All my God. It looks like the people I like them freshman year.",0.9281960129737854,0 days 00:00:44.500000,0 days 00:01:17.200000,02/25/22,220225_002_me.wav
7, Left him. See people after the ones that dropped out as well. Why not? Fuck this? Let's do it.,0.8887311220169067,0 days 00:01:18.300000,0 days 00:01:32.700000,02/25/22,220225_002_me.wav
8," I, I kind of like that. Like, feeling that like wind that like, internal wins. That's something that like you just got to follow it when it stops produced by is like, his is like friend. You started filming the documentary like right in the beginning. Second episode was because that episodes going to be it's it's three. It's three episodes. The first one's really good. It just about Kanye. It's really interesting. Oh my God.",0.9478845000267029,0 days 00:01:33.700000,0 days 00:01:58.600000,02/25/22,220225_002_me.wav
9, Will you did?,0.91386479139328,0 days 00:02:05.100000,0 days 00:02:08.600000,02/25/22,220225_002_me.wav
10," Yeah, but yeah, I would love I really fucking want to hang out. I just got to figure out exactly when that would walk fast. That sounds lovely. And I'd love to do dinner tonight and then we can like hang out like more fully in like I, I want to do not want to get out, get out in like, do something like fun. I like, what do something like? Yeah, I would love. I would love to just like we do. That wasn't a comedy club. That's kind of what I want and I would love to do that. Get some drinks with one. This face is just throbbing pain of love that. Yeah, let's do that.",0.9246134757995605,0 days 00:02:10.500000,0 days 00:02:43.200000,02/25/22,220225_002_me.wav
11," Yeah, it's in less than a month.",0.8427151441574097,0 days 00:02:45.400000,0 days 00:02:47.100000,02/25/22,220225_002_me.wav
12," So what kind of was I make some lunch really quick? Cuz I have this meeting at 3. Buy interview at 3, so",0.81199049949646,0 days 00:02:49.200000,0 days 00:02:56.200000,02/25/22,220225_002_me.wav
13," Like yeah, of course, I'm innocent.",0.8083829283714294,0 days 00:02:57.800000,0 days 00:03:00.500000,02/25/22,220225_002_me.wav
14, I think we just got some shit like this.,0.9079734086990356,0 days 00:03:03.700000,0 days 00:03:06.600000,02/25/22,220225_002_me.wav
15, If you could take a relatively quickly just that I can wait to get ready and Shake cuz I need to go at 3.,0.9353883266448975,0 days 00:03:09.200000,0 days 00:03:15.400000,02/25/22,220225_002_me.wav
16, or I can also like if I can just hide in the bathroom for like,0.8010908365249634,0 days 00:03:16.700000,0 days 00:03:20.400000,02/25/22,220225_002_me.wav
17," And Simon, I'll clean up some my plates and stuff like that.",0.8038753867149353,0 days 00:03:23.900000,0 days 00:03:26.800000,02/25/22,220225_002_me.wav
