,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Doctors.,0.592642605304718,0 days 00:00:34.600000,0 days 00:00:35.100000,03/31/22,220331_002_me.wav
1,"But when I come with you in the car, I didn't I didn't think I was, but I would love to be nice. We say that you wouldn't want to go in now.",0.9112695455551147,0 days 00:00:36.400000,0 days 00:00:51.500000,03/31/22,220331_002_me.wav
2," No, I wasn't that you coming just cuz I I I genuinely your voice.",0.8460410833358765,0 days 00:00:53.700000,0 days 00:01:07.300000,03/31/22,220331_002_me.wav
3, Playing escape. I come wait until I can feel that way as well. I'm really ready for the summer. I'm like so done with this semester. I also don't like anyone here at the like it's up to you and your friends. I have like no one here. It's like,0.9388530850410461,0 days 00:01:12.400000,0 days 00:01:27,03/31/22,220331_002_me.wav
4," the idea of those kinds of pot, just sounds sound like",0.9021685123443604,0 days 00:01:28.900000,0 days 00:01:37,03/31/22,220331_002_me.wav
5," For me, it's not even like the privilege. He liked those kinds of parties and not kind of overdose in that kind of watching his. Like, it's kind of every wise. It's obviously like more here. I think of me like the window, is that the weird thing is just like solutely. I don't know if I've ever had it like a taste too long to go to a party like that. I just don't guess it. I almost think I'm guessing it like it like it is specially. If the music's don't like being too. I think it would like in Wichita to like it's like, literally like it's like you're in a body of people that just like going again.",0.9599177241325378,0 days 00:01:38.900000,0 days 00:02:22.300000,03/31/22,220331_002_me.wav
6, Yeah.,0.8487085700035095,0 days 00:02:25.400000,0 days 00:02:25.900000,03/31/22,220331_002_me.wav
7," Yeah, just take my today.",0.621283769607544,0 days 00:02:27.200000,0 days 00:02:28.700000,03/31/22,220331_002_me.wav
8, How old are your friends guys? Sorry about that. So I'm just just had now. I'm going to have to bike.,0.7873256206512451,0 days 00:02:33.300000,0 days 00:02:39.800000,03/31/22,220331_002_me.wav
9," Hey, what's up? What's going on with potty? Lily, for if I played it, but she's wrong. She's running a little behind schedule. I'll be back in a little bit. I love to get out. Get out. I'll see you later.",0.9261481761932373,0 days 00:02:46.900000,0 days 00:03:09.200000,03/31/22,220331_002_me.wav
10," I just need you to take that. I take my heart. You hide. If I was saying, you said it as if it was a good feeling?",0.8963196277618408,0 days 00:03:13.300000,0 days 00:03:33.700000,03/31/22,220331_002_me.wav
11," Am I know you don't have time to ask them when they come in? I want to hear about what your thoughts are though. But yeah, you should to Vapor. She wants to buy The Vape, use that throughout the throughout the day. And then you like a morals of Reason. I'll buy a vape and it's fine for Simon Rising.",0.9214416742324829,0 days 00:03:35.400000,0 days 00:03:58,03/31/22,220331_002_me.wav
12, Before.,0.8791943192481995,0 days 00:03:59.300000,0 days 00:03:59.900000,03/31/22,220331_002_me.wav
13, German mulled wine.,0.936988353729248,0 days 00:04:03.200000,0 days 00:04:04.700000,03/31/22,220331_002_me.wav
14, Last one.,0.498553991317749,0 days 00:04:05.700000,0 days 00:04:06.700000,03/31/22,220331_002_me.wav
15," Yo, siento, I always have something to open it. It's like $2,000 of like cell phone charges from like it.",0.8250941038131714,0 days 00:04:12.300000,0 days 00:04:29.800000,03/31/22,220331_002_me.wav
