,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,like the skyscraper,0.8881834149360657,0 days 00:00:00,0 days 00:00:03.100000,03/12/22,220312_002_me.wav
1," I don't think kids are like,",0.9127280712127686,0 days 00:00:11.900000,0 days 00:00:15.700000,03/12/22,220312_002_me.wav
2," really interesting way is like,",0.6987823843955994,0 days 00:00:16.700000,0 days 00:00:19,03/12/22,220312_002_me.wav
3, In America kids are like ridiculous like a really weird thing.,0.8046512603759766,0 days 00:00:20,0 days 00:00:23.800000,03/12/22,220312_002_me.wav
4," Like, when we came to America, you know, it's like there was like, it was like, a has it listed for the school for like, let the kids, like, talk around it with the ice and the, and the, and the leaves and stuff like that, the big piles of leaves during whatever. Like, you know, I mean, like people that you like skate like skin, my mom brought ice skates to school, you know, they would never allow that and that's like, it's not too. Unlike anything that I can do things like pants off, protect me. I would, let my kids, my kids hot themselves that they can like.",0.9494494795799255,0 days 00:00:24.900000,0 days 00:01:03,03/12/22,220312_002_me.wav
5, If you just out and about Hillary's America in Gen X.,0.812697172164917,0 days 00:01:06.700000,0 days 00:01:11.500000,03/12/22,220312_002_me.wav
6, How does that?,0.8341929912567139,0 days 00:01:39.900000,0 days 00:01:40.700000,03/12/22,220312_002_me.wav
7, I say we go find a cafe.,0.9307968020439148,0 days 00:01:42.600000,0 days 00:01:43.900000,03/12/22,220312_002_me.wav
8," This is exposed sexy. Oh, yeah, this place.",0.5691550374031067,0 days 00:01:45.400000,0 days 00:02:00.200000,03/12/22,220312_002_me.wav
9, I wish we had some Lafayette right now.,0.7364792227745056,0 days 00:02:02.400000,0 days 00:02:05.900000,03/12/22,220312_002_me.wav
10," Like if there's a place to go get some my God, that would be fantastic. Be perfect.",0.875311553478241,0 days 00:02:09.600000,0 days 00:02:14.400000,03/12/22,220312_002_me.wav
11," This guy is just like walk into the City and find a cafe to you can, like, you can like hook the pine trees around each other, like, open up of you and also create live like that, at least, you know, because there are so many branches.",0.9213927388191223,0 days 00:02:20.200000,0 days 00:02:42.300000,03/12/22,220312_002_me.wav
12, Tiny tiny branches at the top.,0.9342177510261536,0 days 00:02:52.200000,0 days 00:02:54.100000,03/12/22,220312_002_me.wav
13," Yeah, it's not like he just looks like we should do some more. So I'd love to. Maybe that's like a place where I'd like a Love The Nightlife sensitive and you know, maybe some like a really nice neighborhood that we can like had 24. Maybe they have like it, some jazz or something. I really want to. Yeah, I would love to dinner the hospital. But I also would like to have like the truth cuz I want, I want to see that I want. I want to go so I don't want this music place that just like listen to music.",0.954675555229187,0 days 00:03:03.500000,0 days 00:03:30.200000,03/12/22,220312_002_me.wav
14, OSHA.,0.8250266313552856,0 days 00:03:37,0 days 00:03:37.600000,03/12/22,220312_002_me.wav
15, What really caught cropping near the Jewish place?,0.8651145696640015,0 days 00:03:45.300000,0 days 00:03:48.200000,03/12/22,220312_002_me.wav
16, Do you know how it seems like? It seems like that's nice.,0.9396334290504456,0 days 00:03:52.800000,0 days 00:03:56.600000,03/12/22,220312_002_me.wav
17," Oh, that's not a choice.",0.5044699311256409,0 days 00:04:03.700000,0 days 00:04:04.900000,03/12/22,220312_002_me.wav
18," Yeah, I'm down. I'm just I want to see in the",0.8501741290092468,0 days 00:04:07.500000,0 days 00:04:11.900000,03/12/22,220312_002_me.wav
19," yeah, I just didn't think we had any tables in the",0.7766138315200806,0 days 00:04:15.300000,0 days 00:04:18.500000,03/12/22,220312_002_me.wav
20," Oh, yeah, by the way.",0.6667101979255676,0 days 00:04:27.300000,0 days 00:04:29.300000,03/12/22,220312_002_me.wav
21, That's fine. We can just keep them.,0.6848552823066711,0 days 00:04:31.400000,0 days 00:04:33.700000,03/12/22,220312_002_me.wav
22, I saved those.,0.6096159815788269,0 days 00:04:42.300000,0 days 00:04:42.900000,03/12/22,220312_002_me.wav
23, I can be.,0.9640913009643555,0 days 00:04:45.900000,0 days 00:04:46.500000,03/12/22,220312_002_me.wav
24," Okay. Love you, too.",0.4870492219924927,0 days 00:04:54.800000,0 days 00:04:58.700000,03/12/22,220312_002_me.wav
25, Give me.,0.8149358034133911,0 days 00:05:09.300000,0 days 00:05:09.900000,03/12/22,220312_002_me.wav
26, Thank you.,0.5397909879684448,0 days 00:05:12.800000,0 days 00:05:13.400000,03/12/22,220312_002_me.wav
27, You only move as your throat.,0.6444848775863647,0 days 00:05:25.900000,0 days 00:05:29.200000,03/12/22,220312_002_me.wav
28, Got to go for it.,0.8009726405143738,0 days 00:05:31.300000,0 days 00:05:32.600000,03/12/22,220312_002_me.wav
29, This week.,0.7969080209732056,0 days 00:05:37.200000,0 days 00:05:39.900000,03/12/22,220312_002_me.wav
30, Sounds like difference that someone's going to make it. I feel like pretty good pick on my side.,0.8892899751663208,0 days 00:05:47.200000,0 days 00:06:05.200000,03/12/22,220312_002_me.wav
