,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Coming to be the reason or maybe he's trying to like this track from the movie, trying to distract from the bad from here.",0.8937355875968933,0 days 00:00:01.300000,0 days 00:00:09.300000,03/05/22,220305_001_me.wav
1, Little boy head.,0.6660705208778381,0 days 00:00:11.800000,0 days 00:00:12.900000,03/05/22,220305_001_me.wav
2, Your sons. You have any clue where my charger is? Computer charges. Kind of just like,0.8874717950820923,0 days 00:00:17.100000,0 days 00:00:22.700000,03/05/22,220305_001_me.wav
3," It was like here yesterday. I know, but I have my charger plugged in here, that was plugged into a laptop when we watching it and it's since been.",0.9291790127754211,0 days 00:00:24.200000,0 days 00:00:31.800000,03/05/22,220305_001_me.wav
4, In Spanish. I think someone might have thought it was that says.,0.8419435024261475,0 days 00:00:33.600000,0 days 00:00:37.100000,03/05/22,220305_001_me.wav
5, Okay.,0.9729931950569153,0 days 00:00:39.500000,0 days 00:00:40,03/05/22,220305_001_me.wav
6, We can go a lot as me. How long do we? How long do we want to make it?,0.859490156173706,0 days 00:00:55,0 days 00:00:59.500000,03/05/22,220305_001_me.wav
7," Upscale, but you could be nice.",0.9135465025901794,0 days 00:01:02.400000,0 days 00:01:05.300000,03/05/22,220305_001_me.wav
8," So expensive, right?",0.8913691639900208,0 days 00:01:06,0 days 00:01:08.100000,03/05/22,220305_001_me.wav
9," It's like, it's",0.9404388070106506,0 days 00:01:09.500000,0 days 00:01:11.100000,03/05/22,220305_001_me.wav
10," A little expensive, you know, the kind of restaurant with like a $22 hamburger, you know.",0.9518151879310608,0 days 00:01:12.500000,0 days 00:01:20.300000,03/05/22,220305_001_me.wav
11," What wasn't? But also, the village Grill is kind of, its kind of bad, but it's also like, yeah, like I haven't eaten. Yeah, we could do the Spot Cafe.",0.9050168395042419,0 days 00:01:24.100000,0 days 00:01:36.800000,03/05/22,220305_001_me.wav
12, But we can like take that we can take that and then eat it outside.,0.9546518921852112,0 days 00:01:38.500000,0 days 00:01:42.400000,03/05/22,220305_001_me.wav
13, Umbrella.,0.3848533034324646,0 days 00:01:44.800000,0 days 00:01:45.600000,03/05/22,220305_001_me.wav
14," Yeah, they're great.",0.8567683100700378,0 days 00:01:46.500000,0 days 00:01:47.600000,03/05/22,220305_001_me.wav
15," Well, if we do Spa in empanadas, we can go in like that somewhere on campus, but it's like not too nice outside.",0.9545178413391113,0 days 00:01:49.900000,0 days 00:01:58.400000,03/05/22,220305_001_me.wav
16, So terrible either.,0.8503972887992859,0 days 00:02:00.300000,0 days 00:02:01.500000,03/05/22,220305_001_me.wav
17," that's like that's one option or we can go like, said in a restaurant and gets",0.840090811252594,0 days 00:02:02.800000,0 days 00:02:06.700000,03/05/22,220305_001_me.wav
18, And her name is Andrea. Super sweet. Do you know after are you graduating? When are you graduating?,0.8510279059410095,0 days 00:02:19.900000,0 days 00:02:28.100000,03/05/22,220305_001_me.wav
19, OSU ceiling courses.,0.4291476905345917,0 days 00:02:33,0 days 00:02:34.600000,03/05/22,220305_001_me.wav
20, Okay.,0.5707515478134155,0 days 00:02:36.900000,0 days 00:02:37.200000,03/05/22,220305_001_me.wav
21, Do then.,0.6944262385368347,0 days 00:02:38.500000,0 days 00:02:39.100000,03/05/22,220305_001_me.wav
22," but,",0.7861366271972656,0 days 00:02:39.400000,0 days 00:02:40,03/05/22,220305_001_me.wav
23," Yeah, I was in the graduating with my cough.",0.9020336866378784,0 days 00:02:43.300000,0 days 00:02:46.100000,03/05/22,220305_001_me.wav
24," Yeah, didn't descend by 2. I took a semester off in during covid.",0.8553992509841919,0 days 00:02:47.400000,0 days 00:02:51.400000,03/05/22,220305_001_me.wav
25," Yeah, that was I dropped out with the intention of staying and kind of cuz I was tossed out to the company and everything. And then this ass hole at Mackenzie was walking with kind of like we started arguing. It was like, it was like an, it was it was like still in like it was still in like Ali phases by, I'd like found like a, it's like a new method to do so, they've liked it like such a massive. Nothing. You Sasha method pretty much. And so, I was going to use it to make soda without phone for office online. One, that was in which people had, like, more control over their own like Creative Image, rosin dust beings that are like locked into sediment the white grid Instagram, you know, so like it rather than having, like website sandwich that are like, little Islands, you know this past month, and in the end.",0.9621476531028748,0 days 00:02:53,0 days 00:03:52.800000,03/05/22,220305_001_me.wav
