,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,I'd rather sorry if,0.6458792686462402,0 days 00:02:05.900000,0 days 00:02:08,04/05/22,220405_001_others.wav
1," oh, I just and so I like that, you know.",0.8658464550971985,0 days 00:02:13.700000,0 days 00:02:19.400000,04/05/22,220405_001_others.wav
2, Nicole mobile.,0.5745441317558289,0 days 00:02:23.300000,0 days 00:02:24.100000,04/05/22,220405_001_others.wav
3, Any changes or nothing?,0.8230896592140198,0 days 00:02:44.800000,0 days 00:02:47,04/05/22,220405_001_others.wav
4, Bossip.,0.5950791239738464,0 days 00:02:54.300000,0 days 00:02:55.400000,04/05/22,220405_001_others.wav
5, Establish me Idaho bat.,0.6041291356086731,0 days 00:03:01.700000,0 days 00:03:03.800000,04/05/22,220405_001_others.wav
6, I'm not sure.,0.9830174446105957,0 days 00:03:11,0 days 00:03:11.800000,04/05/22,220405_001_others.wav
7," you know, I",0.9302893280982971,0 days 00:03:58.500000,0 days 00:03:59.600000,04/05/22,220405_001_others.wav
8, Like that.,0.9668312072753906,0 days 00:04:05.300000,0 days 00:04:06,04/05/22,220405_001_others.wav
9, Yeah.,0.8532142639160156,0 days 00:04:14.800000,0 days 00:04:15.200000,04/05/22,220405_001_others.wav
10," Yeah, I liked.",0.9468367695808411,0 days 00:04:27.600000,0 days 00:04:31.300000,04/05/22,220405_001_others.wav
11, Or five.,0.5175611972808838,0 days 00:04:50,0 days 00:04:51,04/05/22,220405_001_others.wav
12, like a,0.7924754619598389,0 days 00:04:55.500000,0 days 00:04:56,04/05/22,220405_001_others.wav
13, like a tattooed.,0.9092647433280945,0 days 00:04:57.500000,0 days 00:04:59,04/05/22,220405_001_others.wav
14, And operated.,0.621528685092926,0 days 00:05:03.600000,0 days 00:05:04.500000,04/05/22,220405_001_others.wav
15," but,",0.5724686980247498,0 days 00:05:06.300000,0 days 00:05:06.800000,04/05/22,220405_001_others.wav
16," map, you know, the scar maps onto my like,",0.8295177221298218,0 days 00:05:36.200000,0 days 00:05:42.500000,04/05/22,220405_001_others.wav
17," that cuz, you know, it doesn't Scott both like",0.7541456818580627,0 days 00:05:49.800000,0 days 00:05:53,04/05/22,220405_001_others.wav
18, I've been thinking of,0.781181812286377,0 days 00:05:55.700000,0 days 00:05:57.500000,04/05/22,220405_001_others.wav
19, really like reorient.,0.8236698508262634,0 days 00:05:59.500000,0 days 00:06:01.100000,04/05/22,220405_001_others.wav
20," You know, you all like my body is not separate from me in that way.",0.8421713709831238,0 days 00:06:02.400000,0 days 00:06:07.600000,04/05/22,220405_001_others.wav
21, It's a lot and I don't know.,0.8811811804771423,0 days 00:06:09.800000,0 days 00:06:14.800000,04/05/22,220405_001_others.wav
22," spending time together, time to like,",0.9070525169372559,0 days 00:06:17.800000,0 days 00:06:20.100000,04/05/22,220405_001_others.wav
23," I don't know, whether was possums that like, like,",0.8070876598358154,0 days 00:06:26.800000,0 days 00:06:33,04/05/22,220405_001_others.wav
24," Thought, you know, you look and ungainly it.",0.8585789799690247,0 days 00:06:48.200000,0 days 00:06:51.600000,04/05/22,220405_001_others.wav
25, In Allen.,0.7274622321128845,0 days 00:06:54.200000,0 days 00:06:54.900000,04/05/22,220405_001_others.wav
26, Carry everywhere.,0.6302131414413452,0 days 00:06:56.500000,0 days 00:06:58,04/05/22,220405_001_others.wav
