,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,I brush my teeth brush my teeth.,0.9711141586303711,0 days 00:00:02.800000,0 days 00:00:04.400000,04/07/22,220407_002_me.wav
1,What is that? What?,0.8667745590209961,0 days 00:00:54.500000,0 days 00:00:55.300000,04/07/22,220407_002_me.wav
2," I just been fussing. It's okay, you ate you drink a big cold brew.",0.8526659607887268,0 days 00:00:59.600000,0 days 00:01:04.500000,04/07/22,220407_002_me.wav
3, You don't ever show the messages when you like.,0.64992356300354,0 days 00:01:05.500000,0 days 00:01:08.300000,04/07/22,220407_002_me.wav
4, We should says that we should go see this house showing.,0.9032453298568726,0 days 00:01:10.200000,0 days 00:01:12.800000,04/07/22,220407_002_me.wav
5, I think we should go.,0.951310932636261,0 days 00:01:16.700000,0 days 00:01:17.900000,04/07/22,220407_002_me.wav
6, We should get picked up by.,0.9758133292198181,0 days 00:01:19.900000,0 days 00:01:21,04/07/22,220407_002_me.wav
7, Triad.,0.33550626039505005,0 days 00:01:22.300000,0 days 00:01:23,04/07/22,220407_002_me.wav
8," I think if we show up there at like 12:30. Like, adults know, a bunch of us.",0.8569149971008301,0 days 00:01:24.300000,0 days 00:01:30,04/07/22,220407_002_me.wav
9, I know you want it.,0.5514667630195618,0 days 00:01:43.300000,0 days 00:01:46.400000,04/07/22,220407_002_me.wav
10, Walking Dead.,0.8479246497154236,0 days 00:02:04.400000,0 days 00:02:05.200000,04/07/22,220407_002_me.wav
11, Wow.,0.4504164457321167,0 days 00:08:56.100000,0 days 00:08:57.200000,04/07/22,220407_002_me.wav
12," That we are smoke in the house, you know, be like what I what should I say right now? He's going to be like these people smoke so much weed.",0.8886433243751526,0 days 00:12:04,0 days 00:12:11.700000,04/07/22,220407_002_me.wav
13," Looking like, I definitely will.",0.8454715609550476,0 days 00:12:14.500000,0 days 00:12:17.800000,04/07/22,220407_002_me.wav
14," yeah, just like",0.972445011138916,0 days 00:12:23.300000,0 days 00:12:24.100000,04/07/22,220407_002_me.wav
15, something something. Something something smoke but like weed.,0.9005922079086304,0 days 00:12:32.600000,0 days 00:12:36.600000,04/07/22,220407_002_me.wav
16, Doctor office.,0.6660107374191284,0 days 00:12:48,0 days 00:12:49.400000,04/07/22,220407_002_me.wav
