,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,That's going to be angry at my group. But what are you going to?,0.8762056231498718,0 days 00:00:14.700000,0 days 00:00:17.500000,02/28/22,220228_001_me.wav
1," Well, I just walked all day on the plantation as well.",0.8909984827041626,0 days 00:00:18.600000,0 days 00:00:21.700000,02/28/22,220228_001_me.wav
2, Went to dinner with Neiman fine. Extremely boring. Is she psychic voted away old pots of like his,0.9029707312583923,0 days 00:00:23.400000,0 days 00:00:31.900000,02/28/22,220228_001_me.wav
3, I know she could like.,0.7568148374557495,0 days 00:00:34.200000,0 days 00:00:36.500000,02/28/22,220228_001_me.wav
4, I know by living pool in this extremely sensitive and case weigh in one side of the Stevens do dreaming. It's just now.,0.8744315505027771,0 days 00:00:37.500000,0 days 00:00:48.100000,02/28/22,220228_001_me.wav
5," Yeah, I know. So I can understand helps that he rolled and what he feels like rather than of now, so I feel rather than him being a develop 21 year old.",0.9226303100585938,0 days 00:00:49.600000,0 days 00:01:00.800000,02/28/22,220228_001_me.wav
6, Absolute mean.,0.590438961982727,0 days 00:01:05.700000,0 days 00:01:06.800000,02/28/22,220228_001_me.wav
7, Tabula rasa.,0.9346742630004883,0 days 00:01:16.400000,0 days 00:01:18,02/28/22,220228_001_me.wav
8, In.,0.8879483342170715,0 days 00:01:25.300000,0 days 00:01:25.800000,02/28/22,220228_001_me.wav
9, Nicole Lester.,0.6147847175598145,0 days 00:01:39.600000,0 days 00:01:40.900000,02/28/22,220228_001_me.wav
10, I didn't show up.,0.760226845741272,0 days 00:03:50.800000,0 days 00:03:51.500000,02/28/22,220228_001_me.wav
11," Yo, what's good?",0.9825438857078552,0 days 00:59:02.700000,0 days 00:59:04,02/28/22,220228_001_me.wav
12," I yeah, I don't know if we actually got an approval. I mean, I don't know if we go out there a dinosaur named Satchel actual like you can go ahead on. Okay. I want to three bug, free book for my classes. I was sick. Okay, I'll come I'll come down now.",0.9139631986618042,0 days 00:59:05,0 days 00:59:29.200000,02/28/22,220228_001_me.wav
13, Got to walk on your shed until the IV. I'm not sure if we're ready quite yet. I think could be useful to use free by 4 and go like me to. Should we meet in like 30 minutes or something?,0.9279406666755676,0 days 00:59:30.300000,0 days 00:59:49.200000,02/28/22,220228_001_me.wav
14," Yeah, I've been working on it for a while. We're going to need to fix. All of that are smiling and set the code book, has to be button.",0.8782829642295837,0 days 01:00:03.300000,0 days 01:00:19.800000,02/28/22,220228_001_me.wav
15," I will change the change the rest to, but so the code book has to get, has to be put in the small. Each of you needs to be fixed. They want to do things with that, figure out. So, the key we have stuff to do the key takeaways and then",0.9149145483970642,0 days 01:00:20.800000,0 days 01:00:38,02/28/22,220228_001_me.wav
16," Well, yes.",0.9599200487136841,0 days 01:00:39.700000,0 days 01:00:42.700000,02/28/22,220228_001_me.wav
17," I kept in the thing is we need we need Daniel. So give him a call, get him over, get him over here.",0.8798434138298035,0 days 01:00:49.400000,0 days 01:00:55.700000,02/28/22,220228_001_me.wav
18," Yeah, I'm in the library. So. I just woke up.",0.8717867732048035,0 days 01:00:58.500000,0 days 01:01:00.800000,02/28/22,220228_001_me.wav
19, Smoke break right now or walking over doing work over with me a cigarette. I am. I can't you.,0.9202286601066589,0 days 01:01:08.500000,0 days 01:01:15.100000,02/28/22,220228_001_me.wav
