,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Is that your Society?,0.9785715341567993,0 days 00:00:00,0 days 00:00:13.500000,03/16/22,220316_004_others.wav
1," Ethan, I'm telling you. Oh my God.",0.8859713673591614,0 days 00:00:16.300000,0 days 00:00:22.800000,03/16/22,220316_004_others.wav
2, I'm sorry.,0.8480947017669678,0 days 00:00:24.600000,0 days 00:00:25.600000,03/16/22,220316_004_others.wav
3, Stop.,0.7319521903991699,0 days 00:00:26.800000,0 days 00:00:27.200000,03/16/22,220316_004_others.wav
4," yeah, they have some pastries in the",0.9147586226463318,0 days 00:00:45.700000,0 days 00:00:47.100000,03/16/22,220316_004_others.wav
5, That looks good.,0.9770217537879944,0 days 00:00:53.700000,0 days 00:00:54.500000,03/16/22,220316_004_others.wav
6, No service.,0.8017645478248596,0 days 00:01:03.600000,0 days 00:01:04.400000,03/16/22,220316_004_others.wav
7," Okay, can we can we sit down?",0.9631079435348511,0 days 00:01:06.200000,0 days 00:01:08.400000,03/16/22,220316_004_others.wav
8, Okay.,0.9729730486869812,0 days 00:01:12,0 days 00:01:12.500000,03/16/22,220316_004_others.wav
9," so, when we set,",0.5718405246734619,0 days 00:01:13.600000,0 days 00:01:14.900000,03/16/22,220316_004_others.wav
10, Your clothes.,0.6255198121070862,0 days 00:01:16.500000,0 days 00:01:17.200000,03/16/22,220316_004_others.wav
11, Only a takeaway.,0.8428006768226624,0 days 00:01:21.300000,0 days 00:01:22.400000,03/16/22,220316_004_others.wav
12," Yes, yes.",0.5046247243881226,0 days 00:01:25.300000,0 days 00:01:25.800000,03/16/22,220316_004_others.wav
13," Like, we're going to organize.",0.889644980430603,0 days 00:01:41.500000,0 days 00:01:42.600000,03/16/22,220316_004_others.wav
14, Okay.,0.892609179019928,0 days 00:01:44.600000,0 days 00:01:45.200000,03/16/22,220316_004_others.wav
15, What did?,0.8232071399688721,0 days 00:01:51.300000,0 days 00:01:51.800000,03/16/22,220316_004_others.wav
16, What are these?,0.9146039485931396,0 days 00:01:58.900000,0 days 00:02:00.200000,03/16/22,220316_004_others.wav
17," Oh, yes.",0.9246245622634888,0 days 00:02:08.500000,0 days 00:02:09.300000,03/16/22,220316_004_others.wav
18," Hey, it was crazy. What we heard tonight? Golden wind. Something. He did was like an extractive. That's so mean.",0.8671781420707703,0 days 00:02:16.800000,0 days 00:02:34.800000,03/16/22,220316_004_others.wav
19, It was really going to try to where you were reading by the Rocks today. Cuz also what that does is like that makes everyone who she's like money.,0.8417797684669495,0 days 00:02:36.200000,0 days 00:02:43.700000,03/16/22,220316_004_others.wav
20, I know.,0.6759929060935974,0 days 00:02:46.800000,0 days 00:02:47.100000,03/16/22,220316_004_others.wav
