,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,How you doing?,0.7623512744903564,0 days 00:00:04.600000,0 days 00:00:06.900000,04/02/22,220402_001_me.wav
1, Okay.,1.0,0 days 00:00:09.200000,0 days 00:00:09.800000,04/02/22,220402_001_me.wav
2," Just chilling. Yeah, I am by the way, I'm sorry to hear that. That Sequoia thing didn't come through.",0.8915223479270935,0 days 00:00:11.100000,0 days 00:00:16.800000,04/02/22,220402_001_me.wav
3," Write, write the PHD astrophysicist, whatever.",0.6920888423919678,0 days 00:00:18.100000,0 days 00:00:23.300000,04/02/22,220402_001_me.wav
4," Quantum gravity. Yeah, I'm doing alright.",0.9086727499961853,0 days 00:00:27.500000,0 days 00:00:34,04/02/22,220402_001_me.wav
5, Been a little sad recently because I've been realizing I know if you had about anything about the Argentina strip.,0.9403594136238098,0 days 00:00:35.500000,0 days 00:00:44.100000,04/02/22,220402_001_me.wav
6, I was it was just it was just a mess.,0.8841031789779663,0 days 00:00:45.200000,0 days 00:00:47.500000,04/02/22,220402_001_me.wav
7," Yeah, it was, it was actually like, kind of economically psychologically, spiritually traumatizing. Yeah. I know. It just so, you know, the time it ended up like breaking up with, of course. It was just like a mess and he was like the whole time, anytime you just like ignored every single step of the way, you know, when called was having like difficulty at the airport, when we were just about to leave because like I didn't see nothing except is covet so whatever, you know, and so it was like we was it was a possibility that we talked like it, take a difference lies or something like that. And it was, it was, it was just, it was just, it was just play at it. Like this trap wasn't for us. He didn't really give a shit about us. It was just for him to see Ari and I",0.9675259590148926,0 days 00:00:48.400000,0 days 00:01:48.300000,04/02/22,220402_001_me.wav
8," Like a Common Thread again and again, and again, and again, he just like, was totally didn't see or recognize any of us. You know, this is something that's been going on for a while, right? You had that conversation between me and Simon not that fast night when you came in. It was like how this, like thing of like trying to sort of like, cold sort of dreams and sort of, like, my Lodge ideas and stuff like that. Like, as being like, silly and you not connected to reality and not like, you know, when you got out since there will understand like, I'm like, fuck you, you know, you haven't seen anything. If I file a brat brat.",0.9610991477966309,0 days 00:01:48.400000,0 days 00:02:29,04/02/22,220402_001_me.wav
9," It's like who, why? Why do you, why you so set on just why do you not see me? Why don't you try this Penny thing, clear that he's like, never really seen me or anything and I will call the 4th at 9 to put it. Like he's very much like stuck in himself because he had like three tough childhood and no one's really accepted him in like, you know, and because of that he's talking like a little resentful and jealous. I confronted him about tonight and Tina and turns out he's just like mannequin mannequin. Jealous about called that like. Jealousy figures in resentment, lost a lot of other things and it just like really sad because it's like even art like he's desperate now, you know, it to you, like totally cut off, all the things that he was excited, all of, he's only now, I need security, you know, type thing and so like an eagle will do that cuz he just needs to sort of like settle down and have a family in this kind of ejecta fine as well because it's like, okay, anyone who can like, hold of my kid, you know, and just do half.",0.9741235971450806,0 days 00:02:32.900000,0 days 00:03:32.900000,04/02/22,220402_001_me.wav
10," The REI relaxing and so or at least, you know is using him and he's like fine with that. He didn't really care about that as much as he, you know, as long as he gets.",0.9386518001556396,0 days 00:03:32.900000,0 days 00:03:41.200000,04/02/22,220402_001_me.wav
11," You know, and so that that's just like really rough because it's like clear that I'm not going to be able to have friendship with him. That was possible at one point.",0.9520487189292908,0 days 00:03:42.300000,0 days 00:03:50.800000,04/02/22,220402_001_me.wav
12," And you know why you called when I also has physical traumatising? Because when I called her and I went on those that have to go and yeah, we went backpacking stuff, you know, of the tent that we got from the people just didn't want this. If it was broken out of a holes, all over the tents and unlike Patagonia has like an 80 mph winds and extreme weather. And so everything got soaked through food act, like, you know, when we were, you know, and we couldn't like sleep at night because Tenten walking. So we can, you know, and so we have to like hide back after like 2 days, like just starving and I got bitten by some animal into my hand like swelled up to twice its size and it was it was just it was just like I do I didn't even get that time with with called a backpacking. Really. Cuz it was just it was just a mess and it's clear that, you know, we don't really have a friendship us3 anymore.",0.9658492207527161,0 days 00:03:51.800000,0 days 00:04:51.300000,04/02/22,220402_001_me.wav
