,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,What happened?,0.9454676508903503,0 days 00:00:02.400000,0 days 00:00:03.100000,03/07/22,220307_007_me.wav
1," That's really, really.",0.9448344111442566,0 days 00:00:10.600000,0 days 00:00:11.600000,03/07/22,220307_007_me.wav
2, What will happened? Did he do anything or something? Did he do it?,0.8077811002731323,0 days 00:00:13.800000,0 days 00:00:17.100000,03/07/22,220307_007_me.wav
3, The tree.,0.5493289232254028,0 days 00:00:27.300000,0 days 00:00:27.800000,03/07/22,220307_007_me.wav
4," Husband is so now he's upset with her. But also she's like a boy, that's messy.",0.8365437984466553,0 days 00:00:32.600000,0 days 00:00:46.600000,03/07/22,220307_007_me.wav
5," I genuinely think that like the way in which relationships at Lisa's having an expectation of of relationship being like, the norm is like extremely distraught. And I think that a lot of people like would be happier if they want relationships, and I don't need like, it's only a very specific kind of relationship that would want me to have to be a very specific kind of, like, set of like sacrifices and things that like, most people don't want to really make nice true. But like I think for instance, a lot of people would like that if it better to leave living in a little like Cole Waterfront, you know, and have him not being like that, support group for family room.",0.9522038698196411,0 days 00:00:53,0 days 00:01:28.400000,03/07/22,220307_007_me.wav
6, By Danielle.,0.5499199628829956,0 days 00:01:35.200000,0 days 00:01:37.500000,03/07/22,220307_007_me.wav
7, I finished.,0.6621143817901611,0 days 00:01:38.600000,0 days 00:01:42.600000,03/07/22,220307_007_me.wav
8, I'm fine with that. It's more like,0.9584046602249146,0 days 00:01:44.800000,0 days 00:01:46.500000,03/07/22,220307_007_me.wav
9, Why you just not like feeling it like that or?,0.9077156782150269,0 days 00:01:48.100000,0 days 00:01:50.800000,03/07/22,220307_007_me.wav
10, A lot of lot of stuff.,0.7174363136291504,0 days 00:01:53.300000,0 days 00:02:07.600000,03/07/22,220307_007_me.wav
11," I'm doing well. I'm doing like very well. Actually, I'm actually, like, never in. This is how we like know me before but like you never in my life, have I been like the state and now it's like I feel like I'm the most stable as I've ever been and actually like I feel more stable than almost everyone else around without around. And that's a, really weird position to be in because I used to think that life was about, like all of the psych stuff in these feelings of like, dealing with how do I deal with these? Like, like threats. And I've stopped my crazy freak out in the mood. And you know, that is somehow when you feel like, somehow most alive, but it was so like, extremely like, yeah. I just, I don't have that anymore. And so, I feel like in one pot, like, I've lost something great, you know? Like,",0.9714089632034302,0 days 00:02:11,0 days 00:03:07,03/07/22,220307_007_me.wav
12," Struggling with a very like, essence of things in life are never locked myself and stuff. And so now I'm just like, I've never, I haven't been stable like this for my whole life. I think. So now, it's like, I don't even my free time, you know, I still have like, so I just, I like something to frost and, and just like, trying my best not to, like, induce or like crap because I feel like in this in, Miss, like about it, like just calm down. Don't freak out. Like, you don't freak out about having nothing to freak out about it. So I'm just trying to figure out how like, how to live a happy and it's intense and fulfilling life worrying about an hour. And so, that's an interesting. These have a question. That's what's been going on. But mostly I've just been walking cuz I got so much to do.",0.9595330357551575,0 days 00:03:07.700000,0 days 00:04:04.400000,03/07/22,220307_007_me.wav
13," Like, I think.",0.5714179873466492,0 days 00:04:07.700000,0 days 00:04:13.100000,03/07/22,220307_007_me.wav
14," It's now that I have a, some kind of stability. I sometimes feel like I was feeling like, you know what, that was a lot of time that I like on. I'm not a big one, but I'd like something he said, like misogynist, you know, he has problems with Haley implicated in those problems in this really weird way and like rather than sort of like dealing with that and leading laugh at people when they're going through tough times. I could have just like one time instead of the songs in this place for like a week and a half ago, you know, I just like never came around and so it was just like",0.9582791924476624,0 days 00:04:14.700000,0 days 00:04:47.300000,03/07/22,220307_007_me.wav
15," And like I do, I'm also trying to figure out like how do I beat up all the people when I'm doing well, because I feel like a lot of people have been there for me when I haven't been well, and I'm not always be selfish and not like how do I protect myself from like falling back into things while also like being that other people, but it's not a problem.",0.9357870221138,0 days 00:04:48.500000,0 days 00:05:18.100000,03/07/22,220307_007_me.wav
16," Sometimes it's just like, I'm just trying to optimize like for like 10% like he was like it's more that he was going through stuff and then he was like, and I'm just going and so thankful that relationship. I do it just some crazy in the end. So, like, I haven't found a little bit, and I have a feeling that, like things could",0.9384391903877258,0 days 00:05:25,0 days 00:05:57.600000,03/07/22,220307_007_me.wav
17," You know, that's like a likelihood. Let me be like a 90% 20%, you know, maybe much higher than that life. Isn't that things? Just enough like explode? I'm worried that like the reasons for signing going. If I have nothing to do with me like a fine man, like doing a whole life in your trip and reuniting the old roommate that we have to do something about me. So I told her just feel like, oh, I'm coming in on this like Johnny, but I am sure that will change what we can you, and Angie.",0.9596229791641235,0 days 00:05:58.600000,0 days 00:06:43,03/07/22,220307_007_me.wav
18, He's feeling like you can see through the cracks and I'll let you know. It's like this pure just for now. It's like what the best way to like beef and be baptized.,0.8917201161384583,0 days 00:06:48.100000,0 days 00:07:03.300000,03/07/22,220307_007_me.wav
19, Sometimes.,0.8670026063919067,0 days 00:07:04.300000,0 days 00:07:08.900000,03/07/22,220307_007_me.wav
20," Yeah, people thing. What do you think? I'd like to see how to deal with, how to deal with me. It's like, when I was, like, addicted to opioids and stuff like that. It was like, no, I shouldn't, you know, but it was, like, let me do this and I'll do that later opposite of, like, it's almost like the same things in Wichita and like, and what you're trying to fight. What's your brain is telling you, or what your body is, telling you what you're trying to tell you, and it's even hard to like. I actually have a, I have a dopamine deficiency. They did some tests. So me and everything like that, and from like a very young and because of that, so, it's much harder for me to feel sort of a sense of completion.",0.962706446647644,0 days 00:07:17.500000,0 days 00:08:12.200000,03/07/22,220307_007_me.wav
