,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"They're like future right now, and it's very coherent, very, like strategized way again. I am protesting.",0.9013417363166809,0 days 00:00:00,0 days 00:00:25.700000,03/12/22,220312_002_others.wav
1, What's up?,0.3931519389152527,0 days 00:00:30.600000,0 days 00:00:31.200000,03/12/22,220312_002_others.wav
2," just so fun when you work at it, you know, I mean,",0.7899697422981262,0 days 00:00:47.300000,0 days 00:00:49.900000,03/12/22,220312_002_others.wav
3," but yeah, I agree.",0.6262978315353394,0 days 00:00:54.900000,0 days 00:00:56,03/12/22,220312_002_others.wav
4," Alter, seeing like what the kids. Do, you know you pauses for now on my own yesterday?",0.8823149800300598,0 days 00:00:57.700000,0 days 00:01:11.500000,03/12/22,220312_002_others.wav
5," and it is like,",0.5656532645225525,0 days 00:01:17.400000,0 days 00:01:18.900000,03/12/22,220312_002_others.wav
6, It's like a really weird thing like there was no they would never allow that in America Breezy lost cuz you don't like you act differently because of Gen-X they were like the last generation of American kids who just like to go.,0.9067431688308716,0 days 00:01:20.900000,0 days 00:02:02.100000,03/12/22,220312_002_others.wav
7, There's a whole like the whole like a logical.,0.806150496006012,0 days 00:02:08.300000,0 days 00:02:11.300000,03/12/22,220312_002_others.wav
8, Literature about Michael school in Chicago.,0.889502763748169,0 days 00:02:14.500000,0 days 00:02:22.600000,03/12/22,220312_002_others.wav
9," To go to school, you know.",0.9642462134361267,0 days 00:02:26.500000,0 days 00:02:27.700000,03/12/22,220312_002_others.wav
10," You know, you not hear me.",0.7275314927101135,0 days 00:02:30.100000,0 days 00:02:34.800000,03/12/22,220312_002_others.wav
11," full price of playing, you know,",0.7347437739372253,0 days 00:02:40.700000,0 days 00:02:43.600000,03/12/22,220312_002_others.wav
12, The Public Image.,0.8704648017883301,0 days 00:02:57.700000,0 days 00:02:58.600000,03/12/22,220312_002_others.wav
13," It's kind of, like.",0.5945404767990112,0 days 00:03:07.500000,0 days 00:03:21.500000,03/12/22,220312_002_others.wav
14, More question about like why would behave when you just kind of like observe that behavior?,0.9179677367210388,0 days 00:03:55,0 days 00:04:02.200000,03/12/22,220312_002_others.wav
15, How do we get across?,0.9659794569015503,0 days 00:04:18.800000,0 days 00:04:19.400000,03/12/22,220312_002_others.wav
16, The stash.,0.5292669534683228,0 days 00:04:23,0 days 00:04:23.700000,03/12/22,220312_002_others.wav
17, How do we?,0.8940216898918152,0 days 00:04:34.400000,0 days 00:04:35.200000,03/12/22,220312_002_others.wav
18, Going to check.,0.9453995227813721,0 days 00:04:47.300000,0 days 00:04:48.200000,03/12/22,220312_002_others.wav
