,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Simon.,0.8469133973121643,0 days 00:00:06.400000,0 days 00:00:07,03/18/22,220318_001_others.wav
1, You know what? I mean?,0.9365760684013367,0 days 00:00:11.800000,0 days 00:00:12.500000,03/18/22,220318_001_others.wav
2," Yeah, I know.",0.977183997631073,0 days 00:00:17.900000,0 days 00:00:18.800000,03/18/22,220318_001_others.wav
3," No, but you could see him believing with re pick the wrong horse. Do you know what I mean? Like what?",0.8349423408508301,0 days 00:00:22.400000,0 days 00:00:35.100000,03/18/22,220318_001_others.wav
4," Leaving. This should have burned them type thing, you know.",0.8537044525146484,0 days 00:00:37.100000,0 days 00:00:42.200000,03/18/22,220318_001_others.wav
5, Is it like a dude?,0.7977464199066162,0 days 00:00:48.300000,0 days 00:00:53.400000,03/18/22,220318_001_others.wav
6, Right around me.,0.6996924877166748,0 days 00:00:56.800000,0 days 00:00:58.800000,03/18/22,220318_001_others.wav
7, Yeah.,0.7726567387580872,0 days 00:01:00.300000,0 days 00:01:04.500000,03/18/22,220318_001_others.wav
8," Which is like like he's really going through it and he's had a really nice boy, you know what I mean? Maybe, no, but",0.7958534359931946,0 days 00:01:08.400000,0 days 00:01:29.500000,03/18/22,220318_001_others.wav
9," But like, did you can't fucking see outside of yourself and like, I'm sorry, but I understand that. He's heartbroken, when I brought up here. You know, you're a flop.",0.8952434062957764,0 days 00:01:35.600000,0 days 00:01:48.400000,03/18/22,220318_001_others.wav
10," Get hold of his own and not only, is it his own in the factors? Like it's his own in the Euro. It's, and it's a reason.",0.919531524181366,0 days 00:01:53.600000,0 days 00:02:00.500000,03/18/22,220318_001_others.wav
11," Taking care of yourself right now. And, you know, he could just all you could do is like the fact that he hasn't said you was one bit today. Like, I am absolutely devastated. And I'm sorry and I just need fucking space. I need to sleep, or you know what I mean? Like,",0.927540123462677,0 days 00:02:07,0 days 00:02:22.600000,03/18/22,220318_001_others.wav
12, A human being and leave it for sure that I am like angry that. I don't have that right now you do in his life. I know. But if you know type thing.,0.9125087261199951,0 days 00:02:25.700000,0 days 00:02:39.600000,03/18/22,220318_001_others.wav
13," Oh, hey guys.",0.9544062614440918,0 days 00:02:42.500000,0 days 00:02:43.300000,03/18/22,220318_001_others.wav
14, Unlock.,0.33603060245513916,0 days 00:02:45,0 days 00:02:45.600000,03/18/22,220318_001_others.wav
15," Maybe he's like about the feet for toss, you know.",0.9008466601371765,0 days 00:02:49.500000,0 days 00:02:53.900000,03/18/22,220318_001_others.wav
16, Just fucking said it. You know what? I mean? It's like really hot.,0.9327185153961182,0 days 00:02:55.400000,0 days 00:02:59.800000,03/18/22,220318_001_others.wav
17, What do you mean? Do you know that? Do you know what I mean?,0.5721238255500793,0 days 00:03:02.800000,0 days 00:03:05.600000,03/18/22,220318_001_others.wav
18, Taking up aggressively little screen time.,0.8913970589637756,0 days 00:03:07.800000,0 days 00:03:10.100000,03/18/22,220318_001_others.wav
19," Yeah, he really is. I know if you really love the re-list, you know.",0.8596817255020142,0 days 00:03:17.900000,0 days 00:03:23.600000,03/18/22,220318_001_others.wav
20, Nobody hit him up like couple of months.,0.7603407502174377,0 days 00:03:31,0 days 00:03:33.800000,03/18/22,220318_001_others.wav
21, I'm sorry. I used to press.,0.8610125184059143,0 days 00:03:37,0 days 00:03:42.600000,03/18/22,220318_001_others.wav
22, I don't know.,0.8981334567070007,0 days 00:03:48.500000,0 days 00:03:51.600000,03/18/22,220318_001_others.wav
