,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"recommendations for really,",0.8850476741790771,0 days 00:00:00,0 days 00:00:01.300000,03/11/22,220311_001_me.wav
1," Yeah, I got you a laptop.",0.8458969593048096,0 days 00:00:03.700000,0 days 00:00:05,03/11/22,220311_001_me.wav
2, You got?,0.953136682510376,0 days 00:00:10.400000,0 days 00:00:10.900000,03/11/22,220311_001_me.wav
3, I really got to learn some Spanish. You might chop off the pot.,0.8825168609619141,0 days 00:00:15.900000,0 days 00:00:25.100000,03/11/22,220311_001_me.wav
4, We did not wear helmets.,0.5871051549911499,0 days 00:00:30.400000,0 days 00:00:31.500000,03/11/22,220311_001_me.wav
5, The gentleman.,0.7330639362335205,0 days 00:00:36.400000,0 days 00:00:37.600000,03/11/22,220311_001_me.wav
6, Yeah. Feels like I'm like that the mismatch.,0.8301835656166077,0 days 00:00:52.900000,0 days 00:00:57.300000,03/11/22,220311_001_me.wav
7, Is Donna. It's really cool. The seat. Like I need to pack us everywhere.,0.858981728553772,0 days 00:01:04.200000,0 days 00:01:08.500000,03/11/22,220311_001_me.wav
8, That's probably what's up.,0.8478240966796875,0 days 00:01:10.200000,0 days 00:01:13.400000,03/11/22,220311_001_me.wav
9," Play. I am so desperate to finish myself as cuz I'm like, I feel like not quite free. I'm not quite like",0.8757316470146179,0 days 00:01:16.300000,0 days 00:01:21.700000,03/11/22,220311_001_me.wav
10," uShip, so,",0.86733478307724,0 days 00:01:30.500000,0 days 00:01:36.100000,03/11/22,220311_001_me.wav
11," San Jose Bautista on. Like, Tuesday, I'm getting by. I like a nice. I'm going to I already have 12 things. I'm going to write some poetry.",0.83051997423172,0 days 00:01:46.500000,0 days 00:01:56.200000,03/11/22,220311_001_me.wav
12, I'm going to I got I already have like a little present. I need I'm going to probably get like a like a nice smile. Take one of the many of your jokes. Probably one of the many of your jokes. So what's so funny?,0.8885801434516907,0 days 00:01:57.600000,0 days 00:02:14.200000,03/11/22,220311_001_me.wav
13, That's got a bunch of us again and got a bunch of the Argentinian in the box or something. That's fine.,0.9053284525871277,0 days 00:02:17.900000,0 days 00:02:25.400000,03/11/22,220311_001_me.wav
14," Friday, I'm in Love for the night.",0.8368099331855774,0 days 00:02:29.200000,0 days 00:02:30.300000,03/11/22,220311_001_me.wav
15, What is the most sidewalks are different? Every single one?,0.5942911505699158,0 days 00:02:35.400000,0 days 00:02:38.400000,03/11/22,220311_001_me.wav
16, The Exchange.,0.9798849821090698,0 days 00:02:40.300000,0 days 00:02:41,03/11/22,220311_001_me.wav
17, Video.,0.7112895846366882,0 days 00:03:02.900000,0 days 00:03:04.400000,03/11/22,220311_001_me.wav
18, Start navigation.,0.5647433400154114,0 days 00:03:11.200000,0 days 00:03:12.700000,03/11/22,220311_001_me.wav
19, Happy birthday.,0.7934088706970215,0 days 00:03:26.100000,0 days 00:03:26.900000,03/11/22,220311_001_me.wav
20, Jessica Foote.,0.4546511769294739,0 days 00:04:08.200000,0 days 00:04:09.400000,03/11/22,220311_001_me.wav
21, Without your date. By the time is it for a Ford 500 shopping tomorrow or something. Cuz they have much more.,0.7614533305168152,0 days 00:04:16.700000,0 days 00:04:35,03/11/22,220311_001_me.wav
22," and I think,",0.5727193355560303,0 days 00:04:53.300000,0 days 00:04:54,03/11/22,220311_001_me.wav
23," Beautiful, American flag supposed to hate feeling? Like it's a high density, density. Density, housing comes from distinct periods, you know, that either comes for life that you missed all of that, like, 60s, 50s, 60s, 70s, Suburban split, but like I'm talking about like these ones, you know, the ones next to give you the house.",0.9469987154006958,0 days 00:04:58,0 days 00:05:34.500000,03/11/22,220311_001_me.wav
24, My God.,0.9028933048248291,0 days 00:05:37.400000,0 days 00:05:38,03/11/22,220311_001_me.wav
25," You know, I think it's interesting because it's things like smoking that's actually like not too much like the highwomen like America than they are in like even though like in France is like they smoke more.",0.9070967435836792,0 days 00:05:41.300000,0 days 00:05:54.600000,03/11/22,220311_001_me.wav
26," Yeah, I'm going to be out of commission today.",0.9551246166229248,0 days 00:06:09.400000,0 days 00:06:11.300000,03/11/22,220311_001_me.wav
27," That was some like I want but I like some of the nice deal is off, you know, it's taking out more dollars.",0.8348109126091003,0 days 00:06:14.200000,0 days 00:06:21.500000,03/11/22,220311_001_me.wav
28," I should have taken up more cash if I want to buy it. Wait. So, how am I going to get?",0.8694882392883301,0 days 00:06:22.400000,0 days 00:06:26.600000,03/11/22,220311_001_me.wav
29, Under the sea.,0.6629169583320618,0 days 00:06:27.900000,0 days 00:06:28.600000,03/11/22,220311_001_me.wav
30," I got some, make them. Wait. What do you think? Yeah, you can venmo.",0.8990057706832886,0 days 00:06:32.300000,0 days 00:06:38,03/11/22,220311_001_me.wav
31, Are people sent money back so that like families and stuff people walking like you?,0.8940606713294983,0 days 00:06:42.700000,0 days 00:06:47.400000,03/11/22,220311_001_me.wav
32, Butt inflation.,0.9267197847366333,0 days 00:06:52.200000,0 days 00:06:53.700000,03/11/22,220311_001_me.wav
33, If he's got everything right across the road.,0.7963484525680542,0 days 00:07:12.200000,0 days 00:07:17.400000,03/11/22,220311_001_me.wav
34, Nah.,0.4062557816505432,0 days 00:07:22.200000,0 days 00:07:22.700000,03/11/22,220311_001_me.wav
35, It is.,0.44698458909988403,0 days 00:07:28.800000,0 days 00:07:29.500000,03/11/22,220311_001_me.wav
36, Like my job.,0.8665571808815002,0 days 00:07:37.300000,0 days 00:07:40.400000,03/11/22,220311_001_me.wav
37, Fix it like that and seen it. I want to go move somewhere and just walk that she went to.,0.8275869488716125,0 days 00:07:49.200000,0 days 00:07:58.700000,03/11/22,220311_001_me.wav
