,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,I don't know.,0.9828144907951355,0 days 00:00:06.900000,0 days 00:00:07.500000,02/23/22,220223_001_others.wav
1, When was that?,0.8012497425079346,0 days 00:00:14.300000,0 days 00:00:15,02/23/22,220223_001_others.wav
2, Look in every regard. That way it is.,0.7670411467552185,0 days 00:00:19.300000,0 days 00:00:22.100000,02/23/22,220223_001_others.wav
3, What are you doing?,0.9710446000099182,0 days 00:00:30.200000,0 days 00:00:31,02/23/22,220223_001_others.wav
4, Really nice side.,0.7954538464546204,0 days 00:01:11.300000,0 days 00:01:13.400000,02/23/22,220223_001_others.wav
5, 3.,0.7028736472129822,0 days 00:01:20.800000,0 days 00:01:21.200000,02/23/22,220223_001_others.wav
6," No, I guess what I have.",0.8354712128639221,0 days 00:01:39.700000,0 days 00:01:45.500000,02/23/22,220223_001_others.wav
7, Alone.,0.9622534513473511,0 days 00:01:50.500000,0 days 00:01:52.400000,02/23/22,220223_001_others.wav
8," I spent like $1,000.",0.9525564908981323,0 days 00:02:04.700000,0 days 00:02:06.500000,02/23/22,220223_001_others.wav
9, you'd be like a,0.7471116781234741,0 days 00:02:14.600000,0 days 00:02:15.900000,02/23/22,220223_001_others.wav
10, it is as long as you don't care.,0.9213466048240662,0 days 00:02:20.800000,0 days 00:02:22.300000,02/23/22,220223_001_others.wav
11, I'm just really.,0.9226177334785461,0 days 00:02:27.700000,0 days 00:02:28.600000,02/23/22,220223_001_others.wav
12, It's level to thinking we were just levels on Aging.,0.8722547292709351,0 days 00:02:42.700000,0 days 00:02:47.400000,02/23/22,220223_001_others.wav
13, Computer reading. So hard all the time.,0.8266343474388123,0 days 00:02:57.400000,0 days 00:03:00.800000,02/23/22,220223_001_others.wav
14, Do you like me?,0.8599469065666199,0 days 00:03:04.700000,0 days 00:03:05.400000,02/23/22,220223_001_others.wav
15, If the mountain.,0.6052359938621521,0 days 00:03:07.700000,0 days 00:03:08.700000,02/23/22,220223_001_others.wav
16," Yeah, I know.",0.6109599471092224,0 days 00:03:16.400000,0 days 00:03:18,02/23/22,220223_001_others.wav
17," You know, I mean it.",0.776670515537262,0 days 00:03:32.700000,0 days 00:03:34.300000,02/23/22,220223_001_others.wav
18," he's a pretty wide angle, a",0.7920012474060059,0 days 00:03:44.700000,0 days 00:03:47,02/23/22,220223_001_others.wav
19, Gradebook.,0.9756507277488708,0 days 00:04:05.200000,0 days 00:04:05.900000,02/23/22,220223_001_others.wav
20," So many real, I don't lose them.",0.8545615077018738,0 days 00:04:09.400000,0 days 00:04:11.900000,02/23/22,220223_001_others.wav
21, Yeah.,0.8493093848228455,0 days 00:04:21.800000,0 days 00:04:22.200000,02/23/22,220223_001_others.wav
22, Are you mean?,0.9177796840667725,0 days 00:04:27.700000,0 days 00:04:28.400000,02/23/22,220223_001_others.wav
23," in Orland, I mean,",0.5340842008590698,0 days 00:04:31.300000,0 days 00:04:32.500000,02/23/22,220223_001_others.wav
24," but I am weak, but",0.9417351484298706,0 days 00:04:50.800000,0 days 00:04:54.400000,02/23/22,220223_001_others.wav
25, But then put that it's more that.,0.8365960717201233,0 days 00:05:02.900000,0 days 00:05:04.500000,02/23/22,220223_001_others.wav
26," Andalusian boxer, but I'm doing bike.",0.7774388194084167,0 days 00:05:32.500000,0 days 00:05:37.200000,02/23/22,220223_001_others.wav
