,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,I would love to taste this walk.,0.690670907497406,0 days 00:00:10.400000,0 days 00:00:13.700000,04/07/22,220407_003_me.wav
1, Antenna.,0.607460618019104,0 days 00:00:15.400000,0 days 00:00:16,04/07/22,220407_003_me.wav
2, We can we get the rich Asian food. We don't have to drive that far from good Aid open until it's still in the vents to go sit like 20 minutes away till I get the whole like diamond.,0.9265093803405762,0 days 00:00:17.200000,0 days 00:00:28.100000,04/07/22,220407_003_me.wav
3," But there are so many good restaurants, right? And not like, still in the middle. Like that's not lacking in food is, I mean, I mean,",0.9112005829811096,0 days 00:00:30.700000,0 days 00:00:39.100000,04/07/22,220407_003_me.wav
4, Korean the same as BBQ Asian Foods.,0.6618847250938416,0 days 00:00:41.800000,0 days 00:00:44.600000,04/07/22,220407_003_me.wav
5, Scallion pancakes.,0.8893419504165649,0 days 00:00:46.300000,0 days 00:00:47.800000,04/07/22,220407_003_me.wav
6, But like East is a different direction. Yeah.,0.9357877373695374,0 days 00:00:55.600000,0 days 00:01:00.300000,04/07/22,220407_003_me.wav
7," Like one of the only option, 35, like almost the only called, you know, that is like, naughty oriented is India. And then, yeah, I did, I did.",0.9086722731590271,0 days 00:01:03.200000,0 days 00:01:18.800000,04/07/22,220407_003_me.wav
8," God. Do I have to like, since I haven't written like poetry in been doing this, your stuff in a while. It's like I'm trying to like",0.8943526148796082,0 days 00:01:20.600000,0 days 00:01:27.300000,04/07/22,220407_003_me.wav
9," You know, I haven't like spoken.",0.9245508313179016,0 days 00:01:29.100000,0 days 00:01:30.700000,04/07/22,220407_003_me.wav
10," Oh, yeah, I love it. It's it's sick. It's so much. It's so beautiful for me. I left the bike until it gets difficult.",0.927405834197998,0 days 00:01:34.600000,0 days 00:01:41.800000,04/07/22,220407_003_me.wav
11, I'll also we have to communicate book or the or something.,0.788118302822113,0 days 00:01:45.500000,0 days 00:01:52.200000,04/07/22,220407_003_me.wav
12, I would like a.,0.8625262975692749,0 days 00:01:53.300000,0 days 00:01:55.500000,04/07/22,220407_003_me.wav
13, I'd be fucking beautiful.,0.8033556938171387,0 days 00:02:00.100000,0 days 00:02:01.100000,04/07/22,220407_003_me.wav
14," we can, like,",0.9492759704589844,0 days 00:02:02.200000,0 days 00:02:03,04/07/22,220407_003_me.wav
15," Oh, yeah, I understand.",0.9511581659317017,0 days 00:02:04,0 days 00:02:05.100000,04/07/22,220407_003_me.wav
16, Watch out.,0.7987053990364075,0 days 00:02:07.700000,0 days 00:02:08.500000,04/07/22,220407_003_me.wav
17, It's really nice. I'm temperature.,0.9633658528327942,0 days 00:02:12.900000,0 days 00:02:15,04/07/22,220407_003_me.wav
18, I love biking with you.,0.9053994417190552,0 days 00:02:16.700000,0 days 00:02:18.200000,04/07/22,220407_003_me.wav
19, Where she go?,0.4661041796207428,0 days 00:02:20.300000,0 days 00:02:21.100000,04/07/22,220407_003_me.wav
20," That's if we're going to do K-Town. Now, let's try to go like right away cuz otherwise we'll get like my it and then we",0.924813449382782,0 days 00:02:24.700000,0 days 00:02:32,04/07/22,220407_003_me.wav
21, I can get up to the,0.8810831904411316,0 days 00:02:41.300000,0 days 00:02:42.500000,04/07/22,220407_003_me.wav
22," this guy before the stop sign before, that is next.",0.9077884554862976,0 days 00:02:45,0 days 00:02:48.900000,04/07/22,220407_003_me.wav
23, Maybe a little low.,0.7157333493232727,0 days 00:02:58.100000,0 days 00:02:59,04/07/22,220407_003_me.wav
24, Yes.,0.9538674354553223,0 days 00:03:01.700000,0 days 00:03:02.200000,04/07/22,220407_003_me.wav
25," One thing that I noticed but like I feel like I do by Vance wrong sometimes because I I often use the best hours of the day or I mean, this is everyday almost, you know, it's like I found it like these to be able to walk all night and be stay up like every night and walk all night, like lost that it failed. I feel like it is. It's like now it's like okay I have like, you know,",0.951801598072052,0 days 00:03:06.800000,0 days 00:03:31.700000,04/07/22,220407_003_me.wav
26," The time, good hours of walking in the day. And then and then I, Then I then I like crash at like 10 and like, the bad part is that I spend all of those. Like, a taoism often times like talking to people going to run some errands with time today.",0.9485608339309692,0 days 00:03:33.300000,0 days 00:03:50.500000,04/07/22,220407_003_me.wav
27, Gotha.,0.4238049387931824,0 days 00:03:51.400000,0 days 00:03:52.100000,04/07/22,220407_003_me.wav
28," I will pick up some comments, and he doesn't understand me, but he just",0.8958176374435425,0 days 00:03:55.400000,0 days 00:03:59.700000,04/07/22,220407_003_me.wav
29," I've seen him like that before. Yeah, one one every once in a while. Are you like it?",0.8325765132904053,0 days 00:04:02.400000,0 days 00:04:10.700000,04/07/22,220407_003_me.wav
30," You just said something about. I forgot what he said, register. I just felt like I do. I felt recognized in a way that I don't know. Think so, maybe I think he thinks I'm avoiding everyone which is true.",0.9151932597160339,0 days 00:04:12.800000,0 days 00:04:22.500000,04/07/22,220407_003_me.wav
31," Yeah, I see that. You feel. Like coldness.",0.7781230211257935,0 days 00:04:29.700000,0 days 00:04:32.600000,04/07/22,220407_003_me.wav
32, I feel that way on the way back.,0.8454294800758362,0 days 00:04:38.200000,0 days 00:04:39.800000,04/07/22,220407_003_me.wav
33, Raising Cane's.,0.9099197387695312,0 days 00:04:57.400000,0 days 00:04:58.200000,04/07/22,220407_003_me.wav
34, Release.,0.499799907207489,0 days 00:05:12,0 days 00:05:12.700000,04/07/22,220407_003_me.wav
35, Wake me up in a half an hour 45 minutes to 25%.,0.7604325413703918,0 days 00:05:20.300000,0 days 00:05:31.700000,04/07/22,220407_003_me.wav
36," Your auction go at like, filling your brain with oxygen, how you're feeling of rain with lichen stations in like the wild. I know it just does something good when you're working and it stays active. After a walk from like for pretty long though. It's really tough to walk by like an ideal conditions. Like a good walk is like the best thing you can do for your mind if you want it. Yeah, but the question of liking my friends and I have been avoiding them playing Penn's like each friend if they, if a different for each friend, you know,",0.9578627943992615,0 days 00:05:35.600000,0 days 00:06:08.400000,04/07/22,220407_003_me.wav
37, I think it's difficult to reconcile the idea of myself.,0.9725705981254578,0 days 00:06:13,0 days 00:06:16.400000,04/07/22,220407_003_me.wav
38," I've been calling to realize that I haven't really been thinking about myself, but like we don't find many people.",0.9339786767959595,0 days 00:06:17.200000,0 days 00:06:25,04/07/22,220407_003_me.wav
39, 10:04. We feeling like I was thinking about so much and I will be reflecting the phone.,0.7206021547317505,0 days 00:06:28,0 days 00:06:35.900000,04/07/22,220407_003_me.wav
40," Play, even thinking about signing.",0.790967583656311,0 days 00:06:38.100000,0 days 00:06:42,04/07/22,220407_003_me.wav
41, Office call at 4 / 10.,0.8950002789497375,0 days 00:06:48.100000,0 days 00:06:53.200000,04/07/22,220407_003_me.wav
42, Friends.,0.8712039589881897,0 days 00:06:55.300000,0 days 00:06:59.200000,04/07/22,220407_003_me.wav
43," You know, who?",0.8742556571960449,0 days 00:07:03.200000,0 days 00:07:04.800000,04/07/22,220407_003_me.wav
44," But you might become like your eyes and I hope, you know, when walking like a diamond, Neenah, Wisconsin.",0.8581161499023438,0 days 00:07:07.300000,0 days 00:07:21.700000,04/07/22,220407_003_me.wav
