,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Put me back to your house.,0.5919066071510315,0 days 00:00:22.500000,0 days 00:00:24.100000,03/31/22,220331_002_others.wav
1,I'm sorry.,0.9640066623687744,0 days 00:00:55.700000,0 days 00:00:59.900000,03/31/22,220331_002_others.wav
2,That dresser or like my pants but should be somewhere there.,0.8670356869697571,0 days 00:01:49.200000,0 days 00:01:53.300000,03/31/22,220331_002_others.wav
3,How come?,0.566827654838562,0 days 00:02:36.700000,0 days 00:02:39.200000,03/31/22,220331_002_others.wav
4," I mean, I'll be nice.",0.6465925574302673,0 days 00:02:52.400000,0 days 00:02:53.600000,03/31/22,220331_002_others.wav
5, What?,0.569124698638916,0 days 00:03:03.200000,0 days 00:03:03.700000,03/31/22,220331_002_others.wav
6, Didn't want to go to the airport.,0.9393787980079651,0 days 00:03:18.200000,0 days 00:03:21.200000,03/31/22,220331_002_others.wav
7, Yeah.,0.5030682682991028,0 days 00:03:28.700000,0 days 00:03:29.100000,03/31/22,220331_002_others.wav
8, We say.,0.6494420170783997,0 days 00:03:35.800000,0 days 00:03:36.400000,03/31/22,220331_002_others.wav
9, Thank you.,0.9612324237823486,0 days 00:03:38.200000,0 days 00:03:39,03/31/22,220331_002_others.wav
10," Yeah, I don't have that.",0.9794197082519531,0 days 00:03:58.700000,0 days 00:04:00,03/31/22,220331_002_others.wav
11," Oh, I come wait until.",0.9359046220779419,0 days 00:04:01.600000,0 days 00:04:03,03/31/22,220331_002_others.wav
12, Odometer.,0.7989208698272705,0 days 00:04:05.200000,0 days 00:04:06.100000,03/31/22,220331_002_others.wav
13," Android like,",0.5688991546630859,0 days 00:04:07.200000,0 days 00:04:08.100000,03/31/22,220331_002_others.wav
14, Keep me here right now.,0.9194771647453308,0 days 00:04:09.600000,0 days 00:04:10.800000,03/31/22,220331_002_others.wav
15, Payson.,0.5147693157196045,0 days 00:05:05.700000,0 days 00:05:06.500000,03/31/22,220331_002_others.wav
16, Yeah.,0.8558806777000427,0 days 00:05:24.400000,0 days 00:05:24.900000,03/31/22,220331_002_others.wav
17, it's more just,0.8068401217460632,0 days 00:05:33,0 days 00:05:33.800000,03/31/22,220331_002_others.wav
18," Boy, yeah, I think for me like a bee.",0.7794254422187805,0 days 00:05:38.500000,0 days 00:05:42.700000,03/31/22,220331_002_others.wav
19, I have owned or,0.8355437517166138,0 days 00:05:44.200000,0 days 00:05:48.100000,03/31/22,220331_002_others.wav
20, okay.,0.5751328468322754,0 days 00:05:59.200000,0 days 00:05:59.800000,03/31/22,220331_002_others.wav
21, Even lighter than the moon.,0.9504806399345398,0 days 00:06:20.300000,0 days 00:06:22.800000,03/31/22,220331_002_others.wav
22, I got Ashley.,0.9665829539299011,0 days 00:06:41.700000,0 days 00:06:42.700000,03/31/22,220331_002_others.wav
23, 9 a.m.,0.9311870336532593,0 days 00:07:12.800000,0 days 00:07:13.600000,03/31/22,220331_002_others.wav
24, Hello there.,0.9587184190750122,0 days 00:07:52.500000,0 days 00:07:53.200000,03/31/22,220331_002_others.wav
25," I guess. Harris is girlfriend. Is having a party for your party. What are you going to look like? Oh, I see a little something. I'm just about to leave. What's up?",0.9220537543296814,0 days 00:07:55.300000,0 days 00:08:13.700000,03/31/22,220331_002_others.wav
26," But she's running. She's running a little behind schedule. Hey, hey.",0.945517361164093,0 days 00:08:15,0 days 00:08:19.200000,03/31/22,220331_002_others.wav
27, Why can't we go in the party? And I can never get enough to come back here?,0.8765166401863098,0 days 00:08:28.900000,0 days 00:08:35,03/31/22,220331_002_others.wav
28, I am going to hang out as long as I want to hang out and I don't think I'm going to be very long just because I don't know anyone. That's okay. I'll see you all in a few.,0.9209600687026978,0 days 00:08:36.700000,0 days 00:08:51.400000,03/31/22,220331_002_others.wav
29," Oh, you don't want to, okay.",0.8906955122947693,0 days 00:09:07.700000,0 days 00:09:10,03/31/22,220331_002_others.wav
30, Haven't.,0.48949936032295227,0 days 00:09:13.200000,0 days 00:09:13.900000,03/31/22,220331_002_others.wav
31, You said it as if it was a quilt?,0.765400767326355,0 days 00:09:16.300000,0 days 00:09:17.700000,03/31/22,220331_002_others.wav
32, He's invited.,0.9532440900802612,0 days 00:09:20.700000,0 days 00:09:21.600000,03/31/22,220331_002_others.wav
33," Hey, Kelsey.",0.9323177337646484,0 days 00:09:25.500000,0 days 00:09:26.200000,03/31/22,220331_002_others.wav
34, Are you kidding me?,0.6433175802230835,0 days 00:09:30.700000,0 days 00:09:31.900000,03/31/22,220331_002_others.wav
35, Did you do? It might be?,0.8868950009346008,0 days 00:09:39.700000,0 days 00:09:41.200000,03/31/22,220331_002_others.wav
36, Dad.,0.8105150461196899,0 days 00:09:41.900000,0 days 00:09:42.500000,03/31/22,220331_002_others.wav
37, No.,0.7793492078781128,0 days 00:09:44.600000,0 days 00:09:45.100000,03/31/22,220331_002_others.wav
38, Are they here?,0.9917526841163635,0 days 00:09:46.900000,0 days 00:09:47.500000,03/31/22,220331_002_others.wav
39, Baden-Baden.,0.8241567015647888,0 days 00:09:55.600000,0 days 00:09:56.300000,03/31/22,220331_002_others.wav
40," No, I didn't you use that. It's you and whose Army.",0.7572336196899414,0 days 00:10:22.800000,0 days 00:10:26.300000,03/31/22,220331_002_others.wav
41, Euphoria 5.,0.7964590787887573,0 days 00:10:29.800000,0 days 00:10:31,03/31/22,220331_002_others.wav
42," No comprendo, espanol.",0.9130223393440247,0 days 00:10:46.300000,0 days 00:10:51.800000,03/31/22,220331_002_others.wav
43, The last one.,0.8926786780357361,0 days 00:10:56.700000,0 days 00:10:57.700000,03/31/22,220331_002_others.wav
44, Rihanna Round Shot.,0.5943745374679565,0 days 00:11:17.400000,0 days 00:11:19,03/31/22,220331_002_others.wav
45, That is just joking.,0.9712706804275513,0 days 00:11:37.900000,0 days 00:11:39.200000,03/31/22,220331_002_others.wav
46," I don't know, because",0.959937572479248,0 days 00:12:00.200000,0 days 00:12:01,03/31/22,220331_002_others.wav
47," Okay, I will say though. You should not do the teardrop tattoo. That means something else as well.",0.8582006692886353,0 days 00:12:15.400000,0 days 00:12:19.700000,03/31/22,220331_002_others.wav
48, Bill Bennett music.,0.5806061625480652,0 days 00:12:21.800000,0 days 00:12:25.300000,03/31/22,220331_002_others.wav
49," I mean, I play with Mike Tyson.",0.8838226199150085,0 days 00:12:27.600000,0 days 00:12:31.400000,03/31/22,220331_002_others.wav
50," Yeah, it's just a party which is why you shouldn't wear your bullet size.",0.9163494110107422,0 days 00:12:35.500000,0 days 00:12:39.400000,03/31/22,220331_002_others.wav
51, I don't know.,0.9525313973426819,0 days 00:12:45.200000,0 days 00:12:45.900000,03/31/22,220331_002_others.wav
52," Okay, okay. We're never again. Never again.",0.8074591755867004,0 days 00:12:47.700000,0 days 00:13:01.900000,03/31/22,220331_002_others.wav
53, Is it again?,0.6905825138092041,0 days 00:13:04.400000,0 days 00:13:05.800000,03/31/22,220331_002_others.wav
54, So much fucking vodka.,0.9365941286087036,0 days 00:13:27.500000,0 days 00:13:29,03/31/22,220331_002_others.wav
55," Yeah, go for it.",0.9050629734992981,0 days 00:13:30.800000,0 days 00:13:33.900000,03/31/22,220331_002_others.wav
56," only, if you",0.6142639517784119,0 days 00:13:36.200000,0 days 00:13:37.900000,03/31/22,220331_002_others.wav
57, Kelsey does not like balls.,0.7823435664176941,0 days 00:13:51.900000,0 days 00:13:55.100000,03/31/22,220331_002_others.wav
58, 1.5 times the velocity.,0.9451689124107361,0 days 00:14:05,0 days 00:14:07.800000,03/31/22,220331_002_others.wav
59, Pause music.,0.7394431829452515,0 days 00:14:16.900000,0 days 00:14:17.800000,03/31/22,220331_002_others.wav
60, What time do you play?,0.9597622752189636,0 days 00:14:22.500000,0 days 00:14:23.800000,03/31/22,220331_002_others.wav
61, I know you get.,0.8874291181564331,0 days 00:14:32.700000,0 days 00:14:33.600000,03/31/22,220331_002_others.wav
62, The Vineyards are potential energy by keeping the ball.,0.8042768239974976,0 days 00:14:41.100000,0 days 00:14:44.800000,03/31/22,220331_002_others.wav
63, Why do why do people have?,0.5944201350212097,0 days 00:14:57,0 days 00:14:59.200000,03/31/22,220331_002_others.wav
64, I'm about to graduate college.,0.9011093974113464,0 days 00:15:20.600000,0 days 00:15:22.500000,03/31/22,220331_002_others.wav
65, Do you actually want a shot?,0.7093217968940735,0 days 00:15:29.300000,0 days 00:15:30.400000,03/31/22,220331_002_others.wav
66, She's going to Connecticut.,0.8913882970809937,0 days 00:16:50.600000,0 days 00:16:51.900000,03/31/22,220331_002_others.wav
67, Do I have time?,0.9245142936706543,0 days 00:17:04.700000,0 days 00:17:05.500000,03/31/22,220331_002_others.wav
68, Wake up.,0.9328254461288452,0 days 00:17:38.700000,0 days 00:17:39.300000,03/31/22,220331_002_others.wav
