,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"100% per cent, this crazy. Like 2 months. He wants with her friends. Had like a nice like little dinner at like crazy fucking high.",0.8666929006576538,0 days 00:00:00,0 days 00:00:17.300000,12/05/21,211205_003_me.wav
1," Yeah, that's your older. Like I don't necessarily think the room is like I could leave yet, like, all of the benefits. I saw that and just",0.899286687374115,0 days 00:00:22.700000,0 days 00:00:30.500000,12/05/21,211205_003_me.wav
2," Just walking like, yeah.",0.9225123524665833,0 days 00:00:31.400000,0 days 00:00:32.600000,12/05/21,211205_003_me.wav
3, I love that. I'm talking to.,0.6767067313194275,0 days 00:00:34.100000,0 days 00:00:35.900000,12/05/21,211205_003_me.wav
4, Pollo a la king.,0.27455049753189087,0 days 00:00:40.800000,0 days 00:00:41.600000,12/05/21,211205_003_me.wav
5, I know I shouldn't.,0.9681742191314697,0 days 00:00:42.900000,0 days 00:00:45.100000,12/05/21,211205_003_me.wav
6, As I feel with that.,0.8969613909721375,0 days 00:00:49.600000,0 days 00:00:50.800000,12/05/21,211205_003_me.wav
7," Give me a sexual, you'll something. Yeah, but it's like I would do that. It's like before last text like sexual but should know, but she liked me and I was just like, oh, yeah, I have not come but I haven't",0.9022006988525391,0 days 00:00:57,0 days 00:01:36.400000,12/05/21,211205_003_me.wav
8," I used to watch more time, nice to live like the sock invented that I don't want as much anymore. And I played this fucking mad. I unfortunately have paid money for like like like like like like a fucking shit. No, I feel like if I would this be get I would be worried but like if I mean something bit more like expensive than just sort of like guy. Yeah exactly, but it has a couple time I haven't. Oh my God. Also like to really look like",0.9577885270118713,0 days 00:01:41.100000,0 days 00:02:33.600000,12/05/21,211205_003_me.wav
9," Obviously, I don't have to think about it. I need the Scribe. Yeah, you were watching.",0.7843914031982422,0 days 00:02:34.600000,0 days 00:02:40,12/05/21,211205_003_me.wav
10," I want to feel about 30 minutes writing a story and a good story. You know, you have to go, it's a good fucking story. You know, it's like, it's always the one at the right one. The woman has all the power in the animations, as well as I trust the boy anime. So, that doesn't handle him United. Something like a fucking like that, you know, and it's like",0.934847891330719,0 days 00:02:43.600000,0 days 00:03:26.700000,12/05/21,211205_003_me.wav
11," I don't know. It doesn't like me as much as like, unless like to know what's, right? Because like, suddenly in the middle of something like random fucking shit can start happening, right? And then some like, exactly, I just getting like that in cases when, you know, I'm not sure. I think that like, ultimately, sort of like him. A lot of video can include sexual element. You can all start also within the realm of possibility and they get Skyrim for instance, you know, but you just have to exactly. You can just terrifies me to mean it would be, it would kind of like violence in real life. Have a fucking great Uno with my like, fucking like him.",0.9577186703681946,0 days 00:03:29.100000,0 days 00:04:23.500000,12/05/21,211205_003_me.wav
12," so, you don't have your",0.9583734273910522,0 days 00:04:28.500000,0 days 00:04:29.600000,12/05/21,211205_003_me.wav
13, Quarantine.,0.8004566431045532,0 days 00:04:33.400000,0 days 00:04:34.100000,12/05/21,211205_003_me.wav
