,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Vad kommer det för,0.5258822441101074,0 days 00:00:04.700000,0 days 00:00:05.900000,04/01/22,220401_001_me.wav
1, Ja.,0.4322287142276764,0 days 00:00:10.200000,0 days 00:00:10.200000,04/01/22,220401_001_me.wav
2," Hej hej mamma. Okej Okej Jag tycker att det är ganska det blir mer och mer så här vi alla som heter mamma, Kan vi sitter på nytt.",0.8856791257858276,0 days 00:00:12.600000,0 days 00:00:40.800000,04/01/22,220401_001_me.wav
3, recept,0.4122064709663391,0 days 00:00:41.300000,0 days 00:00:42.400000,04/01/22,220401_001_me.wav
4, Nämen vad kör förbi och se bara så här Allting Allting Allting är äntligen äntligen stängt då Helt klart Det står ju Och då kom en på den här som,0.807644784450531,0 days 00:00:43.700000,0 days 00:00:54.900000,04/01/22,220401_001_me.wav
5, housing complexes som är extremely som fan inte alla som en sån som finns där jättestora Chains eller som fick små bröst som ägt av större chans att man har ju en tradition 15 andra som att det blir bara,0.8318437337875366,0 days 00:00:55.800000,0 days 00:01:27.500000,04/01/22,220401_001_me.wav
6," Helt separerad från personer vet det så, men allting bara, alla de sancha. De svarar allting köper inte som att ha alarmet 9 som bara en Trader Joes coffee som kommer från Starbucks to good I am alone in granny.",0.8772441744804382,0 days 00:01:29.900000,0 days 00:02:08.800000,04/01/22,220401_001_me.wav
7, lapp till din right,0.47564858198165894,0 days 00:02:14.700000,0 days 00:02:16.600000,04/01/22,220401_001_me.wav
8, Vad är,0.41182732582092285,0 days 00:02:19.400000,0 days 00:02:20.200000,04/01/22,220401_001_me.wav
9," Vem var det här som jag har full 1600-talet då det inte väldigt de de skriver en essä om allting ska ska vara som inte är konceptet de tar ut de tar gamla idéer i München som en one book about waste management in the seventy använder om det förut men det finns ingenting inte riktigt det mest mest bara statics och även i dina ärenden, men sant Är kläderna som man har på sig inte bara kläder där. Det står det.",0.8927827477455139,0 days 00:02:21.400000,0 days 00:03:20.200000,04/01/22,220401_001_me.wav
10, För mycket mer och integrate det där. Jag tycker det är jätte coola det för att man kan använda du kan inte bara de får man behöver ha lite mera som en den som man kan ha mycket mera Advanced på oss av och kommunikation som jag tycker om men de borde inte grejer de hade på en sån där några veckor sedan och jag hade kommit in så nu är typ kanske tio stycken Pieces av dem deras att det är ganska cheap online online small The Boys To Men varje t-shirt som jag köpte den för 40 $ för de 100 typ så då det också se det som är bäst. Jag tror att de är liksom lite kläder som vi inte bara det var en rolig Saga,0.8868671655654907,0 days 00:03:21.400000,0 days 00:04:17.300000,04/01/22,220401_001_me.wav
11," Faktiskt jag är lite tidigt. Jag vet de där personer som vill som vara där på alla även så de kommer De ska vara fint i budget på dig efter skinka gallery, typ.",0.8847546577453613,0 days 00:04:21.400000,0 days 00:05:13.200000,04/01/22,220401_001_me.wav
12, Det som någon expensive Magazine som ligger någonstans där för att han bara som köper Hans väg in i som några duscha. How did you sell a Student of the Year with Captain in och allt möjligt annat och kanske lite musik för att köpa får du gå upp till mig och sedan Jag tycker att jag tycker att det är så.,0.8554872274398804,0 days 00:05:21.500000,0 days 00:06:08.600000,04/01/22,220401_001_me.wav
