,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,What's up?,0.7930548191070557,0 days 00:00:19.900000,0 days 00:00:20.700000,03/24/22,220324_002_me.wav
1, Delusions of grandeur with us.,0.9429572224617004,0 days 00:00:24.100000,0 days 00:00:26,03/24/22,220324_002_me.wav
2, Don't work out this way.,0.8822728395462036,0 days 00:00:31.300000,0 days 00:00:32.400000,03/24/22,220324_002_me.wav
3, Thank you.,0.9741767644882202,0 days 00:00:34.700000,0 days 00:00:35.400000,03/24/22,220324_002_me.wav
4," I mean, obviously, I didn't question it should have wiggling its way into a hot and you don't like them deepest.",0.8481718897819519,0 days 00:00:50.800000,0 days 00:00:57.400000,03/24/22,220324_002_me.wav
5," Well, if you like what house me to reorient myself in that is that like on one hand like acknowledging that like it doesn't.",0.900096595287323,0 days 00:01:00.500000,0 days 00:01:07.600000,03/24/22,220324_002_me.wav
6," Like at least acknowledge about it that it's like irrelevant talk. You know what? I mean? In times of sort of like the perception of others, you know.",0.9076200127601624,0 days 00:01:08.800000,0 days 00:01:21.400000,03/24/22,220324_002_me.wav
7," But I think they're all like many forms of like success that sort of issue from the actual doing of good about the success rate is about the good. In the fact of the matter is that that the old lady likes dumb, fucking ideas of success in all this shit follow, right? And that those aren't the things that you're chasing, what you're chasing is good.",0.9390204548835754,0 days 00:01:22.700000,0 days 00:01:42.900000,03/24/22,220324_002_me.wav
8, Is a skull theory one.,0.7614572048187256,0 days 00:01:46.900000,0 days 00:01:48.100000,03/24/22,220324_002_me.wav
9, Yeah.,0.8494013547897339,0 days 00:01:50.500000,0 days 00:01:50.900000,03/24/22,220324_002_me.wav
10, We are all satta in Southold.,0.6404629349708557,0 days 00:01:59.200000,0 days 00:02:01.900000,03/24/22,220324_002_me.wav
11, Tony Holden.,0.8155527114868164,0 days 00:02:07.200000,0 days 00:02:09.100000,03/24/22,220324_002_me.wav
12," It's like, I think it's like, it's like these little bite of everything with the kitchen sink, you know, like like I've known. Like, the old. Don't know what this means. I like the whole like system and structure of it at once is like,",0.8286845088005066,0 days 00:02:13.200000,0 days 00:02:30.400000,03/24/22,220324_002_me.wav
13, YRC.,0.9145889282226562,0 days 00:02:35.300000,0 days 00:02:36,03/24/22,220324_002_me.wav
14, Yeah.,0.7852571606636047,0 days 00:02:41.300000,0 days 00:02:41.600000,03/24/22,220324_002_me.wav
15, I don't think that.,0.9876290559768677,0 days 00:02:43.400000,0 days 00:02:44.900000,03/24/22,220324_002_me.wav
16," Missing by the way, this shit about Lake degray's. It's it's not it's not anything except for like reaction now to like it's my own. So I have like four years and shit soda coming to play, right? That's it at. So we've been like trying to sort of like respond to these grades because those responses in this fear response, as you know, from a very young age is like, this is Carly your future. This correlates with your like like happiness, this correlates with you and it doesn't the same time. It's like, like at the same time. I feel all the things, you are feeling with that too. And like, that's why I ended up with like just walking off with stops because I just",0.935275673866272,0 days 00:02:46,0 days 00:03:28.300000,03/24/22,220324_002_me.wav
17," I thought it was so stupid. I know it was just so fucking stupid. You know, I don't find that. I got that B minus in that cost, you know, but like the question is, the question. I guess it's just like it just like trade-offs, right? Like identifying the point of where the actual distress is at the emanating, from right to have to do more with like social phenomena and sometimes I step, I don't know. I thought I just I think about the same time. I will have this other boys inside of me that's like that. Like is Talking Tom's episode of that like, is like this, so it has like separate. So it's like guilt voice. That's how, like, Dom I find this to be. It's like, it's a, it's like a privilege to be able to sit and do nothing but lie on",0.9674160480499268,0 days 00:03:29.100000,0 days 00:04:11.500000,03/24/22,220324_002_me.wav
18," I understand that the same time it's like sometimes like by getting a bag giving like the school, the school and will end up giving that teacher.",0.9137439131736755,0 days 00:04:12.800000,0 days 00:04:22.300000,03/24/22,220324_002_me.wav
19, Don't have class together.,0.709301233291626,0 days 00:04:28.600000,0 days 00:04:29.600000,03/24/22,220324_002_me.wav
20," That was kept like left, but they won't let him pass through the six steps. I think I've used for cuz it's like I'm not taking a full class and hopefully why.",0.8955978155136108,0 days 00:04:35.600000,0 days 00:04:44,03/24/22,220324_002_me.wav
21, I think positive the pointless.,0.8207241892814636,0 days 00:04:48.800000,0 days 00:04:50.600000,03/24/22,220324_002_me.wav
22, What kind of hawk?,0.8200238347053528,0 days 00:04:52.400000,0 days 00:04:53.100000,03/24/22,220324_002_me.wav
23," It looks like almost all your alienation is coming from your philosophy classes. And so the question is, whether you should drop him to drop enough to drop that lines already. I don't know.",0.8822738528251648,0 days 00:05:01.300000,0 days 00:05:10.300000,03/24/22,220324_002_me.wav
24," I mean, then you can just finish it and just see you. This is like the loss of still just all that. Just got the shit over with here like the final. He got, this might be you and you're like a couple weeks left. His threats. Got to be pasta me consult. So you can still scrape out.",0.8801327347755432,0 days 00:05:14,0 days 00:05:29,03/24/22,220324_002_me.wav
25, Thing is this ancient place we found.,0.8276575803756714,0 days 00:05:30.800000,0 days 00:05:32.300000,03/24/22,220324_002_me.wav
26," Just fucking Kian. Thinking this might be one of those things on my dad would beat when my dad was saved Man by, you know.",0.9136592745780945,0 days 00:05:34,0 days 00:05:41.500000,03/24/22,220324_002_me.wav
27, Take a walk. I know. Thank you.,0.8725472092628479,0 days 00:05:47.600000,0 days 00:05:49.400000,03/24/22,220324_002_me.wav
28, You so silly about it. So much better than him.,0.8262355923652649,0 days 00:05:52.400000,0 days 00:05:57.600000,03/24/22,220324_002_me.wav
29," It's fine. He's totally wrong with you. Just pottering about he likes something while he is. He's not trying to do anything. He's not trying to say, you know, and he just sort of like going along and not really think it's funny. How life is Donna Segal guy. The guy who quotes.",0.8985973000526428,0 days 00:05:59.100000,0 days 00:06:30,03/24/22,220324_002_me.wav
30," Yeah, it's like such a it's like the same thing as like the Greeks, you know, like oh my God, this is like Anastos in the intricate.",0.9253925681114197,0 days 00:06:30.800000,0 days 00:06:38.100000,03/24/22,220324_002_me.wav
31, Thanks. I sent judgement. It's a scam.,0.5794624090194702,0 days 00:06:44.200000,0 days 00:06:47.200000,03/24/22,220324_002_me.wav
32," Hopefully fucking keeping this bag at, don't hit it in yet and then it will be no hitting in the house and then no hitting in the house. You promised that you promise that I love, you know, if you don't love me and I was like, I was last night, something like something was off, you know.",0.88310307264328,0 days 00:06:54.600000,0 days 00:07:24,03/24/22,220324_002_me.wav
33," But this Vape with you, please, I want to have some of it and I don't want to have my gum out of the bathroom. Is this way?",0.8784075975418091,0 days 00:07:27.200000,0 days 00:07:33.300000,03/24/22,220324_002_me.wav
34," Yeah, I think at the same time like I told me she the system as like a total master of like it's subject like subjugation and some doing and how old is people buy the same time.",0.9358912110328674,0 days 00:07:36.100000,0 days 00:07:48.900000,03/24/22,220324_002_me.wav
35," They're like so many people in which I would prefer that some dude, like Roslyn people. Just like going at or nothing at all. Nothing. Harmful. At least. I mean, nothing. Maybe like slightly, like maybe like, you know, I'm feeling different way, but then, like that in just a live going along with, like, a fascist, whatever, or like a going along with like a, you know, with like, we can't type.",0.9331591725349426,0 days 00:07:50,0 days 00:08:13.100000,03/24/22,220324_002_me.wav
36," This is where I used to have my my Ballroom cost, you know, the waltzes.",0.8924631476402283,0 days 00:08:23,0 days 00:08:29.200000,03/24/22,220324_002_me.wav
37," I wasn't very good at that, but I was like,",0.8276082277297974,0 days 00:08:30.400000,0 days 00:08:32.300000,03/24/22,220324_002_me.wav
38," and then I can't do is like, it's like I can't do this Depp's, but it's like side front. Back front side, front side, side to side.",0.8873568177223206,0 days 00:08:34.500000,0 days 00:08:47,03/24/22,220324_002_me.wav
39," It was so fun because it was like, you don't want to ask you like in the middle of the thing, unless you accept that I can call those like, fucking like assaulting me. I'm so damn, silly.",0.8100430369377136,0 days 00:08:48.200000,0 days 00:08:57.900000,03/24/22,220324_002_me.wav
40, Hey.,0.7989000678062439,0 days 00:09:04.700000,0 days 00:09:05.100000,03/24/22,220324_002_me.wav
41," And then you can do it like, oldies ballet moves.",0.9567424058914185,0 days 00:09:06.100000,0 days 00:09:08.300000,03/24/22,220324_002_me.wav
42," Yes, I love that foot. Take me to church.",0.9268023371696472,0 days 00:09:11.400000,0 days 00:09:15,03/24/22,220324_002_me.wav
43," Are you going to be good? God, take me long worship, like a dog at the end. So you kill knife.",0.8121885657310486,0 days 00:09:20.200000,0 days 00:09:35.300000,03/24/22,220324_002_me.wav
44," she's a giggle that if you and David, so,",0.8990259170532227,0 days 00:09:40.500000,0 days 00:09:44.300000,03/24/22,220324_002_me.wav
45, Lavista.,0.8557759523391724,0 days 00:09:52.600000,0 days 00:09:53.400000,03/24/22,220324_002_me.wav
46," How do you feel? Of course? It's interesting the stuff about like, how to like squat. Honestly. There is something that is is kind of. It is truth, you know, some of the like, maybe not all that, but a lot of it, you know, in progress, depression, and and all that stuff. It's it seems like there are several there too like that. I think they're like, that's in danger with regard to. The cost is like that as well. Not just like a mental danger though, but there's also a sense of like in which if you opted Roar, you know, a line through history, you know, following One path of inquiry and thoughts. Go through. It feels almost like, and I love to hear if you need in this feels like",0.9558678269386292,0 days 00:10:06.500000,0 days 00:10:49.600000,03/24/22,220324_002_me.wav
47, What's the other way say?,0.8457977175712585,0 days 00:10:53.400000,0 days 00:10:55.400000,03/24/22,220324_002_me.wav
48," Not beautiful. It's not beautiful though. Let's let's try to inject you with those histories and stories and Beauty in values and ideas and it's like like ultimate Lee like, I think that the only like the folks up reason that we're here.",0.9182708263397217,0 days 00:10:57.400000,0 days 00:11:12.500000,03/24/22,220324_002_me.wav
49, They said you're not ready for.,0.5937928557395935,0 days 00:11:20.200000,0 days 00:11:21.400000,03/24/22,220324_002_me.wav
50," So I can talk to about everything down. I know, no one's asking for it. But I'm sorry. I'm talking about emotionally.",0.9468713998794556,0 days 00:11:22.400000,0 days 00:11:29.100000,03/24/22,220324_002_me.wav
51," Looks like what I feel like we are slaves to what I was saying. I'm not saying that you are trying to find anything. I'm just saying, emotionally should have did this this this, this massive discomfort with sort of like Society where it is and we're both about I just want to leave V8 distress. Ultimately. I feel like that's like the whole thing that society's been trying to do a lot of the time just at leading people.",0.9349595308303833,0 days 00:11:31.900000,0 days 00:11:54.300000,03/24/22,220324_002_me.wav
52, Joshua.,0.8331016898155212,0 days 00:11:55.100000,0 days 00:11:55.700000,03/24/22,220324_002_me.wav
53," Like, we should be the strange. Don't want you to feel bad.",0.8312593102455139,0 days 00:11:56.500000,0 days 00:11:58.600000,03/24/22,220324_002_me.wav
54," No, that's not wasn't, that's not, that's not the part. That's not part of the butt.",0.9386035203933716,0 days 00:12:01,0 days 00:12:05.500000,03/24/22,220324_002_me.wav
55," That's the best way we can move, by the way up.",0.5703833103179932,0 days 00:12:10.400000,0 days 00:12:12.500000,03/24/22,220324_002_me.wav
56," Yeah, I'd love to I'd love to take. Yeah.",0.8770240545272827,0 days 00:12:13.500000,0 days 00:12:15.400000,03/24/22,220324_002_me.wav
57," I was thinking about, like, public option and like how like, unbelievable public office and I was thinking that whole kind of thinking about the guy about passing his belly.",0.8681177496910095,0 days 00:12:17.700000,0 days 00:12:25.900000,03/24/22,220324_002_me.wav
58," And I always walk, that's the kind of joy that we need in the street. So, you know, like and how like Suburbia is like, literally the most horrible and destructive thing to exist ever because it's really just destroy. Its like, my my, you know, my private little like whatever that needs to be like in. Also like that, in my private thing was a fucked-up with only my mental thinking things that everyone has their own. Without them, in the washing machine. Everyone has their own, whatever, you know, it's like every, it's like it's like you're just creamed. His ridiculously inefficient system for thin or is that is why some of the distance that some people want to happen on this, you know,",0.9643864035606384,0 days 00:12:26.700000,0 days 00:13:08.800000,03/24/22,220324_002_me.wav
