,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Think of all the cool.,0.9127796292304993,0 days 00:00:00.500000,0 days 00:00:01.900000,04/07/22,220407_004_others.wav
1, What time is it?,0.9841864705085754,0 days 00:00:33.800000,0 days 00:00:34.800000,04/07/22,220407_004_others.wav
2, Okay.,0.9729831218719482,0 days 00:00:37.100000,0 days 00:00:37.700000,04/07/22,220407_004_others.wav
3, You'll make it through.,0.8795924186706543,0 days 00:00:42.600000,0 days 00:00:43.300000,04/07/22,220407_004_others.wav
4," it is, but",0.9667680859565735,0 days 00:00:50.800000,0 days 00:00:52.200000,04/07/22,220407_004_others.wav
5," If you tell, if you tell security.",0.9504296183586121,0 days 00:00:53.700000,0 days 00:00:56,04/07/22,220407_004_others.wav
6," Like fuk I need to get through. You know, my even I really need some help.",0.8958710432052612,0 days 00:00:57.900000,0 days 00:01:03.100000,04/07/22,220407_004_others.wav
7," I thought power as a citizen white one, but I guess to that's the way it is.",0.7909255027770996,0 days 00:01:07.600000,0 days 00:01:13.700000,04/07/22,220407_004_others.wav
8, Got Psych.,0.6424883604049683,0 days 00:01:25.200000,0 days 00:01:26.100000,04/07/22,220407_004_others.wav
9, Cadillac.,0.9241936206817627,0 days 00:01:29.200000,0 days 00:01:31.700000,04/07/22,220407_004_others.wav
10, Oh.,0.7895454168319702,0 days 00:01:36.700000,0 days 00:01:37,04/07/22,220407_004_others.wav
11, A long time.,0.8412550091743469,0 days 00:01:38.800000,0 days 00:01:39.800000,04/07/22,220407_004_others.wav
12, Oh my God.,0.9311916828155518,0 days 00:01:42.100000,0 days 00:01:43.200000,04/07/22,220407_004_others.wav
13, You threw up 5 times?,0.8651748895645142,0 days 00:01:45.500000,0 days 00:01:47.400000,04/07/22,220407_004_others.wav
14, If it would run this way.,0.7376344203948975,0 days 00:02:02.700000,0 days 00:02:03.900000,04/07/22,220407_004_others.wav
15," Okay, bud.",0.9874160289764404,0 days 00:02:05.800000,0 days 00:02:06.600000,04/07/22,220407_004_others.wav
16, Perfect timing.,0.8453052043914795,0 days 00:02:10.100000,0 days 00:02:11.100000,04/07/22,220407_004_others.wav
