,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Height.,0.2739972472190857,0 days 00:00:27.800000,0 days 00:00:28.200000,03/07/22,220307_002_others.wav
1,"Yeah, we got that far.",0.9703308343887329,0 days 00:00:31.900000,0 days 00:00:33,03/07/22,220307_002_others.wav
2, Yeah.,0.8487234115600586,0 days 00:00:37.300000,0 days 00:00:37.700000,03/07/22,220307_002_others.wav
3, How you doing?,0.9346755146980286,0 days 00:00:58.100000,0 days 00:01:00,03/07/22,220307_002_others.wav
4, Me too.,0.8325947523117065,0 days 00:01:01.300000,0 days 00:01:01.900000,03/07/22,220307_002_others.wav
5," Oh, yeah.",0.8708404898643494,0 days 00:01:12.300000,0 days 00:01:12.900000,03/07/22,220307_002_others.wav
6, Almost there.,0.9809964895248413,0 days 00:01:16.100000,0 days 00:01:17.100000,03/07/22,220307_002_others.wav
7, Like so.,0.9768117666244507,0 days 00:01:37.900000,0 days 00:01:39.500000,03/07/22,220307_002_others.wav
8, Turn the worst Coronavirus.,0.8841569423675537,0 days 00:01:56.400000,0 days 00:01:59,03/07/22,220307_002_others.wav
9, Don't worry about it.,0.900446891784668,0 days 00:02:10.600000,0 days 00:02:12.200000,03/07/22,220307_002_others.wav
10, Michaelmas.,0.9420037865638733,0 days 00:02:40.700000,0 days 00:02:41.500000,03/07/22,220307_002_others.wav
11, I'm just my more.,0.7747840881347656,0 days 00:02:58.400000,0 days 00:02:59.900000,03/07/22,220307_002_others.wav
12," like,",0.9203425049781799,0 days 00:03:01.600000,0 days 00:03:02.200000,03/07/22,220307_002_others.wav
13, I guess.,0.8963751792907715,0 days 00:03:08.700000,0 days 00:03:10.400000,03/07/22,220307_002_others.wav
14, Do you got what I need?,0.886984646320343,0 days 00:03:20.800000,0 days 00:03:21.500000,03/07/22,220307_002_others.wav
15, You wife.,0.8393539786338806,0 days 00:03:32.200000,0 days 00:03:33,03/07/22,220307_002_others.wav
16, Yeah.,0.8108900189399719,0 days 00:03:48.200000,0 days 00:03:48.600000,03/07/22,220307_002_others.wav
17, I don't like are either.,0.7645741701126099,0 days 00:03:52.700000,0 days 00:03:53.800000,03/07/22,220307_002_others.wav
18," Oh, yeah, I got pushed out.",0.7074177861213684,0 days 00:04:00.900000,0 days 00:04:02.200000,03/07/22,220307_002_others.wav
19, Just be careful.,0.9876291155815125,0 days 00:04:07,0 days 00:04:09.400000,03/07/22,220307_002_others.wav
20, MK.,0.5008779764175415,0 days 00:04:13.700000,0 days 00:04:14.400000,03/07/22,220307_002_others.wav
21," I love you, too.",0.8985548615455627,0 days 00:04:56.300000,0 days 00:04:57.200000,03/07/22,220307_002_others.wav
22, IHOP.,0.9495534300804138,0 days 00:05:25.500000,0 days 00:05:26.300000,03/07/22,220307_002_others.wav
23, Yeah.,0.8484863042831421,0 days 00:05:35.300000,0 days 00:05:35.800000,03/07/22,220307_002_others.wav
24, To Midlothian.,0.6533837914466858,0 days 00:05:41.100000,0 days 00:05:42,03/07/22,220307_002_others.wav
25, Maylin.,0.9746019840240479,0 days 00:05:49.900000,0 days 00:05:50.800000,03/07/22,220307_002_others.wav
26, I got it.,0.6440613269805908,0 days 00:05:56.300000,0 days 00:05:57.100000,03/07/22,220307_002_others.wav
27, Anyting even more.,0.9236156344413757,0 days 00:06:20.100000,0 days 00:06:27,03/07/22,220307_002_others.wav
28, You're all the university. Hold on wild. It wasn't it?,0.7744442820549011,0 days 00:06:31.700000,0 days 00:06:34.500000,03/07/22,220307_002_others.wav
29," You know, you know.",0.9852675199508667,0 days 00:06:35.800000,0 days 00:06:38.900000,03/07/22,220307_002_others.wav
30, Right there.,0.518261194229126,0 days 00:06:40,0 days 00:06:40.600000,03/07/22,220307_002_others.wav
31, Well.,0.878376305103302,0 days 00:06:44.500000,0 days 00:06:45.200000,03/07/22,220307_002_others.wav
32, the realest freezing every,0.7326577305793762,0 days 00:06:48.700000,0 days 00:06:53,03/07/22,220307_002_others.wav
33," yeah, I agree.",0.9762018322944641,0 days 00:07:11.600000,0 days 00:07:12.300000,03/07/22,220307_002_others.wav
34," models be like,",0.8155717849731445,0 days 00:07:21.700000,0 days 00:07:23.200000,03/07/22,220307_002_others.wav
35," Was wondering if you would like put it, you know, and do everything.",0.7398416996002197,0 days 00:07:26,0 days 00:07:30.100000,03/07/22,220307_002_others.wav
36, Yes.,0.8585044145584106,0 days 00:07:41.100000,0 days 00:07:41.600000,03/07/22,220307_002_others.wav
37, I like dropping.,0.4812738001346588,0 days 00:07:48.800000,0 days 00:07:49.700000,03/07/22,220307_002_others.wav
38, Nothing.,0.9235880374908447,0 days 00:08:18.300000,0 days 00:08:18.900000,03/07/22,220307_002_others.wav
39," No, I didn't.",0.9407489895820618,0 days 00:08:20.100000,0 days 00:08:21.100000,03/07/22,220307_002_others.wav
40, Give it to me.,0.9440166354179382,0 days 00:08:27.100000,0 days 00:08:28.400000,03/07/22,220307_002_others.wav
41, Give me the chicken.,0.9876290559768677,0 days 00:08:29.600000,0 days 00:08:30.500000,03/07/22,220307_002_others.wav
42," California, isn't it?",0.8933224678039551,0 days 00:09:02.200000,0 days 00:09:03.600000,03/07/22,220307_002_others.wav
43," I know and this morning, I was",0.8691884279251099,0 days 00:09:05.700000,0 days 00:09:07.300000,03/07/22,220307_002_others.wav
44," or you saying,",0.5784544348716736,0 days 00:09:12.600000,0 days 00:09:13.400000,03/07/22,220307_002_others.wav
45, Rlnn.,0.5381781458854675,0 days 00:09:48.800000,0 days 00:09:49.700000,03/07/22,220307_002_others.wav
46, 3 days.,0.9536354541778564,0 days 00:09:58.600000,0 days 00:09:59.200000,03/07/22,220307_002_others.wav
47, The Rock.,0.45958393812179565,0 days 00:10:19.700000,0 days 00:10:20.600000,03/07/22,220307_002_others.wav
48, I am fine.,0.9229759573936462,0 days 00:10:29.100000,0 days 00:10:30.800000,03/07/22,220307_002_others.wav
49, Bow.,0.28923097252845764,0 days 00:10:32.700000,0 days 00:10:34.400000,03/07/22,220307_002_others.wav
50, I am a good man.,0.8257604837417603,0 days 00:10:41,0 days 00:10:42.200000,03/07/22,220307_002_others.wav
51, Did you go?,0.6547712683677673,0 days 00:10:45.200000,0 days 00:10:45.900000,03/07/22,220307_002_others.wav
52, Can I have cookie?,0.9607843160629272,0 days 00:10:50.100000,0 days 00:10:52.900000,03/07/22,220307_002_others.wav
53, Alive.,0.24381622672080994,0 days 00:10:55.500000,0 days 00:10:56.200000,03/07/22,220307_002_others.wav
54," Cool, okay.",0.8609580993652344,0 days 00:11:38.100000,0 days 00:11:39.200000,03/07/22,220307_002_others.wav
55, So I heard anemik.,0.8824508190155029,0 days 00:12:09.500000,0 days 00:12:11.900000,03/07/22,220307_002_others.wav
56, Best.,0.8139488697052002,0 days 00:12:21.300000,0 days 00:12:21.900000,03/07/22,220307_002_others.wav
57, But it's,0.9470046758651733,0 days 00:12:30.200000,0 days 00:12:30.900000,03/07/22,220307_002_others.wav
58," Yeah, I have class at 8 a.m. And then one time.",0.8624792098999023,0 days 00:13:11.400000,0 days 00:13:14.200000,03/07/22,220307_002_others.wav
59, Being away.,0.8923091888427734,0 days 00:13:18.300000,0 days 00:13:19,03/07/22,220307_002_others.wav
