,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Okay, I'll be back.",0.9771801233291626,0 days 00:00:01.800000,0 days 00:00:02.900000,03/09/22,220309_004_me.wav
1, I never gave you a bus that you had the boat and spoke about the I found it. Thank you. A bit of a tiger pad and I have a bag that's like necessary.,0.893562376499176,0 days 00:00:09.800000,0 days 00:00:28.300000,03/09/22,220309_004_me.wav
2, Diablos.,0.3921658992767334,0 days 00:00:29.800000,0 days 00:00:31,03/09/22,220309_004_me.wav
3, During the peak of the day. It's going to be like 86 in the 80s entering the night is going to be like high. Thought these low for the shift. We can have a tent.,0.911165177822113,0 days 00:00:33.200000,0 days 00:00:51.700000,03/09/22,220309_004_me.wav
4, Call Kenny. Take other the same that you got.,0.8616871237754822,0 days 00:00:58.400000,0 days 00:01:01.400000,03/09/22,220309_004_me.wav
5," Thank you. It's the it's the you know, the one that how do I say conventional is so? Oh my God.",0.9752751588821411,0 days 00:01:03.200000,0 days 00:01:27.500000,03/09/22,220309_004_me.wav
6," They say, yeah.",0.6421205997467041,0 days 00:01:31.600000,0 days 00:01:33.600000,03/09/22,220309_004_me.wav
7," Like, it's not trying to be like, oh my God, this is so fun. I swear that the gas.",0.7753579020500183,0 days 00:01:40.500000,0 days 00:01:46,03/09/22,220309_004_me.wav
8," I took one of these. Yes. Yeah. The microfiber little bag with it. So you can like put it inside of microfiber like full microfiber ones out, but it was a lot more expensive than they did. You get light one.",0.9384146928787231,0 days 00:01:50.400000,0 days 00:02:09.500000,03/09/22,220309_004_me.wav
9," I'm only going to wear that much, the hiking shoes all times. Yeah, there is like, so little space in the packing.",0.9343674182891846,0 days 00:02:12.300000,0 days 00:02:19,03/09/22,220309_004_me.wav
10," Yeah, I got a rain jacket. I'm bringing one hiking pants. And one this time. I'm not like a regular backpack to",0.8827827572822571,0 days 00:02:22.100000,0 days 00:02:35,03/09/22,220309_004_me.wav
11," that one. Yeah, that's it. I'm not going to bring anything.",0.9454664587974548,0 days 00:02:37.200000,0 days 00:02:41.300000,03/09/22,220309_004_me.wav
12," We should bring. Yes. Yeah, that's like that's that's",0.8906879425048828,0 days 00:02:43.400000,0 days 00:02:46.400000,03/09/22,220309_004_me.wav
13," We've had a good thing. We just bring like, I should I keep in the Box call. This is going to be so fun. Okay.",0.8445979952812195,0 days 00:02:47.400000,0 days 00:02:56,03/09/22,220309_004_me.wav
14, Without call him. I'm putting this. Bring us on like a hat for the Sun.,0.7179397344589233,0 days 00:02:57.400000,0 days 00:03:02.100000,03/09/22,220309_004_me.wav
15," I'm good at man, but you caught me. Come bring some cream with cuz it's true. It would come and get it.",0.8856458067893982,0 days 00:03:03.100000,0 days 00:03:09.100000,03/09/22,220309_004_me.wav
16, We don't have a check-in bag.,0.943605899810791,0 days 00:03:10.500000,0 days 00:03:11.700000,03/09/22,220309_004_me.wav
17, How's it going to be Colombian?,0.9175116419792175,0 days 00:03:21.600000,0 days 00:03:24.300000,03/09/22,220309_004_me.wav
18, It looks like I can boots.,0.7677903175354004,0 days 00:03:29.800000,0 days 00:03:30.900000,03/09/22,220309_004_me.wav
