,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,We're like two problems come from whatever sort of thing. It is as like an oppositional Force.,0.8700273036956787,0 days 00:00:02.400000,0 days 00:00:10,12/05/21,211205_002_others.wav
1, But I was re-reading and Barbara and always think I gathered it for like food and stuff. To that spring is reading my journal the other day.,0.9294333457946777,0 days 00:00:11.300000,0 days 00:00:22.300000,12/05/21,211205_002_others.wav
2," The reason that. Like that part of me or that there's always the conflict has because I'm doing it as an opposition and I need to view it life as a part of me in like, I get to know it and I felt like",0.9064347147941589,0 days 00:00:25.900000,0 days 00:00:41.700000,12/05/21,211205_002_others.wav
3," I used to, I used to be a very visual thing for me. Like you would be like a way wall. That was just sweeping me off. The cliff that I was on. I was felt like I was on the edge of this coming.",0.9169139266014099,0 days 00:00:50.300000,0 days 00:01:00.300000,12/05/21,211205_002_others.wav
4," But then it was like the second person like pushing next to me. And I really like that shit was also like myself, but it was like, I was finally allied with it. Yes.",0.8845292925834656,0 days 00:01:01.400000,0 days 00:01:11,12/05/21,211205_002_others.wav
5," Finally, like actually have like semen. I'd like to see myself in some way that I never fucking other than to just sort of like like",0.92156982421875,0 days 00:01:13.400000,0 days 00:01:24.700000,12/05/21,211205_002_others.wav
6," look at that guy or whatever. Great, but doing wonderful. Thank you.",0.8263750672340393,0 days 00:01:27.600000,0 days 00:01:43.400000,12/05/21,211205_002_others.wav
7, No.,0.47829103469848633,0 days 00:01:46.600000,0 days 00:01:47.100000,12/05/21,211205_002_others.wav
8," look like,",0.8279224634170532,0 days 00:01:49.700000,0 days 00:01:50.100000,12/05/21,211205_002_others.wav
9, I feel like I've been on.,0.9580613970756531,0 days 00:01:52.100000,0 days 00:01:53.200000,12/05/21,211205_002_others.wav
10, Bring up seemed like maybe a quarter of all of the stand-up like fucking shows on Netflix.,0.8685736060142517,0 days 00:01:57.900000,0 days 00:02:04.200000,12/05/21,211205_002_others.wav
11, I used to be such a person. I was so ashamed.,0.9542655348777771,0 days 00:02:15,0 days 00:02:18.900000,12/05/21,211205_002_others.wav
12," Initial shredded like shame, pause. And then I was like,",0.8046914935112,0 days 00:02:22.100000,0 days 00:02:25.300000,12/05/21,211205_002_others.wav
13," When I would, I mean, I did something about who I was like, whatever.",0.8748040795326233,0 days 00:02:26.500000,0 days 00:02:35.700000,12/05/21,211205_002_others.wav
14," I golden thing about comedy people, they say things that like,",0.8162437081336975,0 days 00:02:40.200000,0 days 00:02:47.900000,12/05/21,211205_002_others.wav
15," Arch, like really.",0.5974172949790955,0 days 00:02:48.700000,0 days 00:02:54.700000,12/05/21,211205_002_others.wav
16, Keep it was in the Sticks and Stones.,0.9441700577735901,0 days 00:02:55.400000,0 days 00:02:58.200000,12/05/21,211205_002_others.wav
17," But it's cool. I can Palace like actually liked one of my like fucking Role Models right now in some ways. There's, there's like some stuff that's like, he's very angry.",0.9290229082107544,0 days 00:03:08.300000,0 days 00:03:18,12/05/21,211205_002_others.wav
18," You fail, right? Of course, right, but I crying.",0.7648046016693115,0 days 00:03:24.500000,0 days 00:03:30.800000,12/05/21,211205_002_others.wav
19, End navigation.,0.8986954092979431,0 days 00:03:35.600000,0 days 00:03:36.600000,12/05/21,211205_002_others.wav
20," I mean, Dave, Chappelle like his his trajectory is incredibly interested. He did stand up. We know when he was 14, whatever. I grow a fucking pouring in d.c.",0.9107180237770081,0 days 00:03:49.400000,0 days 00:03:58.600000,12/05/21,211205_002_others.wav
21," And had a couple of that repel show got you another season. They only did two seasons to season and he felt like everyone might think that he was the joke, right? This second meeting, but it was also like like dissecting. This is what he like, realize that it was like, kind of, like, people weren't interpreting it, like that. People are just kind of like,",0.958003580570221,0 days 00:04:00.300000,0 days 00:04:33,12/05/21,211205_002_others.wav
22," Parking lot, call me for 10 years. You like one blank for 10 years and then slow. And when South Africa, slowly started coming back like new compasses. He brings people with that loser. Like it's him, and my son, like a young, random like black, whatever Rising comedian that no one knows. It's like excessive celebration of life.",0.942337691783905,0 days 00:04:39.700000,0 days 00:05:05.500000,12/05/21,211205_002_others.wav
23," He's big and so he does have that anger of this along with the closer. I mean, so so he's got",0.9066739082336426,0 days 00:05:15.500000,0 days 00:05:31.200000,12/05/21,211205_002_others.wav
24," actually brilliant. There's one in there that I thought was bad for you point. I mean, like,",0.9414297938346863,0 days 00:05:33,0 days 00:05:37.800000,12/05/21,211205_002_others.wav
