,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Cancer and Leo are kind of similar.,0.9565067291259766,0 days 00:00:18.400000,0 days 00:00:20.300000,02/25/22,220225_001_others.wav
1,Sometimes sometimes.,0.34727364778518677,0 days 00:00:36.900000,0 days 00:00:40.100000,02/25/22,220225_001_others.wav
2, I can't stop crying.,0.5939623117446899,0 days 00:00:42,0 days 00:00:45.800000,02/25/22,220225_001_others.wav
3, Sounds lovely.,0.9349656105041504,0 days 00:01:01.300000,0 days 00:01:02,02/25/22,220225_001_others.wav
4, So funny.,0.6463550329208374,0 days 00:01:23.300000,0 days 00:01:24.100000,02/25/22,220225_001_others.wav
5, Have you ever seen?,0.924060583114624,0 days 00:01:25.100000,0 days 00:01:25.700000,02/25/22,220225_001_others.wav
6, Turn off the alarm.,0.6465122699737549,0 days 00:01:36.400000,0 days 00:01:37.700000,02/25/22,220225_001_others.wav
7, Is this?,0.7595149874687195,0 days 00:01:39.500000,0 days 00:01:40,02/25/22,220225_001_others.wav
8, If you like the dog has been in movies there sometime.,0.7849523425102234,0 days 00:01:54.700000,0 days 00:01:57.500000,02/25/22,220225_001_others.wav
9," Actually, this kind of dark in my room though.",0.8710763454437256,0 days 00:02:07,0 days 00:02:09.400000,02/25/22,220225_001_others.wav
10, See you on the sidewalk.,0.9503065347671509,0 days 00:02:19,0 days 00:02:20.600000,02/25/22,220225_001_others.wav
11," The flower from the concert bouquet at home, and he threw flowers.",0.874261200428009,0 days 00:03:13.500000,0 days 00:03:18.600000,02/25/22,220225_001_others.wav
12, If he ever comes back.,0.8707731366157532,0 days 00:04:26,0 days 00:04:27.100000,02/25/22,220225_001_others.wav
13, Are you interested in drugs?,0.9733331799507141,0 days 00:05:49.100000,0 days 00:05:50.500000,02/25/22,220225_001_others.wav
14, This is what happens when kids are immune to stop.,0.8716517686843872,0 days 00:06:18.800000,0 days 00:06:22.300000,02/25/22,220225_001_others.wav
15, Play. Oh my God. Has bigger dreams.,0.807026743888855,0 days 00:06:30.600000,0 days 00:06:32.100000,02/25/22,220225_001_others.wav
16, Give me the title.,0.6251927018165588,0 days 00:06:47.900000,0 days 00:06:48.900000,02/25/22,220225_001_others.wav
17, I'm having.,0.9856310486793518,0 days 00:06:50.900000,0 days 00:06:51.500000,02/25/22,220225_001_others.wav
18, And I didn't even know that I liked this guy. This much until after he was already gone.,0.8581923842430115,0 days 00:06:53.600000,0 days 00:06:58.800000,02/25/22,220225_001_others.wav
19," The jacket that I was wearing the end of Loki, like here.",0.7256762385368347,0 days 00:07:08.300000,0 days 00:07:11.300000,02/25/22,220225_001_others.wav
20," Oh my God, I love it. Thank you.",0.9798027276992798,0 days 00:07:36.900000,0 days 00:07:38.700000,02/25/22,220225_001_others.wav
21, keep up when I was running the,0.9528608322143555,0 days 00:07:50.200000,0 days 00:07:56.100000,02/25/22,220225_001_others.wav
22, But I'm going to take a shower and then I'm here walking.,0.7917287945747375,0 days 00:08:18.500000,0 days 00:08:21,02/25/22,220225_001_others.wav
23, Also.,0.730515718460083,0 days 00:08:36.100000,0 days 00:08:36.600000,02/25/22,220225_001_others.wav
24, I promised you would like that's fucking punk rock writing in my library.,0.8302417993545532,0 days 00:08:43.600000,0 days 00:08:48.100000,02/25/22,220225_001_others.wav
25, I think.,0.9876290559768677,0 days 00:08:58.500000,0 days 00:08:59.200000,02/25/22,220225_001_others.wav
26, I look at.,0.9125316739082336,0 days 00:09:34.900000,0 days 00:09:35.500000,02/25/22,220225_001_others.wav
27, I don't like it.,0.9030858278274536,0 days 00:09:36.800000,0 days 00:09:37.500000,02/25/22,220225_001_others.wav
28, I don't know how to do.,0.7744587063789368,0 days 00:09:38.300000,0 days 00:09:39.400000,02/25/22,220225_001_others.wav
29, I really like it.,0.776064932346344,0 days 00:09:52.800000,0 days 00:09:56.400000,02/25/22,220225_001_others.wav
30, Why didn't you?,0.9074681401252747,0 days 00:10:02.600000,0 days 00:10:03.500000,02/25/22,220225_001_others.wav
31, Cuz you can feel it.,0.895760178565979,0 days 00:10:14.100000,0 days 00:10:15,02/25/22,220225_001_others.wav
32," Oh my God, I love like the oranges.",0.6186093091964722,0 days 00:10:23.900000,0 days 00:10:26.300000,02/25/22,220225_001_others.wav
33, PJ.,0.3143482208251953,0 days 00:10:28,0 days 00:10:28.600000,02/25/22,220225_001_others.wav
34, Strawberry and berries at all.,0.5954146981239319,0 days 00:10:31.500000,0 days 00:10:34.900000,02/25/22,220225_001_others.wav
35, We are a male manipulator or both.,0.8827922940254211,0 days 00:12:09,0 days 00:12:10.900000,02/25/22,220225_001_others.wav
36," And then you said it, I don't know. Kevin Boyce going.",0.7914041876792908,0 days 00:12:17.300000,0 days 00:12:22.200000,02/25/22,220225_001_others.wav
37," You were, I was.",0.9625036716461182,0 days 00:12:49.600000,0 days 00:12:51.300000,02/25/22,220225_001_others.wav
38," I know I always hear called when people say things, I didn't call her.",0.8055893182754517,0 days 00:13:09.600000,0 days 00:13:15.300000,02/25/22,220225_001_others.wav
39, Put in the world.,0.6632080674171448,0 days 00:13:22.700000,0 days 00:13:23.600000,02/25/22,220225_001_others.wav
40, Take me a long time to mobilize this morning. I can already feel that I already,0.8649023771286011,0 days 00:13:32.100000,0 days 00:13:35.400000,02/25/22,220225_001_others.wav
41, Struggle.,0.4759000539779663,0 days 00:13:59.500000,0 days 00:14:00.400000,02/25/22,220225_001_others.wav
42, What's happening in Ukraine?,0.9213536977767944,0 days 00:14:06.800000,0 days 00:14:07.700000,02/25/22,220225_001_others.wav
43," literally,",0.965907096862793,0 days 00:14:10.700000,0 days 00:14:11.300000,02/25/22,220225_001_others.wav
44, really pretty in the,0.4932466745376587,0 days 00:14:13.900000,0 days 00:14:15.100000,02/25/22,220225_001_others.wav
45, they were.,0.8923134803771973,0 days 00:14:18.700000,0 days 00:14:19.200000,02/25/22,220225_001_others.wav
46, I think I actually did a presentation.,0.8157314658164978,0 days 00:14:23.900000,0 days 00:14:26.400000,02/25/22,220225_001_others.wav
47, Is this Raymond come?,0.8308970332145691,0 days 00:14:31.900000,0 days 00:14:33.200000,02/25/22,220225_001_others.wav
48, No.,0.7835981249809265,0 days 00:14:35.500000,0 days 00:14:36,02/25/22,220225_001_others.wav
49," No, he doesn't.",0.9787271022796631,0 days 00:14:37.400000,0 days 00:14:39,02/25/22,220225_001_others.wav
50, Is there a?,0.7637540698051453,0 days 00:14:43.100000,0 days 00:14:43.700000,02/25/22,220225_001_others.wav
51, The powerhouse.,0.7939214110374451,0 days 00:14:48.100000,0 days 00:14:50,02/25/22,220225_001_others.wav
52, Yeah.,0.8479681611061096,0 days 00:14:51.100000,0 days 00:14:51.500000,02/25/22,220225_001_others.wav
53, Fresh.,0.9743408560752869,0 days 00:15:14.500000,0 days 00:15:15.100000,02/25/22,220225_001_others.wav
54, Me to yesterday.,0.8572679162025452,0 days 00:15:25,0 days 00:15:26.400000,02/25/22,220225_001_others.wav
55," Yeah, I know. You're right. You're right.",0.8506039977073669,0 days 00:15:32.900000,0 days 00:15:35.600000,02/25/22,220225_001_others.wav
56, How do you spell.,0.9508030414581299,0 days 00:16:32.100000,0 days 00:16:32.800000,02/25/22,220225_001_others.wav
57, Tod whatever. All about my mother is in French.,0.9052345752716064,0 days 00:16:33.500000,0 days 00:16:38.700000,02/25/22,220225_001_others.wav
58, Turn off the trailer right now.,0.7977457642555237,0 days 00:16:44.100000,0 days 00:16:45.400000,02/25/22,220225_001_others.wav
59, I don't know. The dogs looking at me.,0.729880154132843,0 days 00:17:00.800000,0 days 00:17:02.900000,02/25/22,220225_001_others.wav
60, I thought I was Anakin Skywalker.,0.7908449769020081,0 days 00:17:14.600000,0 days 00:17:16.700000,02/25/22,220225_001_others.wav
61, Skywalkers.,0.3089119493961334,0 days 00:17:20.400000,0 days 00:17:21.100000,02/25/22,220225_001_others.wav
62, I don't know if it's my route.,0.8912604451179504,0 days 00:17:45.400000,0 days 00:17:46.600000,02/25/22,220225_001_others.wav
63, How was that movie?,0.8554806709289551,0 days 00:18:34.800000,0 days 00:18:41.500000,02/25/22,220225_001_others.wav
64, Open my Instagram to this.,0.8155727386474609,0 days 00:19:00.800000,0 days 00:19:02.300000,02/25/22,220225_001_others.wav
65, Your Instagram.,0.66791170835495,0 days 00:19:03.600000,0 days 00:19:04.400000,02/25/22,220225_001_others.wav
66," I've watched this movie for clear glass of hock. I actually know because he was always there, and I was taking this class need to watch this movie with Marco Polo.",0.9023838639259338,0 days 00:19:09.800000,0 days 00:19:23.800000,02/25/22,220225_001_others.wav
67, Always depends.,0.855545163154602,0 days 00:19:26.600000,0 days 00:19:27.400000,02/25/22,220225_001_others.wav
68, I took the examination 73 through mother like mother.,0.9310643672943115,0 days 00:19:29.600000,0 days 00:19:33.800000,02/25/22,220225_001_others.wav
