,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Now, it is.",0.7754353880882263,0 days 00:00:00.900000,0 days 00:00:01.800000,05/21/21,210521_001_others.wav
1, A Moschino.,0.8992072939872742,0 days 00:00:03.400000,0 days 00:00:04.600000,05/21/21,210521_001_others.wav
2, His name is Axel.,0.9843628406524658,0 days 00:00:13.700000,0 days 00:00:14.900000,05/21/21,210521_001_others.wav
3, I am acting about myself and I'm going to pick it up.,0.7564828395843506,0 days 00:00:16,0 days 00:00:19.200000,05/21/21,210521_001_others.wav
4, I will think that it's him.,0.9306771755218506,0 days 00:00:20.200000,0 days 00:00:21.500000,05/21/21,210521_001_others.wav
5, I likes Angela.,0.9364268183708191,0 days 00:00:26,0 days 00:00:28.500000,05/21/21,210521_001_others.wav
6, I'm Cody at the love. Every part of you.,0.9193755388259888,0 days 00:00:33.400000,0 days 00:00:36.300000,05/21/21,210521_001_others.wav
7, Even though pussy.,0.9200820922851562,0 days 00:00:39,0 days 00:00:40.200000,05/21/21,210521_001_others.wav
8, It just learned about your pussy.,0.8895562291145325,0 days 00:00:41.700000,0 days 00:00:45,05/21/21,210521_001_others.wav
9, What?,0.9533089995384216,0 days 00:00:49.200000,0 days 00:00:49.600000,05/21/21,210521_001_others.wav
10, It's crazy. It's it's a whole love there. Exists the universe.,0.9103240370750427,0 days 00:00:53.500000,0 days 00:00:58.100000,05/21/21,210521_001_others.wav
11, All you have to do is just take your face and just explore.,0.78182452917099,0 days 00:01:00.400000,0 days 00:01:03.500000,05/21/21,210521_001_others.wav
12," Like this, like beautiful.",0.9352459907531738,0 days 00:01:09,0 days 00:01:10.300000,05/21/21,210521_001_others.wav
13, Psychologist.,0.498136430978775,0 days 00:01:17.900000,0 days 00:01:21.500000,05/21/21,210521_001_others.wav
14, This a doctor's right now.,0.7067028284072876,0 days 00:01:24.800000,0 days 00:01:28.700000,05/21/21,210521_001_others.wav
15, And the girls softball games happening right now.,0.8305107355117798,0 days 00:01:46.900000,0 days 00:01:49.200000,05/21/21,210521_001_others.wav
16, People are attending.,0.9734129905700684,0 days 00:01:50.800000,0 days 00:01:51.500000,05/21/21,210521_001_others.wav
17, Not nice at all.,0.9447314739227295,0 days 00:01:53.700000,0 days 00:01:55.100000,05/21/21,210521_001_others.wav
18, I started this league.,0.7987933158874512,0 days 00:02:10.500000,0 days 00:02:12.100000,05/21/21,210521_001_others.wav
19, And then he quit.,0.8920465111732483,0 days 00:02:13.200000,0 days 00:02:14.200000,05/21/21,210521_001_others.wav
20, I got a ball in the nuts.,0.838546633720398,0 days 00:02:23,0 days 00:02:24.600000,05/21/21,210521_001_others.wav
21, I did not wear it. That's the thing. I wasn't good. I did not know that I have to wear it.,0.9342619776725769,0 days 00:02:29,0 days 00:02:33.800000,05/21/21,210521_001_others.wav
22, Running around.,0.8717401027679443,0 days 00:02:39.600000,0 days 00:02:46,05/21/21,210521_001_others.wav
23," Yeah, I know. It was it was embarrassing to the ruin lost at me.",0.8381624817848206,0 days 00:02:48.300000,0 days 00:02:51.400000,05/21/21,210521_001_others.wav
24," Sounds like the farming kid and I went up to that, you know, and I never hit it because I've never played baseball before and so it's like overdue.",0.9156923890113831,0 days 00:02:52.300000,0 days 00:03:00.800000,05/21/21,210521_001_others.wav
