,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Hey.,0.8004125952720642,0 days 00:00:19.600000,0 days 00:00:19.900000,02/26/22,220226_003_others.wav
1," Azmi, and Calder.",0.53664630651474,0 days 00:00:30.400000,0 days 00:00:32.500000,02/26/22,220226_003_others.wav
2, Like me about that rotten with a beef pops. Why I passed the house for house.,0.8149064779281616,0 days 00:00:45.100000,0 days 00:00:59.800000,02/26/22,220226_003_others.wav
3, Anyway.,0.9446809887886047,0 days 00:01:07.300000,0 days 00:01:08,02/26/22,220226_003_others.wav
4, Home Depot box.,0.6947663426399231,0 days 00:01:14,0 days 00:01:14.800000,02/26/22,220226_003_others.wav
5, Mandarin is hard.,0.622013509273529,0 days 00:01:18.900000,0 days 00:01:19.900000,02/26/22,220226_003_others.wav
6, About how?,0.8754184246063232,0 days 00:01:21.700000,0 days 00:01:22.600000,02/26/22,220226_003_others.wav
7, I did not do it.,0.6390116214752197,0 days 00:01:25.100000,0 days 00:01:27,02/26/22,220226_003_others.wav
8," probably, but like,",0.782929003238678,0 days 00:01:28.200000,0 days 00:01:29.600000,02/26/22,220226_003_others.wav
9, what is the time?,0.6604505777359009,0 days 00:01:30.500000,0 days 00:01:31.400000,02/26/22,220226_003_others.wav
10, I wish I wa.,0.8719253540039062,0 days 00:01:34.500000,0 days 00:01:36.100000,02/26/22,220226_003_others.wav
11," But yeah, and Angie's helping with that.",0.8061805367469788,0 days 00:01:39.700000,0 days 00:01:42.700000,02/26/22,220226_003_others.wav
12, Help me with this much.,0.8341480493545532,0 days 00:01:44.200000,0 days 00:01:45.400000,02/26/22,220226_003_others.wav
13, She's been spending hours and hours hours.,0.7467491030693054,0 days 00:01:47.200000,0 days 00:01:50.300000,02/26/22,220226_003_others.wav
14, Larry spent three hours together. Yesterday. We spent five hours tomorrow. We're going to spend another $5.,0.9083791971206665,0 days 00:01:54.200000,0 days 00:02:01.100000,02/26/22,220226_003_others.wav
15, Play nice.,0.6292405724525452,0 days 00:02:02.300000,0 days 00:02:03.200000,02/26/22,220226_003_others.wav
16, I have a job.,0.776614785194397,0 days 00:02:04.600000,0 days 00:02:05.400000,02/26/22,220226_003_others.wav
17, Somehow we still have fun doing it.,0.8454591631889343,0 days 00:02:15.600000,0 days 00:02:17.100000,02/26/22,220226_003_others.wav
18," After hours, we do we start hating each other a little bit. Really.",0.9336681962013245,0 days 00:02:18.300000,0 days 00:02:22.300000,02/26/22,220226_003_others.wav
19," Got Talent, Simon.",0.3003523349761963,0 days 00:02:31.900000,0 days 00:02:32.800000,02/26/22,220226_003_others.wav
20, And I have my little ADH. Do you bring? I got that?,0.8062129020690918,0 days 00:02:34.400000,0 days 00:02:44.800000,02/26/22,220226_003_others.wav
21, I want to watch something cool.,0.9583070874214172,0 days 00:02:59.300000,0 days 00:03:01.600000,02/26/22,220226_003_others.wav
22, Stop Believing.,0.2357150763273239,0 days 00:06:00.300000,0 days 00:06:01.600000,02/26/22,220226_003_others.wav
23, It's going kind of crazy.,0.9161454439163208,0 days 00:06:02.900000,0 days 00:06:05.500000,02/26/22,220226_003_others.wav
24," Sorry, I'm a little.",0.8707438707351685,0 days 00:06:12.100000,0 days 00:06:14.600000,02/26/22,220226_003_others.wav
