,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,That was running before.,0.9370511770248413,0 days 00:00:03.800000,0 days 00:00:05.100000,03/22/22,220322_001_me.wav
1, Let's go double-time is how quickly?,0.6981417536735535,0 days 00:00:30.500000,0 days 00:00:37.300000,03/22/22,220322_001_me.wav
2," Wellness walking different direction, so I'm walking straight down. Don't be like 5 minutes late.",0.8280126452445984,0 days 00:00:39,0 days 00:00:44.400000,03/22/22,220322_001_me.wav
3, We can more quickly do long strides.,0.8971267938613892,0 days 00:00:48.200000,0 days 00:00:50.500000,03/22/22,220322_001_me.wav
4," Oh, yeah, that's a hot face that I'm here.",0.8261568546295166,0 days 00:00:52.100000,0 days 00:00:55.800000,03/22/22,220322_001_me.wav
5," Do they just got back from India? Oh great, cuz I have no one to like babysitting.",0.862793505191803,0 days 00:00:59.200000,0 days 00:01:04.800000,03/22/22,220322_001_me.wav
6, Fucking gorgeous.,0.9716322422027588,0 days 00:01:06.900000,0 days 00:01:07.700000,03/22/22,220322_001_me.wav
7, Sounds wonderful.,0.6836478114128113,0 days 00:01:08.800000,0 days 00:01:10.800000,03/22/22,220322_001_me.wav
8," Yeah, I think that might encounter existential crises, but that's good for them. Cuz I need to be on seated. I mean my dad's like so.",0.8627132773399353,0 days 00:01:14,0 days 00:01:24.800000,03/22/22,220322_001_me.wav
9," It's like, he's suffering at home with all those in trouble. I don't think they they, they describe people well, because everyone is a bit of both. Just depends who the people are. It's like, if you don't, we charge with people and you're probably with the wrong people, right? Depends on the people you're recharging with, right? And this is exactly the kind of like",0.9531716704368591,0 days 00:01:26.100000,0 days 00:01:57.300000,03/22/22,220322_001_me.wav
10," Kind of. I think some people have like a higher tolerance for being alone, highest of like willingness to think that some more of like anxiety responses and stuff like that, then,",0.9209348559379578,0 days 00:01:58.600000,0 days 00:02:08,03/22/22,220322_001_me.wav
11," You know, and lost than anything to be both but I don't think any of us, astronauts. Really. I just think they, they are not Boombastic but not willing to sort of like sit and have a conversation about nothing for a long conversation about like wine and life and big things. And you know, they like a conversation that like addressing us talking topic.",0.9315293431282043,0 days 00:02:09.200000,0 days 00:02:41.600000,03/22/22,220322_001_me.wav
12," Type of Yakima. Just not compatible with him. Sometimes I'm not sure, not sure what their relationship is like on the say anymore. I have no clue. I think that fine.",0.9161314964294434,0 days 00:02:42.900000,0 days 00:02:53.100000,03/22/22,220322_001_me.wav
13, Probably. Yeah.,0.921392560005188,0 days 00:02:58.200000,0 days 00:02:59,03/22/22,220322_001_me.wav
