,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Family.,0.8206660151481628,0 days 00:01:21.200000,0 days 00:01:21.800000,02/25/22,220225_005_others.wav
1," Your family, my family.",0.9689590930938721,0 days 00:01:23.500000,0 days 00:01:24.600000,02/25/22,220225_005_others.wav
2, I like.,0.9503153562545776,0 days 00:01:34.200000,0 days 00:01:34.900000,02/25/22,220225_005_others.wav
3, A chode.,0.635918140411377,0 days 00:01:42.800000,0 days 00:01:43.600000,02/25/22,220225_005_others.wav
4, Picture of the cold.,0.6893805265426636,0 days 00:01:45.200000,0 days 00:01:47.600000,02/25/22,220225_005_others.wav
5, I like.,0.9690045118331909,0 days 00:01:54,0 days 00:01:54.600000,02/25/22,220225_005_others.wav
6, You know what? I mean?,0.8912755846977234,0 days 00:02:14.500000,0 days 00:02:15.200000,02/25/22,220225_005_others.wav
7," And our friends will stay at the Rock at 3, or we shall be.",0.850467324256897,0 days 00:03:02,0 days 00:03:08.500000,02/25/22,220225_005_others.wav
8," Edwards or the best of, there's a whole one where it's like and one day we will be gone. And, you know,",0.8915546536445618,0 days 00:03:17.200000,0 days 00:03:32.800000,02/25/22,220225_005_others.wav
9, I don't know.,0.7231838703155518,0 days 00:03:54.400000,0 days 00:03:54.900000,02/25/22,220225_005_others.wav
10, Oh my God.,0.812568187713623,0 days 00:04:04.300000,0 days 00:04:05.100000,02/25/22,220225_005_others.wav
11, Target in my grade.,0.9267834424972534,0 days 00:04:05.700000,0 days 00:04:07.700000,02/25/22,220225_005_others.wav
12, I don't even know if I can explain to you how much I want you to do it.,0.9090558290481567,0 days 00:04:19,0 days 00:04:23,02/25/22,220225_005_others.wav
13," Okay, yeah.",0.9430248737335205,0 days 00:04:27.900000,0 days 00:04:28.500000,02/25/22,220225_005_others.wav
14," Girls, Town, visits.",0.7968301773071289,0 days 00:04:34.100000,0 days 00:04:36.200000,02/25/22,220225_005_others.wav
15, Edgewood.,0.6159759759902954,0 days 00:04:38.800000,0 days 00:04:39.400000,02/25/22,220225_005_others.wav
16, Friendly pizza.,0.6279582977294922,0 days 00:04:40.600000,0 days 00:04:42.500000,02/25/22,220225_005_others.wav
17, Oh my God.,0.9359427094459534,0 days 00:04:46.400000,0 days 00:04:47.400000,02/25/22,220225_005_others.wav
18, Edgewood School.,0.9591619968414307,0 days 00:04:58.800000,0 days 00:05:00.500000,02/25/22,220225_005_others.wav
19, Really the ptas in the vault.,0.7532012462615967,0 days 00:05:27.200000,0 days 00:05:30.700000,02/25/22,220225_005_others.wav
20, Warehouse.,0.4524933993816376,0 days 00:05:35.600000,0 days 00:05:36.400000,02/25/22,220225_005_others.wav
21, Look at these guys.,0.9291148781776428,0 days 00:05:37.900000,0 days 00:05:38.600000,02/25/22,220225_005_others.wav
22, I love that.,0.9661499857902527,0 days 00:05:42,0 days 00:05:42.900000,02/25/22,220225_005_others.wav
23," How do you know, not their friend?",0.7179728746414185,0 days 00:05:45.600000,0 days 00:05:48.500000,02/25/22,220225_005_others.wav
24, Is the place to be at your school?,0.8876203894615173,0 days 00:05:51.200000,0 days 00:05:55.800000,02/25/22,220225_005_others.wav
25, The name.,0.9399191737174988,0 days 00:06:03.800000,0 days 00:06:04.800000,02/25/22,220225_005_others.wav
26," Really, that's like it.",0.6995298266410828,0 days 00:06:14.200000,0 days 00:06:20.600000,02/25/22,220225_005_others.wav
27," Yeah, I think so.",0.9876290559768677,0 days 00:06:28.600000,0 days 00:06:29.700000,02/25/22,220225_005_others.wav
28, In the face.,0.6961223483085632,0 days 00:06:31.700000,0 days 00:06:32.500000,02/25/22,220225_005_others.wav
29, It's not the same thing.,0.7407817840576172,0 days 00:06:35.800000,0 days 00:06:36.800000,02/25/22,220225_005_others.wav
30, but it was like a,0.9517558217048645,0 days 00:06:48,0 days 00:06:48.900000,02/25/22,220225_005_others.wav
31, Koko Soko.,0.8625553250312805,0 days 00:06:57.100000,0 days 00:06:58.700000,02/25/22,220225_005_others.wav
32," Yeah, I love that. Okay.",0.9031819105148315,0 days 00:07:22.400000,0 days 00:07:24.200000,02/25/22,220225_005_others.wav
33, We find them.,0.6566687226295471,0 days 00:07:27.700000,0 days 00:07:28.600000,02/25/22,220225_005_others.wav
34, Did he see how much?,0.5654886364936829,0 days 00:07:32.800000,0 days 00:07:35.600000,02/25/22,220225_005_others.wav
35," Yeah, I know.",0.9862558841705322,0 days 00:07:43,0 days 00:07:43.700000,02/25/22,220225_005_others.wav
36, He could not stand.,0.7288804650306702,0 days 00:07:47.200000,0 days 00:07:51.500000,02/25/22,220225_005_others.wav
37, Are you?,0.7471823692321777,0 days 00:08:09.600000,0 days 00:08:10.100000,02/25/22,220225_005_others.wav
38, I was one of the museum buildings in Benton.,0.8505581617355347,0 days 00:08:22.300000,0 days 00:08:25.800000,02/25/22,220225_005_others.wav
39, I know this is something. You can see all the stuff in this beautiful beautiful place.,0.9180430769920349,0 days 00:08:29.500000,0 days 00:08:36.100000,02/25/22,220225_005_others.wav
40, It's very much a beautiful.,0.8673893809318542,0 days 00:08:37.400000,0 days 00:08:40.500000,02/25/22,220225_005_others.wav
41," and this is kind of powder and is like,",0.8256323933601379,0 days 00:08:45,0 days 00:08:54.700000,02/25/22,220225_005_others.wav
42, really cool.,0.7342979907989502,0 days 00:08:59.700000,0 days 00:09:00.600000,02/25/22,220225_005_others.wav
43," Food, like in love.",0.8696655035018921,0 days 00:09:02.300000,0 days 00:09:03.400000,02/25/22,220225_005_others.wav
44, That's what I want.,0.9876290559768677,0 days 00:09:08.300000,0 days 00:09:09.400000,02/25/22,220225_005_others.wav
45," Yeah, I do want to learn Spanish.",0.8641975522041321,0 days 00:09:13.500000,0 days 00:09:14.800000,02/25/22,220225_005_others.wav
46, How's it going? Like a month or something?,0.618924617767334,0 days 00:09:19.300000,0 days 00:09:20.800000,02/25/22,220225_005_others.wav
47," I would love that. You know, I mean,",0.9840355515480042,0 days 00:09:21.700000,0 days 00:09:23.500000,02/25/22,220225_005_others.wav
48," and I mean,",0.6885107159614563,0 days 00:09:31.700000,0 days 00:09:32.500000,02/25/22,220225_005_others.wav
49, I think it's like integral till I have some kind of.,0.9315057396888733,0 days 00:09:32.900000,0 days 00:09:36.700000,02/25/22,220225_005_others.wav
50," What, you know.",0.8989846706390381,0 days 00:09:38.800000,0 days 00:09:43.400000,02/25/22,220225_005_others.wav
51, Yeah.,0.8487963080406189,0 days 00:09:44.400000,0 days 00:09:44.800000,02/25/22,220225_005_others.wav
52, The outside.,0.573698878288269,0 days 00:09:49.800000,0 days 00:09:50.600000,02/25/22,220225_005_others.wav
53," One Direction, one.",0.7868478894233704,0 days 00:10:00.600000,0 days 00:10:01.900000,02/25/22,220225_005_others.wav
54, Cobra seats.,0.6668512225151062,0 days 00:10:03.100000,0 days 00:10:05.200000,02/25/22,220225_005_others.wav
55, They're fighting.,0.8882263898849487,0 days 00:10:08.200000,0 days 00:10:08.800000,02/25/22,220225_005_others.wav
56, I love that.,0.5016844868659973,0 days 00:10:50.800000,0 days 00:10:54,02/25/22,220225_005_others.wav
57, I love that.,0.860942542552948,0 days 00:10:55.400000,0 days 00:10:56.400000,02/25/22,220225_005_others.wav
58, It's so fun.,0.8483293652534485,0 days 00:10:57.600000,0 days 00:10:59.100000,02/25/22,220225_005_others.wav
59, Alyssa Cuban.,0.732103168964386,0 days 00:11:27.400000,0 days 00:11:28.400000,02/25/22,220225_005_others.wav
60, Lunch.,0.4752349257469177,0 days 00:11:36.200000,0 days 00:11:36.800000,02/25/22,220225_005_others.wav
61, I was kind of cool.,0.6047903895378113,0 days 00:11:41.400000,0 days 00:11:45.600000,02/25/22,220225_005_others.wav
62, Want to buy one of those shirts?,0.8551278114318848,0 days 00:12:49.800000,0 days 00:12:50.900000,02/25/22,220225_005_others.wav
63, I'm going to get a coffee grinder.,0.8206133842468262,0 days 00:15:04.500000,0 days 00:15:05.900000,02/25/22,220225_005_others.wav
64," 3, * 1.",0.7875967025756836,0 days 00:15:14.900000,0 days 00:15:15.700000,02/25/22,220225_005_others.wav
65, Can I come back? I'm going to,0.8070096969604492,0 days 00:15:51.400000,0 days 00:15:55.200000,02/25/22,220225_005_others.wav
66, When do you guys close?,0.9007068872451782,0 days 00:16:00.100000,0 days 00:16:01.100000,02/25/22,220225_005_others.wav
67," No, no, no jeans.",0.4817606508731842,0 days 00:16:11.700000,0 days 00:16:14.500000,02/25/22,220225_005_others.wav
68, Because of sex.,0.5502591729164124,0 days 00:16:16.700000,0 days 00:16:18.900000,02/25/22,220225_005_others.wav
69, After she stupid.,0.5634924173355103,0 days 00:16:20.800000,0 days 00:16:22.100000,02/25/22,220225_005_others.wav
70, You should.,0.7366092801094055,0 days 00:16:53.300000,0 days 00:16:54,02/25/22,220225_005_others.wav
71," No, no, no.",0.9073609709739685,0 days 00:17:07,0 days 00:17:07.900000,02/25/22,220225_005_others.wav
72, 5th line 5K.,0.6619870066642761,0 days 00:17:25.200000,0 days 00:17:26.400000,02/25/22,220225_005_others.wav
73, But this kiddo.,0.7107937335968018,0 days 00:17:38.300000,0 days 00:17:39.100000,02/25/22,220225_005_others.wav
74, The aggressive male voice in leaving thing ever.,0.8983213901519775,0 days 00:18:01.600000,0 days 00:18:04,02/25/22,220225_005_others.wav
75," Yeah, oral over the place.",0.9222609400749207,0 days 00:18:06.300000,0 days 00:18:08,02/25/22,220225_005_others.wav
76, Mukunda.,0.7287510633468628,0 days 00:18:17.700000,0 days 00:18:18.400000,02/25/22,220225_005_others.wav
77, Really?,0.8123700022697449,0 days 00:18:44.300000,0 days 00:18:44.900000,02/25/22,220225_005_others.wav
78, Been gone. I'll be gone.,0.6485504508018494,0 days 00:18:48.300000,0 days 00:18:49.200000,02/25/22,220225_005_others.wav
