,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Uncle Bob.,0.7270281910896301,0 days 00:00:01.600000,0 days 00:00:03.700000,03/05/22,220305_004_me.wav
1, Peeing. And sinks will get you the bottle.,0.6582648754119873,0 days 00:00:04.900000,0 days 00:00:10.200000,03/05/22,220305_004_me.wav
2, I really hope we don't get slammed.,0.9827567934989929,0 days 00:00:15.400000,0 days 00:00:17.800000,03/05/22,220305_004_me.wav
3," John the virus doesn't listen to like only kids by Russell, like, ruthless.",0.8971037268638611,0 days 00:00:23.900000,0 days 00:00:28.600000,03/05/22,220305_004_me.wav
4," Yeah, I think so.",0.9583905935287476,0 days 00:00:30.300000,0 days 00:00:31.600000,03/05/22,220305_004_me.wav
5," And plus I'm not like lying. Anyway, in fact, I don't think we need any like we at, we not really lying. Anyway, I'm just not like listing all the complicated Capital interested in which will you build Gabe, then we'd have to like a legally required. Like pay interest to the partner who which who contribute contributed, that sort of capital of the song, then I was just like, I'm not doing that shit.",0.9671941995620728,0 days 00:00:32.800000,0 days 00:00:58.900000,03/05/22,220305_004_me.wav
6, Yeah.,0.8477826714515686,0 days 00:01:01.100000,0 days 00:01:01.500000,03/05/22,220305_004_me.wav
7," Yeah, I got the bottle.",0.9648324847221375,0 days 00:01:03.200000,0 days 00:01:04.700000,03/05/22,220305_004_me.wav
8, Let's go soon. Once we finish that much. Once we finish got to figure.,0.8828811645507812,0 days 00:02:16.200000,0 days 00:02:21.500000,03/05/22,220305_004_me.wav
9, I have to have some.,0.6908003687858582,0 days 00:02:25.300000,0 days 00:02:26.500000,03/05/22,220305_004_me.wav
10," I'm going to fill up K ones for you to schedule K-1 cuz you don't know the numbers and stuff. And then I'm going to print out all of these. No, I mean, I think we went it was like really good experience to start up the business. Don't think it was like why is it to set up that show business a little bit and then we gave up being really profitable whatever but I don't like something like everything stopped.",0.9461153745651245,0 days 00:02:27.500000,0 days 00:02:56.500000,03/05/22,220305_004_me.wav
11, It has.,0.8272911310195923,0 days 00:02:59.600000,0 days 00:03:00.800000,03/05/22,220305_004_me.wav
12," but then again, it was like a whole lot of work and a lot of like,",0.9387892484664917,0 days 00:03:12.600000,0 days 00:03:18.400000,03/05/22,220305_004_me.wav
13," Sometimes I get creative like the wood doesn't like there at, like you said, and you don't want to just sell clothes you in like do something crazy.",0.9227474927902222,0 days 00:03:19.300000,0 days 00:03:25.500000,03/05/22,220305_004_me.wav
14," Yeah, but still I feel like we felt towards the end like the main takeaway was that we wanted to do our own B, like it like a creative business instead of feeling good. Then you get like",0.9133663177490234,0 days 00:03:27,0 days 00:03:40.600000,03/05/22,220305_004_me.wav
15, That was.,0.9683293700218201,0 days 00:03:41.700000,0 days 00:03:42.600000,03/05/22,220305_004_me.wav
16," Oh, yeah, for sure.",0.9492238163948059,0 days 00:03:44.300000,0 days 00:03:45.200000,03/05/22,220305_004_me.wav
17," For sure. I'm going to go up and print this. We have to go to my house cuz I'm going to get a ladder or something. Or I'm going to figure out like a way to, I don't know houses.",0.9311617016792297,0 days 00:03:49.900000,0 days 00:04:01.600000,03/05/22,220305_004_me.wav
18, Heading to this on.,0.6700996160507202,0 days 00:04:03.700000,0 days 00:04:05.500000,03/05/22,220305_004_me.wav
19, Well.,0.9104645252227783,0 days 00:04:08.100000,0 days 00:04:08.800000,03/05/22,220305_004_me.wav
20," Hey, Simon.",0.8318394422531128,0 days 00:04:30,0 days 00:04:30.600000,03/05/22,220305_004_me.wav
21, No.,0.7838223576545715,0 days 00:04:32,0 days 00:04:32.500000,03/05/22,220305_004_me.wav
22, Come to the room. Okay. Yeah. I can look back by 8:30. I'll be there at 8:30.,0.9003250002861023,0 days 00:04:33.900000,0 days 00:04:42.600000,03/05/22,220305_004_me.wav
23, Hey.,0.800839900970459,0 days 00:05:04.300000,0 days 00:05:04.700000,03/05/22,220305_004_me.wav
24, How it was more about if you could drop drop sons and I off at CC a off to it.,0.8526054620742798,0 days 00:05:05.800000,0 days 00:05:12.400000,03/05/22,220305_004_me.wav
25," But what if you are, I'll go pull out the, you'll drive us back. Open the door, and then we'll try it. Your you can drive it. Okay, sack, we are at with currently at the Aloha Kravitz classroom. Where you at? Okay, if you can come like right in between Pomona and see him. See like Southside. Ya listen. Wait. Thank you. Bye.",0.9416072964668274,0 days 00:05:14.300000,0 days 00:05:36.500000,03/05/22,220305_004_me.wav
26," Yeah, I'm going to finish taxes. I'm going to try to finish the taxes.",0.9346879720687866,0 days 00:06:21.400000,0 days 00:06:25.700000,03/05/22,220305_004_me.wav
27, I'll see if I can.,0.8458689451217651,0 days 00:06:28.100000,0 days 00:06:29.300000,03/05/22,220305_004_me.wav
28, Exact clean my bike back down.,0.7232350707054138,0 days 00:06:33.900000,0 days 00:06:36.200000,03/05/22,220305_004_me.wav
29, It's going to be super get to work.,0.8544133305549622,0 days 00:06:37.400000,0 days 00:06:40.300000,03/05/22,220305_004_me.wav
30, I don't see the board. What did he write?,0.7828042507171631,0 days 00:06:55,0 days 00:06:57.200000,03/05/22,220305_004_me.wav
31, What's up for some? I don't know how I'm going to go back to go back to writing essays. Put to it. Like it's like so exhausting the stuff I'm doing now is like it's like there's a lot of stuff like mentally exhausting is just like yeah. Yeah. I know you already are from.,0.9243629574775696,0 days 00:06:58.800000,0 days 00:07:16.900000,03/05/22,220305_004_me.wav
32," I'm pretty bad at speed, right thing. That's like, I only, I genuinely believe that, the that like I've been telling you to believe that my like right, Ali abilities. Don't come from me like particular anything. I just put a lot to a lot of time into film. Wonder what your maybes. The patient's. Yeah. I thought I don't think it's. I think it's just cuz I I just like them. I look at the screen for long hours.",0.9095803499221802,0 days 00:07:19.600000,0 days 00:07:41.800000,03/05/22,220305_004_me.wav
33, 15/20.,0.8135249018669128,0 days 00:07:43,0 days 00:07:44.100000,03/05/22,220305_004_me.wav
34," Yeah, maybe yeah, this way of being unsafe.",0.8375416398048401,0 days 00:07:53.600000,0 days 00:07:57.300000,03/05/22,220305_004_me.wav
35," But thank, you know. I've been, I've been walking for like 8 hours, probably this on the company's tax return. I mean the general partnership, but I think the Deep option, right? And then cuz we kind of clothes haven't been doing that for the count for a while. So I have to like I'm just digging through the pasta and I decided that I'm not going to do any deductions even though we can probably got like boxes adopted time and they amounts of whatever which is. So I'm just like let you just listing backdrop of these forms and like random person to this boxer like, okay. And then you have to see then in this other phone. That's what I owe as listed in five. See you then you have to read through the code and what it means in the Lord has any realize I do. You have to fill out this other phone book?",0.9580625891685486,0 days 00:08:00.200000,0 days 00:08:52,03/05/22,220305_004_me.wav
36," The secondary phone, you know, in order to fill out this box in the passport. So it's and it's it's just been like a massive of that. I'm going to have to like something with it. How long does it take for a lattice?",0.9270276427268982,0 days 00:08:52.800000,0 days 00:09:06.200000,03/05/22,220305_004_me.wav
37," Latin. I need the ride by at the IRS by like March 15th. Okay, I'll do that. And you shouldn't do it in one of those like business mail envelope cuz I have like a hoe and I couldn't close it in.",0.8897603154182434,0 days 00:09:07.100000,0 days 00:09:20.400000,03/05/22,220305_004_me.wav
38," Yeah, I'll run them with you.",0.6036840081214905,0 days 00:09:21.700000,0 days 00:09:23,03/05/22,220305_004_me.wav
39, It's rainy though.,0.9858450293540955,0 days 00:09:25.600000,0 days 00:09:26.700000,03/05/22,220305_004_me.wav
40, Can I get some broccoli from my to my fresh broccoli?,0.7585193514823914,0 days 00:09:31.300000,0 days 00:09:34.300000,03/05/22,220305_004_me.wav
41," How do you say thank you for dropping us off at EJ? Why you? Yeah, yeah.",0.8750836253166199,0 days 00:09:37.600000,0 days 00:09:43.100000,03/05/22,220305_004_me.wav
42, I think a lot of times I think that's a very common thing.,0.8538591861724854,0 days 00:09:54.400000,0 days 00:09:56.900000,03/05/22,220305_004_me.wav
43," Get home safe. I can just stop this quote. You know, it's like anything in particular.",0.8556376695632935,0 days 00:10:00.200000,0 days 00:10:04.500000,03/05/22,220305_004_me.wav
44," Yeah, they are starting to sprout.",0.9558826088905334,0 days 00:10:07.600000,0 days 00:10:09.600000,03/05/22,220305_004_me.wav
45, I'm just bringing some some some stuff. Thank you. Do you have your key?,0.914897084236145,0 days 00:10:21.900000,0 days 00:10:26.800000,03/05/22,220305_004_me.wav
46," Oh, no, no, no. No, I'll get I'll get the right letter from the post office.",0.9090201258659363,0 days 00:10:31.400000,0 days 00:10:35.200000,03/05/22,220305_004_me.wav
