,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"This is purely for a machine. So we'll see if it does. This is a really interesting spy experiments. If it's a wallet full of times and record myself until I can. Now, I feel like I would, I feel like a journalist. I feel like I'm like, kind of like moving through the Wild and exciting like pushing boundaries and I felt like I was in Jordan, you know, when I was like I was like walking this thing and I was like discovering something happens and hidden functions and I'm like and they do stuff. So like this is why I like I want to do the job of the c s cuz I want to like reports and right on the states of the wall, you know in the state of mind and hit and passes. And I want to expose things, but it was someone like to buy theater in literature. Is it currently know anyting?",0.9631892442703247,0 days 00:00:00.700000,0 days 00:00:54.300000,05/20/21,210520_002_me.wav
1,That's why.,0.919037938117981,0 days 00:00:55,0 days 00:00:56,05/20/21,210520_002_me.wav
2, Finder of patent.,0.7302681803703308,0 days 00:00:58.700000,0 days 00:01:00.300000,05/20/21,210520_002_me.wav
3, I did already.,0.9676554799079895,0 days 00:01:03.700000,0 days 00:01:04.500000,05/20/21,210520_002_me.wav
4, Literally calling. So I was just waiting for him.,0.7178417444229126,0 days 00:01:06.800000,0 days 00:01:10.400000,05/20/21,210520_002_me.wav
5, What?,0.5455416440963745,0 days 00:01:11.500000,0 days 00:01:11.900000,05/20/21,210520_002_me.wav
6, It works a lot.,0.72529137134552,0 days 00:01:16.400000,0 days 00:01:17.200000,05/20/21,210520_002_me.wav
7," What if they want food food on? I feel like he's doing the economic development, Indiana.",0.8633406758308411,0 days 00:01:20.600000,0 days 00:01:29.200000,05/20/21,210520_002_me.wav
8," PhD in private Equity, of course, as well.",0.8787431120872498,0 days 00:01:30.100000,0 days 00:01:33,05/20/21,210520_002_me.wav
9, I really hope he goes that way and it doesn't just go to the private-equity way.,0.8444861173629761,0 days 00:01:40.500000,0 days 00:01:44.600000,05/20/21,210520_002_me.wav
10, No. He wants us to come over there any way he always does.,0.7448612451553345,0 days 00:01:45.900000,0 days 00:01:49.700000,05/20/21,210520_002_me.wav
11, You ain't like me.,0.5920441150665283,0 days 00:01:51.400000,0 days 00:01:52.300000,05/20/21,210520_002_me.wav
12, I've never host.,0.8382136821746826,0 days 00:01:54.800000,0 days 00:01:56,05/20/21,210520_002_me.wav
13," I'm not growing up, but I do not like my house at all.",0.8665212988853455,0 days 00:01:59.600000,0 days 00:02:03.600000,05/20/21,210520_002_me.wav
14, You know.,0.9564600586891174,0 days 00:02:04.800000,0 days 00:02:05.300000,05/20/21,210520_002_me.wav
15, A stripes with stress right now.,0.6801035404205322,0 days 00:02:09.900000,0 days 00:02:15.400000,05/20/21,210520_002_me.wav
16, Can you stop?,0.8587391972541809,0 days 00:02:24.700000,0 days 00:02:25.800000,05/20/21,210520_002_me.wav
17, It's nice to be outside.,0.9722952842712402,0 days 00:02:27,0 days 00:02:28.100000,05/20/21,210520_002_me.wav
18," It's like they're actually just like puss than the one that died like that consoles and you like in line. When your face is just unbelievable. It just is, I didn't read any of you have today.",0.9076005816459656,0 days 00:02:33.400000,0 days 00:02:47.700000,05/20/21,210520_002_me.wav
19, Octopie. This is it's really hard to read after drinking like a drink. You have to drink at the Epic keep on drinking.,0.9538900256156921,0 days 00:02:55.400000,0 days 00:03:02.400000,05/20/21,210520_002_me.wav
20," It just accomplished how quick that minds must walk to be able to move through space in like 3D motion around like objects, that a protein, like incredibly quickly.",0.8708999156951904,0 days 00:03:06.600000,0 days 00:03:16.800000,05/20/21,210520_002_me.wav
21," Yeah, we think that way Superior in the mines, kind of crazy that like fall Superior in many ways.",0.9110983610153198,0 days 00:03:24,0 days 00:03:30.700000,05/20/21,210520_002_me.wav
22," If you like I had to do Survivor, be friends with and travel around with the backpack in the basket full of like. And what you do is that you saw, those, a market economy of absence on the Survivor.",0.9064410924911499,0 days 00:03:32.300000,0 days 00:03:47.300000,05/20/21,210520_002_me.wav
23, You like dropped on an island and you have to survive.,0.9349701404571533,0 days 00:03:49.800000,0 days 00:03:52.500000,05/20/21,210520_002_me.wav
24, Fortnite.,0.8142446279525757,0 days 00:03:54.400000,0 days 00:03:57.100000,05/20/21,210520_002_me.wav
25, I think I think that was survivor's. I might be completely wrong.,0.8543155193328857,0 days 00:03:58.800000,0 days 00:04:02.900000,05/20/21,210520_002_me.wav
26, Is this legal?,0.8777263760566711,0 days 00:04:08.400000,0 days 00:04:09.300000,05/20/21,210520_002_me.wav
27, Me too. I think it's going to be last novel after in like at in the hall. So I can start going to start getting tedious at some point.,0.9090408682823181,0 days 00:04:21.800000,0 days 00:04:31.300000,05/20/21,210520_002_me.wav
28," Okay, one thing you have to watch her. You have to watch her. It's like, I see a little inspiration in many ways. It.",0.8734378814697266,0 days 00:04:34.600000,0 days 00:04:41.700000,05/20/21,210520_002_me.wav
29," Okay with you, when Ashley. I was it just me me.",0.5589920282363892,0 days 00:04:43.300000,0 days 00:04:48.200000,05/20/21,210520_002_me.wav
30, What's your like a rabbit? That's what you're doing for like a,0.8419985771179199,0 days 00:04:52.400000,0 days 00:05:05.100000,05/20/21,210520_002_me.wav
31, like a beautiful film like us and then we'll have the,0.8751733899116516,0 days 00:05:06.100000,0 days 00:05:10.400000,05/20/21,210520_002_me.wav
32," and when you pick your tree with the dangling,",0.872871994972229,0 days 00:05:16.200000,0 days 00:05:18.400000,05/20/21,210520_002_me.wav
33," It is yeah. I know. Remember what you yeah, I remember what you're referencing. It's just kind of hanging there in a different set of Articles Faith. Almost.",0.8988504409790039,0 days 00:05:21,0 days 00:05:35.400000,05/20/21,210520_002_me.wav
