,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"this is,",0.7215969562530518,0 days 00:00:00.200000,0 days 00:00:01.700000,03/30/22,220330_001_me.wav
1," From the Harvey in New York. Sorry, you don't have a community where they have a canoe.",0.8241055607795715,0 days 00:00:05.400000,0 days 00:00:19,03/30/22,220330_001_me.wav
2, Where are they?,0.47375550866127014,0 days 00:00:20.900000,0 days 00:00:21.500000,03/30/22,220330_001_me.wav
3," When you have on and you have like a lot of New York, know a bunch of people who going to go to, New York.",0.8544647693634033,0 days 00:00:22.400000,0 days 00:00:28.500000,03/30/22,220330_001_me.wav
4," Oh, I do too.",0.9662101864814758,0 days 00:00:32.500000,0 days 00:00:34.200000,03/30/22,220330_001_me.wav
5," But I know that like if I'm going to go for like a phc thing, I also want to get that over with.",0.9048932194709778,0 days 00:00:35.400000,0 days 00:00:40.600000,03/30/22,220330_001_me.wav
6, The PHD stop over with.,0.7900151014328003,0 days 00:00:42,0 days 00:00:43.600000,03/30/22,220330_001_me.wav
7," I want me too, but is that maple syrup? And",0.852321445941925,0 days 00:00:45.400000,0 days 00:00:49.100000,03/30/22,220330_001_me.wav
8," But like, fine.",0.7447841763496399,0 days 00:00:57.300000,0 days 00:00:58.100000,03/30/22,220330_001_me.wav
9," Yeah, that rice is like go crunchy Buzz. Look at",0.6134728193283081,0 days 00:01:00.200000,0 days 00:01:02.500000,03/30/22,220330_001_me.wav
10," Crunchyroll versus that one, like the top anime streaming sites.",0.9137850999832153,0 days 00:01:03.600000,0 days 00:01:07.400000,03/30/22,220330_001_me.wav
11, Are you is there enough?,0.85357266664505,0 days 00:01:13.700000,0 days 00:01:16.200000,03/30/22,220330_001_me.wav
12," Thank you so much, and some cornbread.",0.8813722729682922,0 days 00:01:20,0 days 00:01:22,03/30/22,220330_001_me.wav
13, Put it on the table. That's too much for us to take some off my plate.,0.836600124835968,0 days 00:01:29.700000,0 days 00:01:33.300000,03/30/22,220330_001_me.wav
14, Jon Seda.,0.35244831442832947,0 days 00:01:35.800000,0 days 00:01:36.500000,03/30/22,220330_001_me.wav
15, But nobody called.,0.36435291171073914,0 days 00:01:39.300000,0 days 00:01:42.400000,03/30/22,220330_001_me.wav
16, Play some Walter time.,0.6451929807662964,0 days 00:01:45.900000,0 days 00:01:47.500000,03/30/22,220330_001_me.wav
17," Thank you, Google.",0.7988743782043457,0 days 00:02:13.800000,0 days 00:02:14.500000,03/30/22,220330_001_me.wav
18, Are you guys home?,0.8701480627059937,0 days 00:02:22.500000,0 days 00:02:23.200000,03/30/22,220330_001_me.wav
19, I drove slowly.,0.39743509888648987,0 days 00:02:27.300000,0 days 00:02:31.100000,03/30/22,220330_001_me.wav
20, Response to my roots.,0.6977427005767822,0 days 00:02:38.300000,0 days 00:02:42.600000,03/30/22,220330_001_me.wav
21," A piano, I think of thing, but I could and has like tested me.",0.777170717716217,0 days 00:02:46.500000,0 days 00:02:53.100000,03/30/22,220330_001_me.wav
22, Do you have any music?,0.6203969717025757,0 days 00:03:00.400000,0 days 00:03:02.900000,03/30/22,220330_001_me.wav
23, Double life.,0.4531995356082916,0 days 00:03:13.300000,0 days 00:03:14.700000,03/30/22,220330_001_me.wav
24," Actually, that's part of the bomb was him, Caesar. There's not enough emphasis placed on that. And like,",0.844806969165802,0 days 00:03:19.900000,0 days 00:03:27.500000,03/30/22,220330_001_me.wav
25, Twitter.,0.377083957195282,0 days 00:03:28.500000,0 days 00:03:29.600000,03/30/22,220330_001_me.wav
26," Yeah, I'm not sure about that. I feel like most people are just off to like security getting a job in that sense. It's like yeah, it's like, you know, just wanted to sort of like repeat the parents great phone. He's facing north-south like attend a Gala dances at a place themselves in their mind where they like, why they should expect themselves to be in one of those kinds of gas. Now, most collar, multi Collins.",0.9643188118934631,0 days 00:03:34.600000,0 days 00:04:27.100000,03/30/22,220330_001_me.wav
27," Party, like the fancy like suits. And why Nations fail",0.865195095539093,0 days 00:04:28.600000,0 days 00:04:36.900000,03/30/22,220330_001_me.wav
28," Then the student questions with stuff, they already knew the answer, and then they don't forget that. I'm not the crazy thing about like, non-interference, like the US economy is interfering in Everyone's entitled States, you know, right? Even if you even if that direct interference is nothing, right, I mean us, like has like totally like interfere, then changed every culture around the walls and every single, you know, internal political system and every single whatever. Like, I mean, the US interfere in, this isn't just like physical interference, right? It's it's exactly is also interfering",0.9602072834968567,0 days 00:04:40.200000,0 days 00:05:26.700000,03/30/22,220330_001_me.wav
29, Thank you.,0.9244596362113953,0 days 00:05:32.900000,0 days 00:05:33.600000,03/30/22,220330_001_me.wav
30, What time is it?,0.9383301734924316,0 days 00:05:34.600000,0 days 00:05:35.500000,03/30/22,220330_001_me.wav
31, 50.,0.927731990814209,0 days 00:05:37,0 days 00:05:39.600000,03/30/22,220330_001_me.wav
32, You're not going to class right now.,0.6927585601806641,0 days 00:05:41.200000,0 days 00:05:42.400000,03/30/22,220330_001_me.wav
33, My phone.,0.8961035013198853,0 days 00:05:45.800000,0 days 00:05:46.600000,03/30/22,220330_001_me.wav
34, What's the fucken my phone?,0.5777091979980469,0 days 00:05:47.800000,0 days 00:05:50.200000,03/30/22,220330_001_me.wav
35," No, we already haven't.",0.985264778137207,0 days 00:05:51.200000,0 days 00:05:53.300000,03/30/22,220330_001_me.wav
36," Oh my God, I have clogged. I've clogs.",0.9627083539962769,0 days 00:05:55.200000,0 days 00:05:58.700000,03/30/22,220330_001_me.wav
37," Bada bada bum bum, bum.",0.8763192892074585,0 days 00:06:03.900000,0 days 00:06:05.700000,03/30/22,220330_001_me.wav
38, Yeah.,0.8491765260696411,0 days 00:06:09.900000,0 days 00:06:10.300000,03/30/22,220330_001_me.wav
39, Rip it so cool before you break off.,0.734135627746582,0 days 00:06:12.600000,0 days 00:06:18.200000,03/30/22,220330_001_me.wav
40," Oh my god, do you?",0.8604229688644409,0 days 00:06:26.500000,0 days 00:06:28.700000,03/30/22,220330_001_me.wav
41, Shannon. Shanahan.,0.5122472047805786,0 days 00:06:31.800000,0 days 00:06:33.100000,03/30/22,220330_001_me.wav
42, My thing totally just fell off now. It's okay.,0.8239321708679199,0 days 00:06:34.200000,0 days 00:06:37.600000,03/30/22,220330_001_me.wav
43," Oh, yeah, we would have been late, a hundred percent.",0.9135409593582153,0 days 00:06:40.400000,0 days 00:06:43.300000,03/30/22,220330_001_me.wav
44, Why is your class A Boy?,0.7963455319404602,0 days 00:06:48.200000,0 days 00:06:49.900000,03/30/22,220330_001_me.wav
45, Oh boy.,0.840596616268158,0 days 00:06:53.300000,0 days 00:06:53.900000,03/30/22,220330_001_me.wav
