,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Yeah, this is 661 right ass is Nate. Okay.",0.8579275608062744,0 days 00:02:58.700000,0 days 00:03:02.900000,03/24/22,220324_004_me.wav
1, That okay. Found it.,0.7936092019081116,0 days 00:03:06.700000,0 days 00:03:08.700000,03/24/22,220324_004_me.wav
2," I don't know. I just, I don't really know the apartment. Yes.",0.9427400231361389,0 days 00:03:10.200000,0 days 00:03:15,03/24/22,220324_004_me.wav
3," Yeah, I've been well, I've been really well honey day problems at all. I'll be stuff. Yeah, everything is uploaded.",0.8438718914985657,0 days 00:03:19.100000,0 days 00:03:25.500000,03/24/22,220324_004_me.wav
4, I need to use the remote anymore tonight. I will. Yeah.,0.8501095175743103,0 days 00:03:27.300000,0 days 00:03:39.900000,03/24/22,220324_004_me.wav
5, What do you need it for 30? Can you support for the,0.8334336876869202,0 days 00:03:44.300000,0 days 00:03:46.900000,03/24/22,220324_004_me.wav
6, I need a little taste of fast to see if it's the same. If it's,0.7935032248497009,0 days 00:03:48.100000,0 days 00:03:53.100000,03/24/22,220324_004_me.wav
7," Yeah, the village, the shop of the convenience store.",0.8488383293151855,0 days 00:03:57.900000,0 days 00:04:00.100000,03/24/22,220324_004_me.wav
8, Let me see.,0.9876291155815125,0 days 00:04:04.600000,0 days 00:04:05.200000,03/24/22,220324_004_me.wav
9, Yeah. Yeah. I was just desperately looking for that shit.,0.7846953272819519,0 days 00:04:07.800000,0 days 00:04:11,03/24/22,220324_004_me.wav
10," I might get me one, too.",0.8120247721672058,0 days 00:04:15.500000,0 days 00:04:16.800000,03/24/22,220324_004_me.wav
11," Okay, we're joining together multiple different tables and some of these and it's like a good practice to name. You'll tables. So Princeton see, on the table. I call it into a column in the middle table. I'll protect it with tea and it would be just as correct. 350, you know, and just go like 10. She just explicitly referring to sort of, which table it's coming from, and so that just makes it. So, it was some time to join. He's got the two tables that have the same calling names.",0.9100180864334106,0 days 00:04:24.200000,0 days 00:05:04,03/24/22,220324_004_me.wav
12," And in that case I need to know okay, which one of these be pulling from right? But I'm just doing it these country tables and think they have no columns. Like I'm just doing the prefix has also said it. Like when you start getting more complicated, then I can send have coffee this code over to a different place and then I can reuse the same things. It just, it just, it just good. But it's, it's not necessary. Unless they have two tables, have the same thing.",0.9509111046791077,0 days 00:05:04.900000,0 days 00:05:31.500000,03/24/22,220324_004_me.wav
13," Building some queries and everything really is pretty simple and the sequel, cuz it might be beneficial to them and it was really be like later on some of their equally but once they got him in trouble, so different programs and then this segment's what we're mostly. You. See like here like something very intuitive. Like what was the table? I could have been super. Yes. One thing that's really interesting. Actually about these results. We have no kids in the table and the younger kids is big as tasty as safe as I can. Go on a date is going to be really messy. That's like one of the things that we can discuss. Yeah, but I mean, it's probably like some of the biggest shit on that fix and shit, you know, I like the most watched video on YouTube is like,",0.9730042815208435,0 days 00:05:35.700000,0 days 00:06:30.800000,03/24/22,220324_004_me.wav
14," You know those we had two kids things, no more like baby. What parents do nowadays will turn on some crazy fucking shit and they just let it play for hours and how is it? How is it?",0.931042492389679,0 days 00:06:31.300000,0 days 00:06:50.200000,03/24/22,220324_004_me.wav
15," Precisely. Exactly. And not seems like, that seems like a pretty big. So the thing is that like we can use that as a proxy as well to look at soda.",0.9209434986114502,0 days 00:06:54.800000,0 days 00:07:03.100000,03/24/22,220324_004_me.wav
16," Yeah, I like pivoted those columns. I just like rent-a-space segments. Wait. Yes, it is. Because if he, if you're using, I mean, see, you see it? Like sometimes I hear maybe it's in one of these people. If you'll like the same name calling names, you want to be able to know which one that coming.",0.9060519933700562,0 days 00:07:06.100000,0 days 00:07:34.600000,03/24/22,220324_004_me.wav
17," But awesome anime. That's interesting. What's the sub ratio of the opposite likely to use subtitles? And then you can see this is almost as well as when you go down to the last one, the subtitle meet us. There, a metric us on this tastes a segment. Okay, let's look like",0.9182447195053101,0 days 00:07:36.800000,0 days 00:08:05.300000,03/24/22,220324_004_me.wav
18," Look at the actual point of all these for that. That'd be really useful, so that it is as /, / 0. So, and I'm disabled. Okay? This probably about a Waitin to figure that out. So we actually got the subtitle thing and how do you name a number?",0.9151536822319031,0 days 00:08:09.500000,0 days 00:08:47.600000,03/24/22,220324_004_me.wav
19," It was right. Not make sense, looks fantastic. If we just go through and do all of these all these things that we can like really like take a look at all the results and stocks. Like looking in that shed so I can just continue doing this shit.",0.8944037556648254,0 days 00:08:51.500000,0 days 00:09:05.500000,03/24/22,220324_004_me.wav
20, Resend it.,0.6815516352653503,0 days 00:09:09.500000,0 days 00:09:10.300000,03/24/22,220324_004_me.wav
21, I was terrible.,0.9899349212646484,0 days 00:09:19.300000,0 days 00:09:20.400000,03/24/22,220324_004_me.wav
22, Yeah.,0.7913600206375122,0 days 00:09:22.800000,0 days 00:09:23.200000,03/24/22,220324_004_me.wav
23," The reason we were going was because my roommate was going to go see his girlfriend. Who's out that for 33 months. No, no, no, no, no. No. It was it was it was a Saint Simon.",0.9237174987792969,0 days 00:09:25,0 days 00:09:41.100000,03/24/22,220324_004_me.wav
24, No.,0.3876875340938568,0 days 00:09:42.800000,0 days 00:09:43.300000,03/24/22,220324_004_me.wav
