,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"Yeah, let's go back for a little bit.",0.8511976003646851,0 days 00:00:01.200000,0 days 00:00:03.900000,03/07/22,220307_002_me.wav
1, I'll let you know about the chicken.,0.9650473594665527,0 days 00:00:06.900000,0 days 00:00:09.300000,03/07/22,220307_002_me.wav
2," I'm at the light at, we got that we got that but yeah, we can reduce the time.",0.6647313237190247,0 days 00:00:14.800000,0 days 00:00:20.200000,03/07/22,220307_002_me.wav
3, Yeah.,0.8485214710235596,0 days 00:00:21.900000,0 days 00:00:22.300000,03/07/22,220307_002_me.wav
4, I kind of like the chicken.,0.9381993412971497,0 days 00:00:25.600000,0 days 00:00:27.700000,03/07/22,220307_002_me.wav
5," No, like okay. How you doing?",0.8019213080406189,0 days 00:00:28.700000,0 days 00:00:35.800000,03/07/22,220307_002_me.wav
6, And a Hydro Flask.,0.6305986642837524,0 days 00:00:41.100000,0 days 00:00:42,03/07/22,220307_002_me.wav
7, We thought it was that.,0.839226245880127,0 days 00:00:43.700000,0 days 00:00:45.500000,03/07/22,220307_002_me.wav
8, What's the ticket on the song? Okay.,0.6003736257553101,0 days 00:00:46.900000,0 days 00:00:49.600000,03/07/22,220307_002_me.wav
9," I was like getting up the bike beforehand, like so. Okay.",0.9335556030273438,0 days 00:00:52,0 days 00:00:57.900000,03/07/22,220307_002_me.wav
10," Yeah, like muscles are growing though. And then the chicken proteins will be used to fix of the month.",0.8931419253349304,0 days 00:01:01,0 days 00:01:08.700000,03/07/22,220307_002_me.wav
11," Having both walk tonight, maybe not.",0.8776451945304871,0 days 00:01:10.600000,0 days 00:01:13.800000,03/07/22,220307_002_me.wav
12," I might do that. I'm like, almost some of this presentation.",0.909409761428833,0 days 00:01:15.900000,0 days 00:01:18.300000,03/07/22,220307_002_me.wav
13, Who is this?,0.9091793894767761,0 days 00:01:20.200000,0 days 00:01:20.900000,03/07/22,220307_002_me.wav
14," Plus I'm not grading on this presentation. Is it somehow? It's like a much more important. I'm just introducing a bunch of like, pretty much you can use the class to do anything you want. So I feel abused it to get advice and then do it to like make people makeup like icicles in our ears and stuff like that.",0.9378352761268616,0 days 00:01:24.700000,0 days 00:01:41.800000,03/07/22,220307_002_me.wav
15," I like to expand my moral imagination. You know what I mean? Like a Black Mirror style, make your own Black Mirror thought that using, like, you know, involving do in regards to involving a language model.",0.9645158052444458,0 days 00:01:43,0 days 00:01:57.400000,03/07/22,220307_002_me.wav
16," What you say? Yeah, that makes that makes it sketchy. I somehow feel like in 2 qt.",0.8827924728393555,0 days 00:02:07.200000,0 days 00:02:19.900000,03/07/22,220307_002_me.wav
17," Why, what happened?",0.9300966262817383,0 days 00:02:20.700000,0 days 00:02:22.600000,03/07/22,220307_002_me.wav
18," Hey don't know about. Yeah, I'd rather meet another human in the wild me something. The human on the street in the middle of the night with a male lion to go.",0.9089232683181763,0 days 00:02:37.200000,0 days 00:02:52.900000,03/07/22,220307_002_me.wav
