,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,If then.,0.691723108291626,0 days 00:00:13.800000,0 days 00:00:14.400000,03/26/22,220326_001_others.wav
1, It's probably because of the season.,0.7775642275810242,0 days 00:00:30.700000,0 days 00:00:33.200000,03/26/22,220326_001_others.wav
2, Child survive.,0.7010300159454346,0 days 00:00:42.700000,0 days 00:00:44.700000,03/26/22,220326_001_others.wav
3, The butter butter butter.,0.7675601243972778,0 days 00:00:56.300000,0 days 00:00:57.700000,03/26/22,220326_001_others.wav
4, Always update.,0.5835790038108826,0 days 00:01:02.600000,0 days 00:01:03.700000,03/26/22,220326_001_others.wav
5," Not. Hey, CU Abril cars faster?",0.6067065596580505,0 days 00:01:39,0 days 00:01:42.600000,03/26/22,220326_001_others.wav
6, Come outside.,0.6899219751358032,0 days 00:01:48.300000,0 days 00:01:49.300000,03/26/22,220326_001_others.wav
7, Yeah.,0.8492658138275146,0 days 00:01:52.100000,0 days 00:01:52.500000,03/26/22,220326_001_others.wav
8," Oh, okay.",0.9273234009742737,0 days 00:01:56.900000,0 days 00:01:58.100000,03/26/22,220326_001_others.wav
9, Suns.,0.23096591234207153,0 days 00:02:02.500000,0 days 00:02:03.100000,03/26/22,220326_001_others.wav
10, How is Howard?,0.7318738102912903,0 days 00:03:06.400000,0 days 00:03:08.400000,03/26/22,220326_001_others.wav
11, I love that song.,0.9628303647041321,0 days 00:03:51.700000,0 days 00:03:52.800000,03/26/22,220326_001_others.wav
12, It's great and I always loved these boxes Styles. And frumpy.,0.8279362320899963,0 days 00:03:54.600000,0 days 00:03:59.700000,03/26/22,220326_001_others.wav
13," Yeah, those boxcars.",0.8824504017829895,0 days 00:04:03,0 days 00:04:04,03/26/22,220326_001_others.wav
14, There's so many of those cars in India.,0.9014729857444763,0 days 00:04:06.700000,0 days 00:04:10,03/26/22,220326_001_others.wav
15, Pop.,0.28200072050094604,0 days 00:04:24.100000,0 days 00:04:24.500000,03/26/22,220326_001_others.wav
16," Oh, that's",0.8774814605712891,0 days 00:04:36.600000,0 days 00:04:37.200000,03/26/22,220326_001_others.wav
