,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Tastiest.,0.6261112689971924,0 days 00:00:10.300000,0 days 00:00:11.800000,04/07/22,220407_003_others.wav
1, We are not far from good Asian food though.,0.7705339193344116,0 days 00:00:15.700000,0 days 00:00:18.600000,04/07/22,220407_003_others.wav
2, I like all of these Asian restaurants on.,0.766238808631897,0 days 00:00:20.800000,0 days 00:00:23.900000,04/07/22,220407_003_others.wav
3, North Station.,0.8399603366851807,0 days 00:00:37.300000,0 days 00:00:38.500000,04/07/22,220407_003_others.wav
4, Yeah.,0.8469136357307434,0 days 00:00:48.900000,0 days 00:00:49.400000,04/07/22,220407_003_others.wav
5, Did you experience the microclimate and then onto the pavement?,0.872785747051239,0 days 00:00:50.900000,0 days 00:00:57.600000,04/07/22,220407_003_others.wav
6, I didn't mail. Yeah.,0.7538866400718689,0 days 00:01:00,0 days 00:01:01.200000,04/07/22,220407_003_others.wav
7, .,0.5397337675094604,0 days 00:01:04.700000,0 days 00:01:05.300000,04/07/22,220407_003_others.wav
8, Do I have to?,0.9304255843162537,0 days 00:01:07.200000,0 days 00:01:09.200000,04/07/22,220407_003_others.wav
9," and,",0.5872358083724976,0 days 00:01:31.800000,0 days 00:01:32.300000,04/07/22,220407_003_others.wav
10, What?,0.8915240168571472,0 days 00:01:52.900000,0 days 00:01:53.400000,04/07/22,220407_003_others.wav
11, Where's she going?,0.8788300156593323,0 days 00:01:54.300000,0 days 00:01:55.300000,04/07/22,220407_003_others.wav
12," that's,",0.962457001209259,0 days 00:01:57.700000,0 days 00:01:58.400000,04/07/22,220407_003_others.wav
13," I had. And then we won't like,",0.869535505771637,0 days 00:01:59.800000,0 days 00:02:01.600000,04/07/22,220407_003_others.wav
14, Abhiman Road.,0.548112154006958,0 days 00:02:18.800000,0 days 00:02:20.100000,04/07/22,220407_003_others.wav
15, This the Hog Mountain Road.,0.7283821702003479,0 days 00:02:25.500000,0 days 00:02:27,04/07/22,220407_003_others.wav
16, This next Road.,0.8414799571037292,0 days 00:02:29.400000,0 days 00:02:31.700000,04/07/22,220407_003_others.wav
17, Yeah.,0.7952521443367004,0 days 00:02:51.600000,0 days 00:02:51.900000,04/07/22,220407_003_others.wav
18, Body parts.,0.9197457432746887,0 days 00:03:07.500000,0 days 00:03:10.800000,04/07/22,220407_003_others.wav
19, Because I thought of the day.,0.8334071040153503,0 days 00:03:23.800000,0 days 00:03:28,04/07/22,220407_003_others.wav
