,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Lovingly ice.,0.8031100034713745,0 days 00:00:04.200000,0 days 00:00:05.200000,03/02/22,220302_003_others.wav
1," and I know,",0.8675045371055603,0 days 00:00:16.200000,0 days 00:00:16.900000,03/02/22,220302_003_others.wav
2, Bored.,0.5690578818321228,0 days 00:00:19.500000,0 days 00:00:20.100000,03/02/22,220302_003_others.wav
3, I need a minute.,0.8898804187774658,0 days 00:00:23.700000,0 days 00:00:25,03/02/22,220302_003_others.wav
4, No.,0.7838312983512878,0 days 00:02:05.400000,0 days 00:02:05.900000,03/02/22,220302_003_others.wav
5, Bright lamps.,0.8011728525161743,0 days 00:02:09,0 days 00:02:09.800000,03/02/22,220302_003_others.wav
6, Not like Lathan delays on the 9th.,0.6676994562149048,0 days 00:02:12.400000,0 days 00:02:14.400000,03/02/22,220302_003_others.wav
7, It's really not that.,0.9938145279884338,0 days 00:02:17.200000,0 days 00:02:18.300000,03/02/22,220302_003_others.wav
8, Confetti.,0.2282644808292389,0 days 00:02:19,0 days 00:02:19.600000,03/02/22,220302_003_others.wav
9," You know, it was kind of like Jeezy which is a comfortable vibe.",0.8965858221054077,0 days 00:02:25.200000,0 days 00:02:29.600000,03/02/22,220302_003_others.wav
10," but the song that you might be,",0.6064645648002625,0 days 00:02:32,0 days 00:02:33.700000,03/02/22,220302_003_others.wav
11, .,0.6525367498397827,0 days 00:02:38.600000,0 days 00:02:39.500000,03/02/22,220302_003_others.wav
12, I lost my natural language processing sauce.,0.7994579076766968,0 days 00:02:45.100000,0 days 00:02:49,03/02/22,220302_003_others.wav
13," Yeah, it sucks. A good. Only mod classes. They was awesome. As I wish I had only",0.8305697441101074,0 days 00:02:50.200000,0 days 00:02:55.800000,03/02/22,220302_003_others.wav
14, Make a call.,0.36659908294677734,0 days 00:02:57.900000,0 days 00:02:58.600000,03/02/22,220302_003_others.wav
15, Do you have time to take any?,0.7508035898208618,0 days 00:03:04.800000,0 days 00:03:06.900000,03/02/22,220302_003_others.wav
16, Menzies.,0.571030855178833,0 days 00:03:08.600000,0 days 00:03:09.300000,03/02/22,220302_003_others.wav
17, I can only be taking.,0.9304083585739136,0 days 00:03:10.600000,0 days 00:03:12.100000,03/02/22,220302_003_others.wav
18, Yeah.,0.8556554913520813,0 days 00:03:15.800000,0 days 00:03:17.500000,03/02/22,220302_003_others.wav
19, It's called don't make it a different one.,0.8257212042808533,0 days 00:03:21.800000,0 days 00:03:25,03/02/22,220302_003_others.wav
20," So, he really?",0.8247191309928894,0 days 00:03:27.700000,0 days 00:03:28.400000,03/02/22,220302_003_others.wav
21, Do you mind if I hit the babe? Thank you.,0.8496305346488953,0 days 00:03:45.700000,0 days 00:03:50.500000,03/02/22,220302_003_others.wav
22, The weather.,0.9088330268859863,0 days 00:03:57.600000,0 days 00:03:58.200000,03/02/22,220302_003_others.wav
23, The weather is fantastic.,0.8050719499588013,0 days 00:03:59.100000,0 days 00:04:00.200000,03/02/22,220302_003_others.wav
24," kind of,",0.9734649658203125,0 days 00:04:10.600000,0 days 00:04:11.100000,03/02/22,220302_003_others.wav
25, Feel like Alex pipe.,0.7158646583557129,0 days 00:04:14.100000,0 days 00:04:15.600000,03/02/22,220302_003_others.wav
26, Fire sign.,0.7306519746780396,0 days 00:04:19.900000,0 days 00:04:20.700000,03/02/22,220302_003_others.wav
27, Good luck at the pain. Will meet. Give me a like a November request for my father.,0.8400210738182068,0 days 00:04:26.100000,0 days 00:04:30.700000,03/02/22,220302_003_others.wav
28, But what's up your bag?,0.545803964138031,0 days 00:04:39,0 days 00:04:41.200000,03/02/22,220302_003_others.wav
