,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,hej,0.9220046997070312,0 days 00:11:11.800000,0 days 00:11:12.900000,03/01/22,220301_001_me.wav
1, Hur gammal är Johan tomorrow? Jag behöver glasögon. Vad ska du göra i futsal?,0.8013383150100708,0 days 00:11:14,0 days 00:11:27.800000,03/01/22,220301_001_me.wav
2," Okej, Så alltså några här för varje dag en time.",0.6883958578109741,0 days 00:11:32.200000,0 days 00:11:36.100000,03/01/22,220301_001_me.wav
3, perfekt,0.8112422227859497,0 days 00:11:53.200000,0 days 00:11:54.600000,03/01/22,220301_001_me.wav
4, me too,0.6346631050109863,0 days 00:42:16.200000,0 days 00:42:18.500000,03/01/22,220301_001_me.wav
5, the time Although I come play the and the and if you do not,0.7406831383705139,0 days 00:42:22.600000,0 days 00:42:31.700000,03/01/22,220301_001_me.wav
6, Mention the Bullet points Carol the points to half past year,0.6978847980499268,0 days 00:42:39.500000,0 days 00:42:53,03/01/22,220301_001_me.wav
7, Oh my God,0.9220046997070312,0 days 00:43:20.700000,0 days 00:43:22.400000,03/01/22,220301_001_me.wav
8, ZZ nytt,0.42507433891296387,0 days 00:43:23.600000,0 days 00:43:29.600000,03/01/22,220301_001_me.wav
9, k,0.12932008504867554,0 days 00:43:40.500000,0 days 00:43:41.300000,03/01/22,220301_001_me.wav
10, additionally several features of presentation Android,0.8211464285850525,0 days 00:44:22.200000,0 days 00:44:33.800000,03/01/22,220301_001_me.wav
11, Ring Olivia,0.5176280736923218,0 days 00:44:39.700000,0 days 00:44:41.900000,03/01/22,220301_001_me.wav
12, five,0.6562711000442505,0 days 00:44:43.600000,0 days 00:44:44.700000,03/01/22,220301_001_me.wav
13," my mind today and my mind today, That's the Swedish Okej Okej Vilken tid har du cigg?",0.9068278670310974,0 days 00:44:47.300000,0 days 00:45:36.400000,03/01/22,220301_001_me.wav
14, god middag like What's the Battlefront,0.5964007377624512,0 days 00:45:47.200000,0 days 00:46:00.600000,03/01/22,220301_001_me.wav
15, sopor i havet,0.27501794695854187,0 days 00:46:04.200000,0 days 00:46:06.300000,03/01/22,220301_001_me.wav
16, Väck mig klockan 13.,0.8887051343917847,0 days 00:46:19.200000,0 days 00:46:21,03/01/22,220301_001_me.wav
17, hoodie,0.2887845039367676,0 days 00:46:21.700000,0 days 00:46:23.100000,03/01/22,220301_001_me.wav
18, sad thing with the last smoke in to stop Hey Chewbacca människosyn och bada igen mig men den kan meno grandfather Fire lyrics to back of you know that listens liksom kan nyckel I feel like I have my relationship to.,0.8345386981964111,0 days 00:46:31.200000,0 days 00:47:04.100000,03/01/22,220301_001_me.wav
19, flip a coin,0.4036400318145752,0 days 00:47:11.900000,0 days 00:47:13.500000,03/01/22,220301_001_me.wav
20," I like that I am also, like to thank you And you know that I like it.",0.710338830947876,0 days 00:47:39,0 days 00:48:23,03/01/22,220301_001_me.wav
21, en Laika,0.18610352277755737,0 days 00:48:29.100000,0 days 00:48:43,03/01/22,220301_001_me.wav
22, I think you in the moon and back again and love i stugan like a wolf jump om Richard scarrys. Ja precis Ja precis,0.7749980092048645,0 days 00:48:44.200000,0 days 00:49:37.600000,03/01/22,220301_001_me.wav
23," another the biggest one for cigarettes and Success with you so so So I know that working out and going to go for an answer that I completely kills the ones within the weather tomorrow Yeah vassla, så fucking thing There is it tomorrow when can I be so satisfied with the bag Classic Wonder Wok House",0.8821752071380615,0 days 00:49:44.200000,0 days 00:50:42.600000,03/01/22,220301_001_me.wav
24, Vart I have been having some questions about my opinion of reason that I know and I think I should you at school that I am to do that soon again later few places organisation för dig kontroll on all lamps to that like du kommer ihåg när föddes Maja the question Is What is like and like I know crossband ricossa North Korea and I hope you know how people that have won the feels like I like the Cat scary.,0.9103158116340637,0 days 00:50:44.200000,0 days 00:51:29.600000,03/01/22,220301_001_me.wav
25," nej, no no Okay I want to change like Boom",0.6867390871047974,0 days 00:51:33.400000,0 days 00:51:42.400000,03/01/22,220301_001_me.wav
26, Nasser razazi,0.590359091758728,0 days 00:51:47.700000,0 days 00:51:50.900000,03/01/22,220301_001_me.wav
27, Nej för fan mythaq ikväll.,0.7633758783340454,0 days 00:51:57.200000,0 days 00:51:59,03/01/22,220301_001_me.wav
28, Ursäkta vi so good with a few but they think things I want to plan I have a lot of this song Come on Don't så fucking Big Jim Carrey,0.8465645909309387,0 days 00:52:03,0 days 00:52:40.400000,03/01/22,220301_001_me.wav
29, Ja men god Because I want me like a wrong decision is now now garvades.,0.7844190001487732,0 days 00:52:49.200000,0 days 00:53:18.400000,03/01/22,220301_001_me.wav
30, For years like that I want to hell. I love the bike jävligt I can't I connect Android Jag tror det en möjlighet piskad you with me a big big boy So I can see on people that I do anything with you.,0.9080561399459839,0 days 00:53:32.100000,0 days 00:54:24.900000,03/01/22,220301_001_me.wav
31," Weather kom fast inte jag har tråkigt teknik, Bing svenska.",0.5002672076225281,0 days 00:54:32.100000,0 days 00:54:47.500000,03/01/22,220301_001_me.wav
32, lägga upp en musical.ly inte varit i Sometimes Sometimes I feel,0.38645458221435547,0 days 00:54:51.600000,0 days 00:55:21.900000,03/01/22,220301_001_me.wav
33, Safe place Hemnet Me Do you wanna go with a Tropical Johannes lip reading my brain has Nothing in ett tag i min tand lajka vx-r you kring me.,0.8285622596740723,0 days 00:55:31.300000,0 days 00:56:23.400000,03/01/22,220301_001_me.wav
34, sultanas the stable is gonna change Lives,0.7542558312416077,0 days 00:56:46.700000,0 days 00:56:57.100000,03/01/22,220301_001_me.wav
35, Line Holmgren,0.5946577191352844,0 days 00:57:03.500000,0 days 00:57:07.900000,03/01/22,220301_001_me.wav
36, hackspett,0.17412890493869781,0 days 00:57:11.600000,0 days 00:57:13,03/01/22,220301_001_me.wav
37," Pilvägen airport, Samsung 5",0.44656825065612793,0 days 00:57:14.500000,0 days 00:57:21.300000,03/01/22,220301_001_me.wav
38, Trademax,0.38964128494262695,0 days 00:57:24.300000,0 days 00:57:29.500000,03/01/22,220301_001_me.wav
39, Visa inte mina vänner.,0.5524219870567322,0 days 00:57:47.800000,0 days 00:57:50.100000,03/01/22,220301_001_me.wav
40, Dao,0.42065632343292236,0 days 00:57:55.200000,0 days 00:57:57.100000,03/01/22,220301_001_me.wav
41, Flygplan flygplan I can hope you about my glasögon våffel böter på keep. Bajsa precis Stanley pumpen.,0.6933931112289429,0 days 00:58:05.400000,0 days 00:58:23.900000,03/01/22,220301_001_me.wav
42, loki loki loki loki loki loki loki loki,0.8718037605285645,0 days 00:58:28.500000,0 days 00:58:37.600000,03/01/22,220301_001_me.wav
43, Jag vill inte ha en glass.,0.7344004511833191,0 days 00:58:43.600000,0 days 00:58:52,03/01/22,220301_001_me.wav
44, underbaren,0.1268165111541748,0 days 00:58:53.200000,0 days 00:58:54.300000,03/01/22,220301_001_me.wav
45, kinox.to,0.4534588158130646,0 days 00:59:03.100000,0 days 00:59:05.200000,03/01/22,220301_001_me.wav
46, pojken på thailändska,0.618876576423645,0 days 00:59:15.200000,0 days 00:59:18.300000,03/01/22,220301_001_me.wav
47, Do you have,0.7639992237091064,0 days 00:59:34.200000,0 days 00:59:35.600000,03/01/22,220301_001_me.wav
48, vädret just nu,0.06439358741044998,0 days 00:59:45.900000,0 days 01:00:00.200000,03/01/22,220301_001_me.wav
49, All of Me,0.46382880210876465,0 days 01:00:04,0 days 01:00:07.600000,03/01/22,220301_001_me.wav
50, CNN,0.08886752277612686,0 days 01:00:18.700000,0 days 01:00:19.900000,03/01/22,220301_001_me.wav
51, Jag tycker att,0.4747006595134735,0 days 01:00:30.700000,0 days 01:00:31.800000,03/01/22,220301_001_me.wav
52, It's a Mistake reaping the plant here because it take good stop Sometimes I need like two players.,0.9220046997070312,0 days 01:00:33.400000,0 days 01:00:46.400000,03/01/22,220301_001_me.wav
53, Det tycker man att matcha jailbreak Iphone charger.,0.7874521017074585,0 days 01:01:11.700000,0 days 01:01:25.300000,03/01/22,220301_001_me.wav
54, spanking,0.1197357103228569,0 days 01:03:17.600000,0 days 01:03:18.500000,03/01/22,220301_001_me.wav
55, feeling incompetent,0.3400001525878906,0 days 01:03:20.900000,0 days 01:03:22.500000,03/01/22,220301_001_me.wav
56, I live in I don't like a presentation like this is like. I just like.,0.8076023459434509,0 days 01:03:23.800000,0 days 01:03:33.800000,03/01/22,220301_001_me.wav
57, Spela sound sometimes.,0.4802771508693695,0 days 01:03:35,0 days 01:03:38.100000,03/01/22,220301_001_me.wav
58, Loki Pop,0.2736038267612457,0 days 01:03:42.400000,0 days 01:03:44.500000,03/01/22,220301_001_me.wav
59, musik Google Drive,0.704361617565155,0 days 01:03:47.700000,0 days 01:03:49.600000,03/01/22,220301_001_me.wav
60, Andrea Bocelli,0.6845892071723938,0 days 01:04:08.400000,0 days 01:04:09.900000,03/01/22,220301_001_me.wav
61, Engelsson p.low,0.5842531323432922,0 days 01:04:15.500000,0 days 01:04:19.300000,03/01/22,220301_001_me.wav
62, begagnade mitt alarm at 10,0.48244237899780273,0 days 01:04:23.300000,0 days 01:04:26.100000,03/01/22,220301_001_me.wav
63, tennis conscription to shaving 2,0.6074117422103882,0 days 01:04:45.700000,0 days 01:04:49.100000,03/01/22,220301_001_me.wav
