,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"God, I need to get like a fucking database system. Like I said, they need to get a fucking Sava and some gpus.",0.9152246713638306,0 days 00:00:01.700000,0 days 00:00:08,02/26/22,220226_004_me.wav
1," You know, I was talking to my coach, we go to the Strait of Hormuz.",0.9192277193069458,0 days 00:00:12.200000,0 days 00:00:16.800000,02/26/22,220226_004_me.wav
2," Oh, I kind of am like dying to go to that Mexican and seafood place. I think it's going to be like a food experience morning. So they're also like other options that swap is like a",0.9437330961227417,0 days 00:00:21.400000,0 days 00:00:38.500000,02/26/22,220226_004_me.wav
3," Sounds like a dog in the house right now. I know, I know it's crazy. I wake up in the morning for like shy and being like it and she's like really serious in like in the kind of like worried all the time and she's like, it's crazy the effect that has a mental health, you know, just having a dog around all my God.",0.9301557540893555,0 days 00:00:39.700000,0 days 00:00:57.400000,02/26/22,220226_004_me.wav
4, Bugging.,0.4835895895957947,0 days 00:01:05.300000,0 days 00:01:05.800000,02/26/22,220226_004_me.wav
5, I throwing kids over shoulder. A boy that is cement.,0.8723053932189941,0 days 00:01:08,0 days 00:01:11.700000,02/26/22,220226_004_me.wav
6," Yeah, we're looking at setting.",0.8832570910453796,0 days 00:01:13.200000,0 days 00:01:15.300000,02/26/22,220226_004_me.wav
7, Cancel a call.,0.4579090178012848,0 days 00:01:22.300000,0 days 00:01:23.300000,02/26/22,220226_004_me.wav
8," I don't know, but the thing is I just I oh I just wanted to be like sent to like it Noah and then put like this is just in the middle of like some shit and like it have my life just be like put like maybe a friend. Is he wasn't any fault with the cards against Isis florist in Brooklyn, because Flowers",0.9217039346694946,0 days 00:01:28,0 days 00:02:06.100000,02/26/22,220226_004_me.wav
9," But like, she went there when it was like, long as I feel, like there's something about something about like, real life being State, you know, that's something that's appealing about that, you know.",0.9088565707206726,0 days 00:02:11.900000,0 days 00:02:21.100000,02/26/22,220226_004_me.wav
10," I read it in like, in like, like Middle School? Like 8th grade.",0.889900267124176,0 days 00:02:23.900000,0 days 00:02:29.900000,02/26/22,220226_004_me.wav
11, Why?,0.8678659796714783,0 days 00:02:32.800000,0 days 00:02:33.300000,02/26/22,220226_004_me.wav
12, Like the lady in Forest spirit.,0.9439902305603027,0 days 00:02:36.600000,0 days 00:02:39,02/26/22,220226_004_me.wav
13, That's one of the events that Sweden wins every single year at the shooting. This cross country skiing shoe thing. They went in every single year. I fucking love Levin.,0.9218652844429016,0 days 00:02:43.400000,0 days 00:02:57.200000,02/26/22,220226_004_me.wav
14," I'm in that respect and bad like that. Honestly, like the kind the Navy open roads engineering as well. Just like, massive. So fucking that, like, the main export is, like, steel and, like, Macan Macan. It a mechanic like fucking shit. You know what? My grandma Uncle. Who's an abscessed do? We should do it on the way back?",0.923761785030365,0 days 00:02:59.800000,0 days 00:03:51.600000,02/26/22,220226_004_me.wav
15," Play Simon, like I'm good. I'm good. I'm good at cooking at what's a lot of typos?",0.8659539818763733,0 days 00:03:58.800000,0 days 00:04:04.900000,02/26/22,220226_004_me.wav
16, Zoom around and I'm going to carry those bananas. K10 up.,0.8210172057151794,0 days 00:04:07.200000,0 days 00:04:43.500000,02/26/22,220226_004_me.wav
17, The WhatsApp one then.,0.4944842755794525,0 days 00:04:57.300000,0 days 00:04:58.400000,02/26/22,220226_004_me.wav
18, In an hour.,0.6537876129150391,0 days 00:05:04.800000,0 days 00:05:17.200000,02/26/22,220226_004_me.wav
19, Does Hamilton?,0.7007031440734863,0 days 00:05:20.700000,0 days 00:05:21.400000,02/26/22,220226_004_me.wav
20, Is a beautiful man.,0.8229498863220215,0 days 00:05:22.900000,0 days 00:05:24.100000,02/26/22,220226_004_me.wav
21, How well paid up F1 drivers.,0.8596562743186951,0 days 00:05:27.300000,0 days 00:05:30.300000,02/26/22,220226_004_me.wav
22, What 0/0?,0.4583899974822998,0 days 00:05:35.900000,0 days 00:05:40.400000,02/26/22,220226_004_me.wav
23, I'm cool.,0.5607710480690002,0 days 00:05:43.300000,0 days 00:05:43.900000,02/26/22,220226_004_me.wav
24, Father.,0.5036259293556213,0 days 00:05:47.100000,0 days 00:05:47.500000,02/26/22,220226_004_me.wav
25," If they can pull off and let the thing is is that like that there is a worry that like no one in this world like it. I feel like I feel like the whale. Yeah, they were always, they will always blame their own planes and stuff for the most losses at the horrible. But I feel like it's a very poor naming scheme from not seeing you like, like, really bad and it has a migration group out of India.",0.9434512257575989,0 days 00:06:06.800000,0 days 00:06:40.500000,02/26/22,220226_004_me.wav
26, That's how I Justified they sing songs in it long as your body 3%.,0.7992376089096069,0 days 00:06:42.100000,0 days 00:06:55,02/26/22,220226_004_me.wav
27," Yeah, I know.",0.9885237812995911,0 days 00:06:58.300000,0 days 00:06:59.100000,02/26/22,220226_004_me.wav
28," No problem, but somehow there's still something about him. I like it. And I think I seen that about a golly. You know what I mean? It's kind of like somehow, you know.",0.8860684037208557,0 days 00:07:02.900000,0 days 00:07:19.600000,02/26/22,220226_004_me.wav
