,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,"11th grade. I'm going to have like, my grandma would be all my desalinate says, I do too. Like at this company or something like that. And then I'm going to something like, realized how life is mysterious and smart and cool, and he's like using as a defense mechanism, exactly.",0.9281983971595764,0 days 00:01:40.600000,0 days 00:02:20.300000,03/06/22,220306_003_me.wav
1,"I'm using it. So I got to be golden people building up and wrapping some, he's extremely, extremely self, secure in some way.",0.8645744323730469,0 days 00:02:21.200000,0 days 00:02:29.900000,03/06/22,220306_003_me.wav
2, Don't know if you like meeting some pasta or something like that in the body.,0.875494122505188,0 days 00:02:31.300000,0 days 00:02:36.100000,03/06/22,220306_003_me.wav
3," He was like that's not how like past doesn't, you know, offended and will like take them and then they do and you're just like Eric's like you to. He's he's upset and he's always liked older than me and my brother's name is yeah. Yeah. Yeah. He's like six 3, something.",0.8781039118766785,0 days 00:02:38.500000,0 days 00:03:04.900000,03/06/22,220306_003_me.wav
4," He has too much. Let's get them top back into it. Like that original. Yeah, I just see this as much as any movie, any movie. That's the thing is like you.",0.8370670080184937,0 days 00:03:06.300000,0 days 00:03:36.600000,03/06/22,220306_003_me.wav
5," Into the into the collective Consciousness, but he is okay. He's on this week is doing fine. Actually worried about him to be stopped seeing his friends because she was walking down. So I can make sure",0.8691099286079407,0 days 00:03:42.500000,0 days 00:04:02.400000,03/06/22,220306_003_me.wav
6, Music producer.,0.6271467804908752,0 days 00:04:08.100000,0 days 00:04:10.100000,03/06/22,220306_003_me.wav
7," Can you please like three instruments, but he's really well.",0.8540908098220825,0 days 00:04:11.100000,0 days 00:04:13.700000,03/06/22,220306_003_me.wav
8, He's a very.,0.9123981595039368,0 days 00:04:15,0 days 00:04:18.600000,03/06/22,220306_003_me.wav
9, I don't I don't need nothing except like a 1000 isolation until we insula.,0.9121742844581604,0 days 00:04:22.100000,0 days 00:04:26.800000,03/06/22,220306_003_me.wav
10, This is strange that I like.,0.914801299571991,0 days 00:04:30.100000,0 days 00:04:33.800000,03/06/22,220306_003_me.wav
11," I don't think I like I don't think that is something I think that it's like anything, but I don't think it has anything to do with anything other than like being with isolated assassin Mount and get out of that. I like, I like, I like, I see, like, my brother making lightning mental, genius, you know, you'll be given a book like this. It's not like that, like that. It's just that I think it's just cuz my parents are like, the loser in and, and",0.9400943517684937,0 days 00:04:41.700000,0 days 00:05:14.200000,03/06/22,220306_003_me.wav
12," Not that, they even like it directly pushed us.",0.9008851647377014,0 days 00:05:15.500000,0 days 00:05:17.900000,03/06/22,220306_003_me.wav
13," they just had this sort of, like, strong sense of",0.9017044901847839,0 days 00:05:18.800000,0 days 00:05:21.400000,03/06/22,220306_003_me.wav
14, Everything is silly. Silly.,0.8379969000816345,0 days 00:05:24.500000,0 days 00:05:26.500000,03/06/22,220306_003_me.wav
15," You know, family is kind of silly.",0.9486137628555298,0 days 00:05:28,0 days 00:05:29.700000,03/06/22,220306_003_me.wav
16," like a movie, the kind of silly just kind of like",0.774247407913208,0 days 00:05:31.500000,0 days 00:05:34.200000,03/06/22,220306_003_me.wav
17, Don't really watch one's attention. Anything. Last one's attention is like serious stuff.,0.8707082271575928,0 days 00:05:35.600000,0 days 00:05:40,03/06/22,220306_003_me.wav
18," and so like, yeah, and so like my own father is just",0.920006275177002,0 days 00:05:42.200000,0 days 00:05:47.500000,03/06/22,220306_003_me.wav
19," I know and that's why I like my brother told. My brother Inception off, like they say hate popular culture.",0.8670379519462585,0 days 00:05:50.400000,0 days 00:05:55.700000,03/06/22,220306_003_me.wav
