,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Okay.,0.943189799785614,0 days 00:00:12.100000,0 days 00:00:14.200000,03/21/22,220321_001_others.wav
1, Ready to go. Fill up the car.,0.7486651539802551,0 days 00:00:15.500000,0 days 00:00:16.800000,03/21/22,220321_001_others.wav
2, I think.,0.5649787187576294,0 days 00:00:18.400000,0 days 00:00:18.800000,03/21/22,220321_001_others.wav
3," She not there anymore. No, no, no.",0.8693915009498596,0 days 00:00:25.800000,0 days 00:00:27.900000,03/21/22,220321_001_others.wav
4, Strip club.,0.46787571907043457,0 days 00:00:30.500000,0 days 00:00:32.300000,03/21/22,220321_001_others.wav
5, No.,0.7705631256103516,0 days 00:00:43.600000,0 days 00:00:44.100000,03/21/22,220321_001_others.wav
6," No, sir.",0.4175972044467926,0 days 00:00:46.100000,0 days 00:00:46.900000,03/21/22,220321_001_others.wav
7," You are name is Kim Jeong hoon. And I'm really, really",0.8798360228538513,0 days 00:01:01,0 days 00:01:04.200000,03/21/22,220321_001_others.wav
8, I would talk to him.,0.41465386748313904,0 days 00:01:06.800000,0 days 00:01:07.700000,03/21/22,220321_001_others.wav
9," No, no.",0.9451402425765991,0 days 00:01:10.200000,0 days 00:01:11.700000,03/21/22,220321_001_others.wav
10," Attend one of the country, if you have a really good idea.",0.8285248279571533,0 days 00:01:29.300000,0 days 00:01:32.800000,03/21/22,220321_001_others.wav
11, Oh my God.,0.9534896016120911,0 days 00:01:38.100000,0 days 00:01:39.200000,03/21/22,220321_001_others.wav
12, Did Lee Trevino gas?,0.41216549277305603,0 days 00:01:41.400000,0 days 00:01:42.800000,03/21/22,220321_001_others.wav
13," Okay, wait.",0.9257599115371704,0 days 00:01:49.600000,0 days 00:01:50.700000,03/21/22,220321_001_others.wav
14, Let's get the gas immediately.,0.8556662797927856,0 days 00:01:52.300000,0 days 00:01:54.600000,03/21/22,220321_001_others.wav
15, We're looking to fill up a little bit.,0.8066931366920471,0 days 00:01:56.100000,0 days 00:01:57.700000,03/21/22,220321_001_others.wav
16, We have to make sure we get that because I'm not even sure if we can.,0.8660299181938171,0 days 00:02:01.100000,0 days 00:02:08.700000,03/21/22,220321_001_others.wav
17, Delivering you.,0.9696232676506042,0 days 00:02:23.600000,0 days 00:02:24.700000,03/21/22,220321_001_others.wav
18, Delivery package.,0.7722561359405518,0 days 00:02:32.700000,0 days 00:02:34.900000,03/21/22,220321_001_others.wav
19, That's a special Moon.,0.7972607016563416,0 days 00:02:46.700000,0 days 00:02:49.700000,03/21/22,220321_001_others.wav
20," So, it's growing.",0.6942641735076904,0 days 00:03:14.200000,0 days 00:03:15.400000,03/21/22,220321_001_others.wav
21," No, it's drinking.",0.9317215085029602,0 days 00:03:18.400000,0 days 00:03:19.400000,03/21/22,220321_001_others.wav
22, The way in East Wichita.,0.4948294758796692,0 days 00:03:41.500000,0 days 00:03:42.200000,03/21/22,220321_001_others.wav
23," Back to you. I was just eat you all night, Trading.",0.7480416893959045,0 days 00:04:24.500000,0 days 00:04:31.200000,03/21/22,220321_001_others.wav
24, 597.,0.6424012780189514,0 days 00:04:51.800000,0 days 00:04:52.800000,03/21/22,220321_001_others.wav
25, You know what side? It's on.,0.9559240341186523,0 days 00:05:27.300000,0 days 00:05:28.400000,03/21/22,220321_001_others.wav
26, Aldo's.,0.7971609830856323,0 days 00:05:47.200000,0 days 00:05:48.100000,03/21/22,220321_001_others.wav
27, What?,0.9660273790359497,0 days 00:06:07.200000,0 days 00:06:07.700000,03/21/22,220321_001_others.wav
28," OK, Google",0.9517115354537964,0 days 00:07:41.300000,0 days 00:07:42.200000,03/21/22,220321_001_others.wav
29," So sleepy, I did not sleep at all last night, pretty boys.",0.9197694659233093,0 days 00:07:42.800000,0 days 00:07:47.600000,03/21/22,220321_001_others.wav
30, Strip club.,0.30998414754867554,0 days 00:08:00.400000,0 days 00:08:02,03/21/22,220321_001_others.wav
31, Continue.,0.634717583656311,0 days 00:08:05.700000,0 days 00:08:07.400000,03/21/22,220321_001_others.wav
