,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,No reason.,0.9736835956573486,0 days 00:00:03.100000,0 days 00:00:04.400000,03/26/22,220326_002_me.wav
1," Yeah, I know. I think that's what we're doing. Oh, I really need to go. I'll meet you upstairs at the entrance.",0.8940940499305725,0 days 00:00:11.500000,0 days 00:00:19.700000,03/26/22,220326_002_me.wav
2, Number one reason.,0.49366840720176697,0 days 00:01:38.500000,0 days 00:01:39.600000,03/26/22,220326_002_me.wav
3, Go to Crazy Horse.,0.6973758339881897,0 days 00:01:41.600000,0 days 00:01:44,03/26/22,220326_002_me.wav
4, Hundred percent.,0.6716288328170776,0 days 00:01:48.700000,0 days 00:01:49.600000,03/26/22,220326_002_me.wav
5," Yeah, if it win, if the windows are open and Super Why I finish me.",0.8215046525001526,0 days 00:01:51.300000,0 days 00:01:55.300000,03/26/22,220326_002_me.wav
6," My mind's, my air conditioner stops at the window was open. So it is that you're really wasting conditioner, Ireland.",0.7818675637245178,0 days 00:01:59.100000,0 days 00:02:06.900000,03/26/22,220326_002_me.wav
7, Just like that.,0.7692421078681946,0 days 00:02:43.800000,0 days 00:02:44.500000,03/26/22,220326_002_me.wav
8," Yeah, we should.",0.9683024287223816,0 days 00:02:49.600000,0 days 00:02:50.800000,03/26/22,220326_002_me.wav
9, 60%.,0.971648633480072,0 days 00:02:53.400000,0 days 00:02:54.400000,03/26/22,220326_002_me.wav
10, Give up with you.,0.8627534508705139,0 days 00:03:02.900000,0 days 00:03:04.100000,03/26/22,220326_002_me.wav
11," Yeah, drug is not good for kids.",0.8216436505317688,0 days 00:03:07.700000,0 days 00:03:10.600000,03/26/22,220326_002_me.wav
12, Insane. This you the coolest things that you can do.,0.7941491007804871,0 days 00:03:14.300000,0 days 00:03:17.700000,03/26/22,220326_002_me.wav
13," I think by far the coolest thing that we do. Ya like that's insane Crossing Consciousness. Yeah, making more of ourselves, but we like build them within us to know from these like cells that set of patched. It's unbelievable.",0.9131520390510559,0 days 00:03:19.500000,0 days 00:03:37,03/26/22,220326_002_me.wav
14, What time will 2.,0.7091861963272095,0 days 00:03:38.100000,0 days 00:03:39.300000,03/26/22,220326_002_me.wav
15," Can go check on him soon, sometime today?",0.8179387450218201,0 days 00:03:42,0 days 00:03:44.300000,03/26/22,220326_002_me.wav
16, I'll have Rees capsid.,0.8827681541442871,0 days 00:03:45.500000,0 days 00:03:46.800000,03/26/22,220326_002_me.wav
17," Yeah, I know.",0.9838472008705139,0 days 00:03:50.400000,0 days 00:03:51.200000,03/26/22,220326_002_me.wav
18, English Gardens.,0.9604712724685669,0 days 00:03:54.100000,0 days 00:03:55.300000,03/26/22,220326_002_me.wav
19, I think they going to grow and become nice. This is just,0.7957915663719177,0 days 00:03:56.700000,0 days 00:04:00.400000,03/26/22,220326_002_me.wav
