,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Texas tax.,0.7450550198554993,0 days 00:00:00.300000,0 days 00:00:02,03/06/22,220306_001_me.wav
1,"It sounds so fun, though.",0.9125131368637085,0 days 00:02:07.600000,0 days 00:02:09,03/06/22,220306_001_me.wav
2,"That what? So you just like totally went off and you and said,",0.8284903764724731,0 days 00:02:09.900000,0 days 00:02:12.900000,03/06/22,220306_001_me.wav
3," yeah, a lot of fun pack.",0.9501392245292664,0 days 00:02:22.900000,0 days 00:02:24.800000,03/06/22,220306_001_me.wav
4," Yeah, I think that's the best way.",0.8249666094779968,0 days 00:02:33.500000,0 days 00:02:39.600000,03/06/22,220306_001_me.wav
5," The craziest thing is that, I'm I feel like I'm nowhere basses off of it.",0.8417370915412903,0 days 00:03:21.400000,0 days 00:03:25.600000,03/06/22,220306_001_me.wav
6," No, I have to figure out how to, like, do all this. I'm going to ask for the time so I can let me to use this computer. But like me. I'm going to ask for his computer tomorrow.",0.8831368684768677,0 days 00:03:27.600000,0 days 00:03:39.300000,03/06/22,220306_001_me.wav
7, And that will be good. And then I'll try the software that and,0.9616048336029053,0 days 00:03:40.600000,0 days 00:03:44.900000,03/06/22,220306_001_me.wav
8, I might just do both of them through that and pay like a shit ton of money.,0.9117218255996704,0 days 00:03:46.300000,0 days 00:03:51.600000,03/06/22,220306_001_me.wav
9," Thing is, we have like a lot of business deductible business expenses. And the thing is, we we like in the negative still with the account. I think not with us. When you like taking to the count to 300. We all swear, but like him, we're in like negatives. And if so,",0.8857434391975403,0 days 00:03:53.400000,0 days 00:04:09.500000,03/06/22,220306_001_me.wav
10," And we're not closing this year. Anyway, so we have to close this yet. We can't close.",0.9020640254020691,0 days 00:04:15.800000,0 days 00:04:20.300000,03/06/22,220306_001_me.wav
11, So we're going to have to file the taxes and I'm pushing it over to the next time. The next thing.,0.9344624876976013,0 days 00:04:21.600000,0 days 00:04:26.200000,03/06/22,220306_001_me.wav
12," The thing is, is that these like times companies has some of the most, I can osseous companies that exist. And so, what ended up happening is what imports your? I bet this other sites going to force me into buying.",0.9198037981987,0 days 00:04:33,0 days 00:04:44.600000,03/06/22,220306_001_me.wav
13, Like the online that the non-state one left.,0.7658968567848206,0 days 00:04:45.700000,0 days 00:04:49.500000,03/06/22,220306_001_me.wav
14, The cool thing is that it would be immediate and then it would be off the plates and then that would be that and I can just like spend that but it would be terrifically annoying.,0.9476791024208069,0 days 00:04:51.400000,0 days 00:05:05.200000,03/06/22,220306_001_me.wav
15, I was so don't like do boot camp again.,0.848279595375061,0 days 00:05:08.800000,0 days 00:05:11.100000,03/06/22,220306_001_me.wav
16," Plus the soft white for e-filing the TurboTax. One is like a software you use again. And again, this is just like having this other one was a sister package and technically if I can get a refund on the Connecticut one cuz I don't need the guys here at 1 and I can just do everything via the New York package for the nas, an email have to call them and make it as hot as I possibly can. You buy was the craziest day ever.",0.9566994905471802,0 days 00:05:20.400000,0 days 00:05:46.300000,03/06/22,220306_001_me.wav
17, And I'm not Fox.,0.7878434658050537,0 days 00:05:51.200000,0 days 00:05:52.300000,03/06/22,220306_001_me.wav
18," I'll do it in time. But if I'm e-filing, then we have a little bit more time, you know.",0.9183289408683777,0 days 00:05:53.400000,0 days 00:05:58.600000,03/06/22,220306_001_me.wav
19, But I stopped to do it before Wednesday Argentina Wednesday night. We're going to drive into La cuz it's Thursday morning with a flight has.,0.9075684547424316,0 days 00:05:59.800000,0 days 00:06:06.800000,03/06/22,220306_001_me.wav
20," Because I haven't kept off the books and then did some weird like transactions and shit. Like I'm going to the books. It's all going to be fine. But the thing is that they going to force me to do accrual based accounting instead of cash basis, accounting, right? Until I spent almost all of today. Do we need cruel based accounting like stuff?",0.9472596049308777,0 days 00:06:24.800000,0 days 00:06:43.200000,03/06/22,220306_001_me.wav
21," And it's just it's like the fact that I like spent, even though I like, I pretty much figured it out. I only have one more thing left to do and then I can file it. They literally don't allow you to",0.9463894367218018,0 days 00:06:47.300000,0 days 00:06:59.600000,03/06/22,220306_001_me.wav
22, I'm going to have to we can have to pay for it again next year. That's the thing. It's almost like one of those things but like,0.8734988570213318,0 days 00:07:01.900000,0 days 00:07:08.100000,03/06/22,220306_001_me.wav
23, now we can have to like pay for it again next year. It's like the tax return stuff.,0.8912398219108582,0 days 00:07:09.800000,0 days 00:07:15,03/06/22,220306_001_me.wav
24," Yeah, but it's different when you're a soul when you're in business.",0.8633729815483093,0 days 00:07:16.200000,0 days 00:07:19.800000,03/06/22,220306_001_me.wav
25," Cuz if you're a business, let me have to file the tax return because they like legally like they they check that shit. They go through all of the businesses, you know, it's like you will you must submit one regardless of the amount of income you had a vending.",0.9498160481452942,0 days 00:07:20.900000,0 days 00:07:36.400000,03/06/22,220306_001_me.wav
26, Like in your year of clothing because iconic Porsche iconic clothes at now the last year cuz I didn't close it. Lost yet.,0.8959806561470032,0 days 00:07:37.200000,0 days 00:07:45.200000,03/06/22,220306_001_me.wav
27, So just in case I need to send the email and clothes and stuff. If I don't tell you nothing.,0.8216627836227417,0 days 00:07:46.200000,0 days 00:07:52.500000,03/06/22,220306_001_me.wav
28," Oh, no, we was we wouldn't going to be legally required. That was the reason why if we'd like with Kik, if we kept on going with the profits that we were having. Then we would have been more than just that we would have not been flying under the that's not a freelance asked to be. If you have two people like that than have to be a partnership. Unless one person would pay double the money under the table.",0.9564480185508728,0 days 00:07:56.300000,0 days 00:08:18.800000,03/06/22,220306_001_me.wav
29," It was actually like an economic decision if you originally, but it's just we went down to the one of the strange.",0.9275830984115601,0 days 00:08:19.800000,0 days 00:08:27.100000,03/06/22,220306_001_me.wav
30," You know, who one of the possible Papa's. I made it. Nothing I Can Only Imagine.",0.8186783194541931,0 days 00:08:28.100000,0 days 00:08:32.800000,03/06/22,220306_001_me.wav
31, That it was made of economic.,0.8333501219749451,0 days 00:08:34.400000,0 days 00:08:35.900000,03/06/22,220306_001_me.wav
32," Thank you. It hasn't been a rough day. Just been like an incredibly frustrating. One supreme, like nobody involved.",0.9510798454284668,0 days 00:08:39.600000,0 days 00:08:50.100000,03/06/22,220306_001_me.wav
33," Hey, look, I like the sky or is that a? Yes, you can see we can ride by see what's going on. I mean, we're going to have to ride him to see if he's still like the stopping.",0.8803845643997192,0 days 00:08:53.200000,0 days 00:09:03.100000,03/06/22,220306_001_me.wav
34," Your mouth is bleeding. A boy. That doesn't sound good. I'm going to do TurboTax in the week. I'm going to do it in the week. I need to finish some homework. Yeah, I've only stuff is doing Tuesday, but it's like just the same shit that happens every week, but it's like a lot of walk and then I'll do it. Then I'll download the right software.",0.9663984775543213,0 days 00:09:07.500000,0 days 00:09:30.900000,03/06/22,220306_001_me.wav
35, Except.,0.8436586856842041,0 days 00:09:32.200000,0 days 00:09:32.800000,03/06/22,220306_001_me.wav
36, And then we'll just I'll just submit the tax return.,0.979059100151062,0 days 00:09:34.100000,0 days 00:09:37.300000,03/06/22,220306_001_me.wav
37," and,",0.8095965385437012,0 days 00:09:39.100000,0 days 00:09:39.700000,03/06/22,220306_001_me.wav
38, I was go in that.,0.7945756912231445,0 days 00:09:40.900000,0 days 00:09:42.900000,03/06/22,220306_001_me.wav
39, Go for it.,0.5500011444091797,0 days 00:09:43.900000,0 days 00:09:44.500000,03/06/22,220306_001_me.wav
40," Yo, yes, I love that good stuff.",0.9698358178138733,0 days 00:09:46.300000,0 days 00:09:50.300000,03/06/22,220306_001_me.wav
41," I'm just dreaming of like going around with you and then the act for you've walked, so it does not fully but like a little bit.",0.8388338088989258,0 days 00:09:57.700000,0 days 00:10:04.400000,03/06/22,220306_001_me.wav
42, I thought you wouldn't you wouldn't might do that. Like some stuff with your connect button.,0.8848917484283447,0 days 00:10:07.900000,0 days 00:10:14.100000,03/06/22,220306_001_me.wav
43, It's really good to get those in SunChips.,0.8795424699783325,0 days 00:10:15.500000,0 days 00:10:17.300000,03/06/22,220306_001_me.wav
44, I got really cold.,0.784370481967926,0 days 00:11:16.700000,0 days 00:11:19.500000,03/06/22,220306_001_me.wav
45, Are you awake?,0.9790511131286621,0 days 00:11:34.900000,0 days 00:11:35.600000,03/06/22,220306_001_me.wav
46, That she doesn't own me.,0.6332179307937622,0 days 00:11:45.400000,0 days 00:11:46.800000,03/06/22,220306_001_me.wav
