,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,one also probably majoring in urban planning right now and watch my research has focused on,0.8575576543807983,0 days 00:05:03.100000,0 days 00:05:07.400000,03/06/22,220306_001_others.wav
1,To all the positions. I've been getting a lot of traction to sound like one person.,0.8697508573532104,0 days 00:05:19.400000,0 days 00:05:22.800000,03/06/22,220306_001_others.wav
2,"The racial segregation housing in Scarsdale, although it remains a major factor.",0.8065535426139832,0 days 00:05:54.200000,0 days 00:05:58.200000,03/06/22,220306_001_others.wav
3," Bragg middle the center formerly working, man. I was barely.",0.6693558096885681,0 days 00:06:09.500000,0 days 00:06:12.300000,03/06/22,220306_001_others.wav
4," The cast of my co-star was first day. So right after I realized I'm going to do a much bigger project than I thought I was, but you'll just be getting it done with my poster size.",0.8311298489570618,0 days 00:06:27.700000,0 days 00:06:38.700000,03/06/22,220306_001_others.wav
5," Today, you are ready to be a warrior.",0.9018772840499878,0 days 00:06:39.300000,0 days 00:06:41.200000,03/06/22,220306_001_others.wav
6, Go to the marina.,0.6198959946632385,0 days 00:06:45.500000,0 days 00:06:47,03/06/22,220306_001_others.wav
7," Yeah, that's why.",0.609165370464325,0 days 00:06:49.400000,0 days 00:06:51.300000,03/06/22,220306_001_others.wav
8, I feel why I started this.,0.7661718726158142,0 days 00:08:00,0 days 00:08:02,03/06/22,220306_001_others.wav
9, Be.,0.49113741517066956,0 days 00:08:05.700000,0 days 00:08:06.300000,03/06/22,220306_001_others.wav
10," And do both of them, honey.",0.9210854172706604,0 days 00:08:10.100000,0 days 00:08:14.800000,03/06/22,220306_001_others.wav
11, I'll swear on it.,0.5528367757797241,0 days 00:08:18.700000,0 days 00:08:19.800000,03/06/22,220306_001_others.wav
12, Posthumous Lee.,0.8135731220245361,0 days 00:08:24.500000,0 days 00:08:25.400000,03/06/22,220306_001_others.wav
13," File them the next. So I like think,",0.8110380172729492,0 days 00:08:26.300000,0 days 00:08:30.400000,03/06/22,220306_001_others.wav
14," of these, that they'll be like, like",0.682705819606781,0 days 00:08:48.700000,0 days 00:08:51.300000,03/06/22,220306_001_others.wav
15, I unlocked.,0.4737345278263092,0 days 00:08:52.600000,0 days 00:08:54.700000,03/06/22,220306_001_others.wav
16," being mean, and",0.7538101077079773,0 days 00:08:55.700000,0 days 00:08:57,03/06/22,220306_001_others.wav
17," You know, this is stupid.",0.7701811790466309,0 days 00:09:00.500000,0 days 00:09:03.800000,03/06/22,220306_001_others.wav
18," But you use again and again and again, and again, I catch.",0.9571670889854431,0 days 00:09:07.700000,0 days 00:09:11.400000,03/06/22,220306_001_others.wav
19," They possibly can, you know.",0.59781813621521,0 days 00:09:14.300000,0 days 00:09:15.700000,03/06/22,220306_001_others.wav
20, Craziest.,0.9876290559768677,0 days 00:09:18.700000,0 days 00:09:19.500000,03/06/22,220306_001_others.wav
21, Fox.,0.9018161296844482,0 days 00:09:22.800000,0 days 00:09:23.300000,03/06/22,220306_001_others.wav
22," Well, then I'm just stressed out. So like we need.",0.8526527285575867,0 days 00:10:12.400000,0 days 00:10:17.100000,03/06/22,220306_001_others.wav
23," yeah, it was it was I I like even though I like",0.8995280861854553,0 days 00:10:21.200000,0 days 00:10:24.600000,03/06/22,220306_001_others.wav
24," and the next,",0.6461705565452576,0 days 00:10:29.700000,0 days 00:10:30.500000,03/06/22,220306_001_others.wav
25," Beagle, E-class Godless when you had it running.",0.7577062249183655,0 days 00:10:39.800000,0 days 00:10:43.300000,03/06/22,220306_001_others.wav
26, Remind me to send the email.,0.9311144351959229,0 days 00:10:47.800000,0 days 00:10:51,03/06/22,220306_001_others.wav
27, I'm sorry.,0.9876290559768677,0 days 00:10:55.900000,0 days 00:10:56.600000,03/06/22,220306_001_others.wav
28, Legally required to.,0.8548643589019775,0 days 00:11:09.400000,0 days 00:11:11,03/06/22,220306_001_others.wav
29, Going with a. Anymore.,0.9362524747848511,0 days 00:11:12.300000,0 days 00:11:13.500000,03/06/22,220306_001_others.wav
30," Oh, yes.",0.9462774991989136,0 days 00:11:17.700000,0 days 00:11:18.400000,03/06/22,220306_001_others.wav
31, Be a partnership.,0.8867812156677246,0 days 00:11:22.400000,0 days 00:11:23.200000,03/06/22,220306_001_others.wav
32, Lemonia.,0.4911748766899109,0 days 00:11:24.200000,0 days 00:11:25,03/06/22,220306_001_others.wav
33," if you have,",0.9127874374389648,0 days 00:11:29.300000,0 days 00:11:30.100000,03/06/22,220306_001_others.wav
34," but there's no like mood, and",0.7343075275421143,0 days 00:11:54.700000,0 days 00:11:56.500000,03/06/22,220306_001_others.wav
35," Hey, hey.",0.8678597211837769,0 days 00:12:01.200000,0 days 00:12:01.600000,03/06/22,220306_001_others.wav
36, Bye.,0.33963286876678467,0 days 00:12:10.800000,0 days 00:12:11.200000,03/06/22,220306_001_others.wav
37," Oh, yeah.",0.9616559743881226,0 days 00:12:13.400000,0 days 00:12:13.900000,03/06/22,220306_001_others.wav
38," Oh boy, that doesn't sound good.",0.9712624549865723,0 days 00:12:31.900000,0 days 00:12:33.500000,03/06/22,220306_001_others.wav
39, I'm going to.,0.9486684799194336,0 days 00:12:47.600000,0 days 00:12:48.600000,03/06/22,220306_001_others.wav
40, Yeah.,0.8509480357170105,0 days 00:12:52.300000,0 days 00:12:52.700000,03/06/22,220306_001_others.wav
41, Now.,0.784846305847168,0 days 00:12:57.100000,0 days 00:12:57.500000,03/06/22,220306_001_others.wav
42, Xcetera.,0.814176619052887,0 days 00:12:58.700000,0 days 00:12:59.300000,03/06/22,220306_001_others.wav
43, Joe.,0.6035264730453491,0 days 00:13:15.700000,0 days 00:13:16.200000,03/06/22,220306_001_others.wav
44, Good stop.,0.9112738370895386,0 days 00:13:32.500000,0 days 00:13:33.600000,03/06/22,220306_001_others.wav
45, Or at least maybe his butt.,0.760636031627655,0 days 00:13:36.900000,0 days 00:13:38.400000,03/06/22,220306_001_others.wav
46, but I'm,0.9377931356430054,0 days 00:13:52.400000,0 days 00:13:54.200000,03/06/22,220306_001_others.wav
47," Yeah, I know.",0.9523985981941223,0 days 00:15:38.700000,0 days 00:15:39.500000,03/06/22,220306_001_others.wav
