,sentence,sentence_confidence,start_time,end_time,date,original_audio
0,Blocket zumbers,0.39121314883232117,0 days 00:00:57.200000,0 days 00:00:58.900000,02/25/22,220225_005_me.wav
1,musik,0.8880590200424194,0 days 00:01:02.700000,0 days 00:01:03.700000,02/25/22,220225_005_me.wav
2, I am a stone.,0.6646972894668579,0 days 00:01:08.500000,0 days 00:01:10.100000,02/25/22,220225_005_me.wav
3, Food and now I like I like the child to show the cold.,0.6221258640289307,0 days 00:01:18.800000,0 days 00:01:26.300000,02/25/22,220225_005_me.wav
4, Vem SMS där,0.5483385324478149,0 days 00:01:30,0 days 00:01:31.600000,02/25/22,220225_005_me.wav
5, Can you think people like financing stuff that goes with them.,0.571312427520752,0 days 00:01:32.700000,0 days 00:01:46.900000,02/25/22,220225_005_me.wav
6, I know I Miss You I,0.495267778635025,0 days 00:01:52.500000,0 days 00:02:01.300000,02/25/22,220225_005_me.wav
7, Ja tack,0.9220046997070312,0 days 00:02:02.500000,0 days 00:02:03.300000,02/25/22,220225_005_me.wav
8, amerikan som inte alltså Ja jag att jag är värdefull,0.5477621555328369,0 days 00:02:12.800000,0 days 00:02:53.700000,02/25/22,220225_005_me.wav
9, The highlight of my friends. I don't remember any good.,0.5765622854232788,0 days 00:03:06.400000,0 days 00:03:58.500000,02/25/22,220225_005_me.wav
10, I will add another song My Teacher like me the song.,0.6122571229934692,0 days 00:03:59.900000,0 days 00:04:04.800000,02/25/22,220225_005_me.wav
11, Bodycote,0.12459920346736908,0 days 00:04:05.800000,0 days 00:04:07.600000,02/25/22,220225_005_me.wav
12, osäker Friends bastängens I never know what Chinese a dog and love injoy bath Icloud things I could not stop for you know.,0.8564436435699463,0 days 00:04:10.500000,0 days 00:05:04.800000,02/25/22,220225_005_me.wav
13, Jo Cox,0.5852072834968567,0 days 00:05:10.800000,0 days 00:05:25.300000,02/25/22,220225_005_me.wav
14, face in the coolest things I like all of my school and people who Like and love horses is. That Remains of like my Like I Love You Man You're so much do I Relax organization and his wife's in the South of like in qualitative and Joyful Manchester,0.8564643263816833,0 days 00:05:29,0 days 00:06:18.400000,02/25/22,220225_005_me.wav
15, I would love to Design and Technology 1991 odrasle in some places you know And I take a class Me When is my next meeting place that I am a language and so much does a battery inside of Witches of my language language and just words.,0.8818908929824829,0 days 00:06:28.900000,0 days 00:07:24.300000,02/25/22,220225_005_me.wav
16, I know,0.3461046814918518,0 days 00:07:28.900000,0 days 00:07:30.700000,02/25/22,220225_005_me.wav
17, I am so happy.,0.6472779512405396,0 days 00:07:32.500000,0 days 00:07:33.600000,02/25/22,220225_005_me.wav
18, Ashes to Ashes,0.7022783160209656,0 days 00:07:35.700000,0 days 00:07:38.600000,02/25/22,220225_005_me.wav
19, Skype,0.09167368710041046,0 days 00:07:47.600000,0 days 00:07:48.900000,02/25/22,220225_005_me.wav
20, yemin 3,0.3016035556793213,0 days 00:07:49.900000,0 days 00:07:51,02/25/22,220225_005_me.wav
21, pausa soffan Youtube,0.806898832321167,0 days 00:07:53.900000,0 days 00:08:06.700000,02/25/22,220225_005_me.wav
22, papegoja,0.6091242432594299,0 days 00:08:41.900000,0 days 00:08:45.700000,02/25/22,220225_005_me.wav
23, midsommar i Sverige,0.5248425006866455,0 days 00:08:55,0 days 00:08:57.300000,02/25/22,220225_005_me.wav
24, Ok very much old people I know each other side mission.,0.6134933233261108,0 days 00:09:02.200000,0 days 00:09:23.900000,02/25/22,220225_005_me.wav
25, Pacific Rim för fästingvaccin,0.5946127772331238,0 days 00:09:25.300000,0 days 00:09:41,02/25/22,220225_005_me.wav
26, använd Google,0.39264804124832153,0 days 00:09:46.100000,0 days 00:09:58.900000,02/25/22,220225_005_me.wav
27, Var ska jag gå och duscha please change?,0.6951716542243958,0 days 00:10:07.300000,0 days 00:10:23.300000,02/25/22,220225_005_me.wav
28, Translate,0.37449944019317627,0 days 00:10:29.800000,0 days 00:10:30.900000,02/25/22,220225_005_me.wav
29, Tja,0.3619045615196228,0 days 00:10:34.900000,0 days 00:10:35.600000,02/25/22,220225_005_me.wav
30, Tja,0.2212989628314972,0 days 00:10:37.500000,0 days 00:10:38.200000,02/25/22,220225_005_me.wav
31, Carina,0.33687958121299744,0 days 00:10:49.300000,0 days 00:10:50.200000,02/25/22,220225_005_me.wav
32, den den den,0.33509573340415955,0 days 00:10:53.700000,0 days 00:10:56.700000,02/25/22,220225_005_me.wav
33, makes me up,0.674136221408844,0 days 00:11:24.200000,0 days 00:11:27.900000,02/25/22,220225_005_me.wav
34, all the cool name for game theory names.,0.4962089955806732,0 days 00:11:34.900000,0 days 00:11:38.700000,02/25/22,220225_005_me.wav
35, Magnus Sverker,0.6694146394729614,0 days 00:11:40.400000,0 days 00:11:43.100000,02/25/22,220225_005_me.wav
36, gal my face the findings show that polisen Express,0.8092862367630005,0 days 00:11:46.500000,0 days 00:12:01.800000,02/25/22,220225_005_me.wav
37, Badass Las Vegas was Las Vegas Havana,0.672989547252655,0 days 00:12:06.500000,0 days 00:12:16,02/25/22,220225_005_me.wav
38, happy happy to understand and like him with people sometimes good Conversation Icon fucking missing people that have been used with Everything I Do,0.8024140000343323,0 days 00:12:18.600000,0 days 00:13:09.700000,02/25/22,220225_005_me.wav
39, the Dressing room okej och you want to speak,0.5854040384292603,0 days 00:13:18.500000,0 days 00:13:35,02/25/22,220225_005_me.wav
40, fårfar i USA,0.6728782653808594,0 days 00:13:40,0 days 00:13:54.600000,02/25/22,220225_005_me.wav
41, hemek i Lund,0.3918682634830475,0 days 00:13:59.400000,0 days 00:14:00.900000,02/25/22,220225_005_me.wav
42," Ja alltså det i natten just say yes, jag",0.6315048336982727,0 days 00:14:05.600000,0 days 00:14:36.100000,02/25/22,220225_005_me.wav
43, missions,0.47318556904792786,0 days 00:14:44.600000,0 days 00:14:45.800000,02/25/22,220225_005_me.wav
44, Ja men hon tror att han på,0.552045464515686,0 days 00:14:49.900000,0 days 00:14:52.100000,02/25/22,220225_005_me.wav
45, försvann,0.10604240745306015,0 days 00:15:05.200000,0 days 00:15:06,02/25/22,220225_005_me.wav
46, love tid,0.30548593401908875,0 days 00:15:16.500000,0 days 00:15:20.700000,02/25/22,220225_005_me.wav
47, nu,0.9220046997070312,0 days 00:15:23.400000,0 days 00:15:24.400000,02/25/22,220225_005_me.wav
48, crazy Garden,0.514153003692627,0 days 00:15:32.600000,0 days 00:15:51.800000,02/25/22,220225_005_me.wav
49, Jag såg dina.,0.3456774652004242,0 days 00:15:53.900000,0 days 00:15:56.400000,02/25/22,220225_005_me.wav
50, Laika,0.21444761753082275,0 days 00:16:14.500000,0 days 00:16:27.800000,02/25/22,220225_005_me.wav
51, mirror,0.1218818947672844,0 days 00:17:03.400000,0 days 00:17:04.300000,02/25/22,220225_005_me.wav
52, Spela Kenta mellan adress.,0.4574938416481018,0 days 00:17:06.800000,0 days 00:17:09,02/25/22,220225_005_me.wav
53, timer,0.5292108654975891,0 days 00:17:35.400000,0 days 00:17:37.800000,02/25/22,220225_005_me.wav
54, COOP i Lund,0.4833346903324127,0 days 00:17:48.700000,0 days 00:17:51.100000,02/25/22,220225_005_me.wav
55, Ja.,0.3852383494377136,0 days 00:17:54.100000,0 days 00:18:00.400000,02/25/22,220225_005_me.wav
56, Carola,0.2070971131324768,0 days 00:18:04.300000,0 days 00:18:05.700000,02/25/22,220225_005_me.wav
57, recept,0.9158402681350708,0 days 00:18:10.400000,0 days 00:18:11.400000,02/25/22,220225_005_me.wav
58, Ja.,0.5291977524757385,0 days 00:18:37.500000,0 days 00:18:37.500000,02/25/22,220225_005_me.wav
59, I like a big. No no.,0.5960728526115417,0 days 00:18:39.300000,0 days 00:18:41.500000,02/25/22,220225_005_me.wav
60, highlighters,0.6381093859672546,0 days 00:18:58.500000,0 days 00:18:59.800000,02/25/22,220225_005_me.wav
61, Ring Marcus,0.7694272994995117,0 days 00:19:03.300000,0 days 00:19:04.800000,02/25/22,220225_005_me.wav
62, Jurassic World,0.8885031938552856,0 days 00:19:24.900000,0 days 00:19:26.300000,02/25/22,220225_005_me.wav
63, Ja.,0.4495067000389099,0 days 00:19:31.500000,0 days 00:19:36,02/25/22,220225_005_me.wav
64, Shape of you,0.6573852300643921,0 days 00:19:50.800000,0 days 00:20:06.700000,02/25/22,220225_005_me.wav
65, Okej Greatest Show,0.646001935005188,0 days 00:20:13.800000,0 days 00:20:16.100000,02/25/22,220225_005_me.wav
66, Jag ska gå release.,0.7322184443473816,0 days 00:20:18,0 days 00:20:23.100000,02/25/22,220225_005_me.wav
67, Hej Alice Super show but I think that I want to thank you.,0.712104856967926,0 days 00:20:56.600000,0 days 00:21:38.200000,02/25/22,220225_005_me.wav
68, I want to look I have one of those who want something like. Jag kan inte översätta.,0.8102019429206848,0 days 00:21:39.600000,0 days 00:21:58.400000,02/25/22,220225_005_me.wav
69, Angry excited excited about eating something small like and insightful like if you like and everything I know you care just like this morning for No it's People of My Life was over pingis.,0.8522557616233826,0 days 00:22:15.700000,0 days 00:23:11.500000,02/25/22,220225_005_me.wav
70, GAIS tog bara tillbaka samtidigt som man alltid står på den har gjort eller sagt something with my beautiful son and often times. I've Got a Feeling What the fuck are you doing I like when we can talk with you close reading more free live stream.,0.7795278429985046,0 days 00:23:15.700000,0 days 00:24:10,02/25/22,220225_005_me.wav
71, Nobody but the critics with that I want to change my life.,0.6113277673721313,0 days 00:24:10.700000,0 days 00:24:15.900000,02/25/22,220225_005_me.wav
72, Dinami destroy the Lives of the Storm i en tidning Outlander review in på sin makt 2019 Seasons of Black and Beauty tests in training right to do something you know any way that like you know learning how to train your eyes and you know it raining Happy New Year of change my life I am I like you are so right.,0.7762381434440613,0 days 00:24:17.300000,0 days 00:25:10.500000,02/25/22,220225_005_me.wav
73, you so Ride It Like That was the Rescue of,0.801627516746521,0 days 00:25:11.100000,0 days 00:25:15.800000,02/25/22,220225_005_me.wav
74, avaxim people like you stop lying to speak to other people like you tonight we are those in the way you know that I really like a fucking ashole.,0.7738261818885803,0 days 00:25:16.700000,0 days 00:25:41.200000,02/25/22,220225_005_me.wav
75, De har gärna favoritfärger Smith Smith and white washing.,0.764011800289154,0 days 00:25:47.200000,0 days 00:26:06.700000,02/25/22,220225_005_me.wav
76, I like the weather outside Scandic whitening Rose and Suites I like I want to bed I can feel like so that I can do what I was by Sophie This is like.,0.7408661842346191,0 days 00:26:22.200000,0 days 00:26:47.700000,02/25/22,220225_005_me.wav
77, alltså lilla Kai,0.5602462887763977,0 days 00:26:48.200000,0 days 00:26:50.600000,02/25/22,220225_005_me.wav
78, Texas en stubbe on the same vw500es,0.5723176598548889,0 days 00:26:52.700000,0 days 00:27:06.300000,02/25/22,220225_005_me.wav
79, fritidshus i Norrköping,0.78215092420578,0 days 00:27:09.300000,0 days 00:27:12.100000,02/25/22,220225_005_me.wav
